Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Phagosome	43/152	4.26397110548135e-26	1.24507956280055e-23	10.7118094866289	625.7518980454	MARCO;ATP6V0D1;ACTB;LAMP2;MSR1;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;M6PR;CYBB;CYBA;HLA-DRB4;HLA-DRB3;ATP6V1B2;HLA-DRB1;NCF2;TFRC;CORO1A;ATP6V1F;CD14;TLR2;FCGR2A;FCGR2B;TLR4;RAB5C;CTSS;FCGR3A;CLEC7A;CTSL;CD36;ATP6V1G1;ATP6V0E1;ITGB2;TCIRG1;THBS1;TUBA1A;HLA-DMB;FCGR1A;TUBA1B;MRC1;HLA-DMA;OLR1	1	KEGG_2021_Human
Rheumatoid arthritis	32/93	1.12249735663361e-22	1.63884614068506e-20	14.0606282626614	710.642657027162	CCL20;VEGFA;TLR2;IL1B;TLR4;CXCL8;CD86;ATP6V0D1;CXCL2;CXCL3;CTSL;ACP5;ATP6V1G1;ATP6V0C;ATP6V0E1;ATP6V0B;HLA-DRB5;ATP6AP1;TNFSF13;HLA-DRB4;HLA-DRB3;ATP6V1B2;HLA-DRB1;ITGB2;TCIRG1;ITGAL;ICAM1;TNFSF13B;HLA-DMB;CCL2;ATP6V1F;HLA-DMA	2	KEGG_2021_Human
Tuberculosis	42/180	5.93912036058508e-22	4.33606374122572e-20	8.23980785811061	402.723171735247	CD74;CLEC4E;CALM2;ATP6V0D1;CALML4;LAMP2;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;MYD88;HLA-DRB4;HLA-DRB3;HLA-DRB1;CORO1A;CD14;RHOA;TLR2;IL1B;FCGR2A;FCGR2B;TLR4;RAB5C;CTSS;FCGR3A;CLEC7A;RIPK2;FCER1G;CTSD;IFNGR1;IFNGR2;SYK;ITGB2;CEBPB;LSP1;TCIRG1;HLA-DMB;FCGR1A;MRC1;ITGAX;BID;HLA-DMA	3	KEGG_2021_Human
Lysosome	36/128	5.93981334414482e-22	4.33606374122572e-20	10.5300439667807	514.657945248639	CD68;ATP6V0D1;ASAH1;LAPTM4A;LAMP2;ATP6V0C;ATP6V0B;ATP6AP1;SLC11A1;M6PR;LGMN;PPT1;TPP1;GNS;LIPA;AP1S2;CTSB;NPC2;DNASE2;CTSZ;CLTA;LITAF;CTSS;PSAP;CTSL;ACP5;CTSH;CTSD;CTSC;NAGA;LAPTM5;SCARB2;CD63;HEXB;TCIRG1;GM2A	4	KEGG_2021_Human
Salmonella infection	45/249	1.01994808175069e-18	5.956496797424e-17	5.97690569826793	247.603957132909	PFN1;AHNAK;STX10;ACTB;S100A10;TXN;TNFSF10;CD14;RHOA;ANXA2;RHOG;RHOB;TLR2;IL1B;PTPRC;TLR4;RAB5C;ARPC1B;RIPK2;DYNLL1;SNX18;PKN1;CTNNB1;TUBA1A;TUBA1B;ARL8B;PYCARD;PAK1;FLNA;NLRP3;MAP2K3;M6PR;ARPC5;MYD88;ARPC3;ARPC2;ACTR3;ACTR2;CXCL8;BRK1;LY96;CASP1;TCF7L2;CDC42;GAPDH	5	KEGG_2021_Human
Oxidative phosphorylation	32/133	1.88410721240992e-17	9.16932176706161e-16	8.47436252005089	326.351874267009	UQCRQ;UQCRC1;ATP6V0D1;UQCR11;COX6A1;COX8A;ATP6V0C;ATP6V0B;ATP6AP1;ND2;ND1;ND4;ND3;ATP6V1B2;ND5;COX17;UQCRB;COX3;COX2;COX1;ATP6V1F;COX7B;NDUFB5;COX4I1;ATP6V1G1;ATP6V0E1;NDUFA4;NDUFA1;COX6B1;COX5A;TCIRG1;COX5B	6	KEGG_2021_Human
Diabetic cardiomyopathy	37/203	9.7366578321848e-16	4.06157726713995e-14	5.98327487163845	206.814669590048	UQCRC1;UQCR11;COX8A;PRKCB;COX3;PDK4;COX2;COX1;COX7B;CD36;CTSD;COX6B1;PLCB2;COX5A;COX5B;PPP1CA;UQCRQ;PPIF;COX6A1;CYBB;CYBA;ND2;ND1;ND4;ND3;ND5;NCF2;UQCRB;MPC1;MMP9;NDUFB5;COX4I1;NDUFA4;NDUFA1;SLC25A6;SLC25A5;GAPDH	7	KEGG_2021_Human
Leishmaniasis	23/77	3.88588703482264e-15	1.41834876771026e-13	11.2785185185185	374.237317620902	TLR2;IL1B;FCGR2A;PTPN6;TLR4;FCGR3A;MARCKSL1;HLA-DRB5;IFNGR1;IFNGR2;CYBB;PRKCB;CYBA;MYD88;HLA-DRB4;HLA-DRB3;HLA-DRB1;ITGB2;NCF2;PTGS2;HLA-DMB;FCGR1A;HLA-DMA	8	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	24/97	1.02544842617728e-13	3.32701044937518e-12	8.70915007946719	260.477407900528	GSN;MARCKS;PAK1;CFL1;ARPC5;PRKCB;VASP;ARPC3;ARPC2;ACTR3;LYN;ACTR2;FCGR2A;PTPRC;FCGR2B;ARPC1B;FCGR3A;WASF2;MARCKSL1;SYK;HCK;CDC42;WAS;FCGR1A	9	KEGG_2021_Human
Lipid and atherosclerosis	35/215	1.97238805722895e-13	5.75937312710853e-12	5.20118435405953	152.15732570172	CALM2;CALML4;ABCA1;ICAM1;TNFSF10;CD14;LYN;RHOA;TLR2;IL1B;TLR4;RAP1B;CD36;PLCB2;BID;OLR1;PYCARD;RXRA;NLRP3;MAP2K3;CYBB;CYBA;MYD88;NCF2;POU2F2;MMP9;NFE2L2;CXCL8;CXCL2;LY96;CXCL3;CASP1;CDC42;SOD2;CCL2	10	KEGG_2021_Human
Staphylococcus aureus infection	23/95	5.51616364479986e-13	1.46429071298324e-11	8.45095785440613	238.536090594324	FCGR2A;FCGR2B;C3AR1;FPR2;FPR1;FPR3;FCGR3A;HLA-DRB5;HLA-DRB4;HLA-DRB3;HLA-DRB1;C1QC;ITGB2;C1QB;CFD;C1QA;SELPLG;C5AR1;ITGAL;ICAM1;HLA-DMB;FCGR1A;HLA-DMA	11	KEGG_2021_Human
Parkinson disease	37/249	7.22330990339092e-13	1.75767207649179e-11	4.67372555263647	130.660040603809	UQCRC1;CALM2;CALML4;UQCR11;COX8A;TXN;UBE2J1;COX3;COX2;COX1;COX7B;COX6B1;PSMA7;PSMA4;COX5A;TUBA1A;COX5B;GNAI2;TUBA1B;PSMB3;UQCRQ;PPIF;COX6A1;ND2;ND1;ND4;ND3;ND5;UQCRB;NFE2L2;NDUFB5;LRRK2;COX4I1;NDUFA4;NDUFA1;SLC25A6;SLC25A5	12	KEGG_2021_Human
