Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	80/158	2.71140176577915e-122	3.63327836614406e-120	167.162534435262	46791.7882034201	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPL23;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL36AL;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	80/232	3.35708344473734e-105	2.24924590797402e-103	85.4588951718138	20558.0227748673	RPL22;RPL21;RPL24;RPL23;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL36AL;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;RPS15A;RPS27A;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;RPS5;RPS2;RPS3;RPL13A;RPS3A;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
RNA transport	7/186	0.00280362524893758	0.108930443191031	3.95496170016702	23.2426848993175	EEF1A1;EIF2S3;PABPC1;EIF4B;EIF3H;EIF3F;EIF3E	3	KEGG_2021_Human
Hematopoietic cell lineage	5/99	0.00325165502062779	0.108930443191031	5.3476443768997	30.6344683853025	FLT3LG;IL7R;MS4A1;CD37;CD55	4	KEGG_2021_Human
Acute myeloid leukemia	4/67	0.00463227895637382	0.124145076030818	6.36080895979373	34.1874800960509	LEF1;MYC;TCF7;PIM1	5	KEGG_2021_Human
Thyroid cancer	3/37	0.00604319260946404	0.134964634944697	8.80793226381462	44.9981654252881	TCF7;LEF1;MYC	6	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	6/193	0.0135051099812996	0.258526391070592	3.22698477992596	13.8911599090163	LEF1;MYC;RPS27A;TCF7;TRADD;UBA52	7	KEGG_2021_Human
Endometrial cancer	3/58	0.020589383307962	0.344872170408364	5.43911845730028	21.1199866069214	LEF1;MYC;TCF7	8	KEGG_2021_Human
JAK-STAT signaling pathway	5/162	0.0240339943805074	0.357839471887555	3.19153776160146	11.8989656134786	OSM;MYC;IL7R;PIM1;SOCS3	9	KEGG_2021_Human
Mitophagy	3/68	0.0311062880759024	0.416824260217092	4.6	15.9635883399736	TOMM7;RPS27A;UBA52	10	KEGG_2021_Human
Parkinson disease	6/249	0.0403053511117972	0.450076420748402	2.47622665400443	7.95183493483838	COX7C;RPS27A;UQCRB;COX4I1;SLC25A6;UBA52	11	KEGG_2021_Human
Salmonella infection	6/249	0.0403053511117972	0.450076420748402	2.47622665400443	7.95183493483838	LEF1;MYC;RPS3;TCF7;BIRC3;TRADD	11	KEGG_2021_Human
Oxidative phosphorylation	4/133	0.0453844182645111	0.452437675999624	3.09605320111754	9.57481215620412	PPA1;UQCRB;COX7C;COX4I1	13	KEGG_2021_Human
Ubiquitin mediated proteolysis	4/140	0.0529680542547142	0.452437675999624	2.93565243356226	8.62514147495441	BIRC3;SOCS3;RPS27A;UBA52	14	KEGG_2021_Human
Primary immunodeficiency	2/38	0.0557904758636975	0.452437675999624	5.51730876605248	15.9237923234733	IL7R;CD79A	15	KEGG_2021_Human
Colorectal cancer	3/86	0.0558169469698985	0.452437675999624	3.59912376779847	10.3859113638771	LEF1;MYC;TCF7	16	KEGG_2021_Human
Cardiac muscle contraction	3/87	0.0573988096417433	0.452437675999624	3.55609668109668	10.1623702629814	COX7C;COX4I1;UQCRB	17	KEGG_2021_Human
Ferroptosis	2/41	0.0638278530246064	0.467674363815672	5.09212730318258	14.0113224003205	PCBP2;FTH1	18	KEGG_2021_Human
PI3K-Akt signaling pathway	7/354	0.0670929005700067	0.467674363815672	2.02269823821266	5.46467739778142	LPAR6;FLT3LG;MYC;RPS6;OSM;IL7R;EIF4B	19	KEGG_2021_Human
Non-alcoholic fatty liver disease	4/155	0.0713841019238353	0.467674363815672	2.64201432077184	6.97407261736964	UQCRB;COX7C;SOCS3;COX4I1	20	KEGG_2021_Human
Hepatitis C	4/157	0.0740580863596835	0.467674363815672	2.60721276666335	6.78632856182647	MYC;TRADD;SOCS3;EIF3E	21	KEGG_2021_Human
Necroptosis	4/159	0.0767823582383939	0.467674363815672	2.57330931717701	6.60511985581645	BIRC3;FTH1;TRADD;SLC25A6	22	KEGG_2021_Human
Hippo signaling pathway	4/163	0.0823800634199521	0.473919484456448	2.50806116910896	6.26115354816774	LEF1;MYC;TCF7;BIRC3	23	KEGG_2021_Human
NF-kappa B signaling pathway	3/104	0.0873880541210409	0.473919484456448	2.95499549954995	7.20249623833771	BIRC3;TRADD;LTB	24	KEGG_2021_Human
Pathways in cancer	9/531	0.0884178142642626	0.473919484456448	1.73105244252874	4.1989824234075	LEF1;MYC;BIRC3;PIM1;LPAR6;FLT3LG;TCF7;IL7R;RASGRP2	25	KEGG_2021_Human
TNF signaling pathway	3/112	0.103369989919778	0.532753024971166	2.73700305810398	6.21146584026398	BIRC3;TRADD;SOCS3	26	KEGG_2021_Human
Legionellosis	2/57	0.112139440708268	0.556543890922514	3.607857469164	7.89403607086868	EEF1A1;EEF1G	27	KEGG_2021_Human
Basal cell carcinoma	2/63	0.132103757267101	0.632210838349697	3.25199769338496	6.58258844837347	LEF1;TCF7	28	KEGG_2021_Human
FoxO signaling pathway	3/131	0.145377466708258	0.649014358730496	2.32848011363636	4.49029158005984	S1PR1;IL7R;KLF2	29	KEGG_2021_Human
Diabetic cardiomyopathy	4/203	0.148382881215675	0.649014358730496	1.99984695048848	3.81562660894423	COX7C;UQCRB;COX4I1;SLC25A6	30	KEGG_2021_Human
Adipocytokine signaling pathway	2/69	0.152798419563435	0.649014358730496	2.95987399684992	5.56052509258257	TRADD;SOCS3	31	KEGG_2021_Human
Central carbon metabolism in cancer	2/70	0.156307501706076	0.649014358730496	2.91619864026012	5.41226067990551	LDHB;MYC	32	KEGG_2021_Human
Adherens junction	2/71	0.159831894314227	0.649014358730496	2.87378923603525	5.26947384889893	LEF1;TCF7	33	KEGG_2021_Human
Cytokine-cytokine receptor interaction	5/295	0.176678404615407	0.685892188203914	1.71613300492611	2.974786347457	CCR7;CCR6;OSM;IL7R;LTB	34	KEGG_2021_Human
Arrhythmogenic right ventricular cardiomyopathy	2/77	0.181263754785935	0.685892188203914	2.64308207705193	4.51386112074347	LEF1;TCF7	35	KEGG_2021_Human
Breast cancer	3/147	0.184334624305683	0.685892188203914	2.0680765993266	3.49712282929182	LEF1;MYC;TCF7	36	KEGG_2021_Human
Gastric cancer	3/149	0.189388141518991	0.685892188203914	2.03953922789539	3.39370498553593	LEF1;MYC;TCF7	37	KEGG_2021_Human
Huntington disease	5/306	0.195486114829633	0.689345773346599	1.65248491423147	2.69729481867681	COX7C;TAF4B;UQCRB;COX4I1;SLC25A6	38	KEGG_2021_Human
Thermogenesis	4/232	0.205591867275585	0.706392569613547	1.74289785377148	2.75702441152931	COX7C;RPS6;UQCRB;COX4I1	39	KEGG_2021_Human
Wnt signaling pathway	3/166	0.233611975234233	0.762326820881793	1.82524632831381	2.65407930649711	LEF1;MYC;TCF7	40	KEGG_2021_Human
Small cell lung cancer	2/92	0.236313538803472	0.762326820881793	2.20089335566723	3.17499951432881	MYC;BIRC3	41	KEGG_2021_Human
Hepatocellular carcinoma	3/168	0.238938257291308	0.762326820881793	1.80293847566575	2.58099675174151	LEF1;MYC;TCF7	42	KEGG_2021_Human
Influenza A	3/172	0.249651562959123	0.776309219541105	1.75990675990676	2.44220339509931	TRADD;SOCS3;SLC25A6	43	KEGG_2021_Human
Prostate cancer	2/97	0.254907504923945	0.776309219541105	2.08452790267125	2.84924639711602	LEF1;TCF7	44	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	2/100	0.266081267880432	0.785957678880273	2.02040816326531	2.6749264561817	CCR7;CCR6	45	KEGG_2021_Human
Melanogenesis	2/101	0.26980636737681	0.785957678880273	1.99989848231054	2.61996847693259	LEF1;TCF7	46	KEGG_2021_Human
Propanoate metabolism	1/34	0.290868089651155	0.798928607632026	2.99484848484848	3.69829471332576	LDHB	47	KEGG_2021_Human
Prion disease	4/273	0.294851480549656	0.798928607632026	1.47415696412734	1.80036358433877	COX7C;UQCRB;COX4I1;SLC25A6	48	KEGG_2021_Human
Drug metabolism	2/108	0.295851539216058	0.798928607632026	1.86716601877311	2.27401683975912	NME2;IMPDH2	49	KEGG_2021_Human
HIF-1 signaling pathway	2/109	0.299563772421915	0.798928607632026	1.84962194148312	2.22958599346576	RPS6;LDHB	50	KEGG_2021_Human
Chemokine signaling pathway	3/192	0.304069843203234	0.798928607632026	1.57206990540324	1.87154585278394	RASGRP2;CCR7;CCR6	51	KEGG_2021_Human
Sphingolipid signaling pathway	2/119	0.336465781593977	0.822090287914552	1.69067560022334	1.84158331646883	S1PR1;TRADD	52	KEGG_2021_Human
Bladder cancer	1/41	0.339363376711185	0.822090287914552	2.469875	2.66915399433562	MYC	53	KEGG_2021_Human
Proteoglycans in cancer	3/205	0.339775077838456	0.822090287914552	1.46992199219922	1.58673877440602	MYC;RPS6;EIF4B	54	KEGG_2021_Human
MAPK signaling pathway	4/294	0.342470197608246	0.822090287914552	1.36593733590058	1.46369834434071	FLT3LG;MYC;RASGRP2;TRADD	55	KEGG_2021_Human
Pathways of neurodegeneration	6/475	0.343697822852691	0.822090287914552	1.26816467114975	1.35439026825791	RPS27A;UQCRB;COX4I1;SLC25A6;UBA52;COX7C	56	KEGG_2021_Human
Vasopressin-regulated water reabsorption	1/44	0.359123140752105	0.822090287914552	2.29720930232558	2.35254893396022	AQP3	57	KEGG_2021_Human
Basal transcription factors	1/45	0.365578154217169	0.822090287914552	2.24488636363636	2.25897346202517	TAF4B	58	KEGG_2021_Human
Type II diabetes mellitus	1/46	0.371968471982258	0.822090287914552	2.19488888888889	2.17062698446627	SOCS3	59	KEGG_2021_Human
Purine metabolism	2/129	0.372778343098131	0.822090287914552	1.55676017884699	1.53616625053363	NME2;IMPDH2	60	KEGG_2021_Human
