Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	76/158	3.45498805742418e-92	7.15182527886805e-90	66.1904931458074	13939.5861079607	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPS7;RPSA;FAU;RPL26;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPL27A;RPS21;RPS23;RPS25;RSL24D1;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;MRPL18;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	81/232	2.64646013226325e-84	2.73908623689246e-82	38.8837489844654	7482.94126798242	RPL22;RPL21;RPL24;RPL26;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPL27A;RPS21;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS14;RPS13;JUN;RPS15A;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;IL6ST;TNF;RPS5;RPS2;RPS3;RSL24D1;RPL13A;RPS3A;IL2;NFKBIA;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Apoptosis	14/142	2.07353176551342e-07	1.43073691820426e-05	6.35481770833333	97.7932877533461	ERN1;TUBA4A;TNF;LMNA;GADD45B;GADD45G;BIRC3;JUN;NFKBIA;CYCS;TRADD;FOS;DDIT3;TUBA1A	3	KEGG_2021_Human
Salmonella infection	18/249	4.42312731928701e-07	2.1709224987635e-05	4.55773744327961	66.6853898904074	LEF1;MYC;JUN;TUBB2A;FOS;TUBB4B;TUBA1A;TUBA4A;TNF;RPS3;TCF7;BIRC3;HSP90AA1;NFKBIA;CYCS;TRADD;DYNLT3;HSP90AB1	4	KEGG_2021_Human
Legionellosis	9/57	5.96422656587852e-07	2.1709224987635e-05	10.7782258064516	154.476941042963	HSPA8;EEF1A1;NFKBIA;EEF1G;HSPA1A;CYCS;HSPA1B;TNF;HSPD1	5	KEGG_2021_Human
TNF signaling pathway	12/112	6.29252898192319e-07	2.1709224987635e-05	6.94082840236686	99.1062327601228	TNF;BIRC3;JUNB;JUN;CCL20;IRF1;NFKBIA;BCL3;TRADD;TNFAIP3;SOCS3;FOS	6	KEGG_2021_Human
IL-17 signaling pathway	10/94	5.82094937847334e-06	0.000172133788763426	6.85084033613445	82.5803526760312	HSP90AA1;JUN;CCL20;NFKBIA;TRADD;TNFAIP3;TNF;FOS;FOSB;HSP90AB1	7	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	14/193	8.16598978238313e-06	0.000211294985619164	4.53235567970205	53.0989607942517	LEF1;MYC;JUN;RPS27A;FOS;CDKN1A;IL6ST;ZFP36;TCF7;UBB;NFKBIA;CYCS;TRADD;UBA52	8	KEGG_2021_Human
Protein processing in endoplasmic reticulum	13/171	1.03698372030312e-05	0.000238506255669717	4.75896780978853	54.6168139133918	ERN1;HSPA1A;HSPA1B;PPP1R15A;HSPH1;HSP90AA1;HSPA8;DNAJB1;SSR2;SVIP;DNAJA1;DDIT3;HSP90AB1	9	KEGG_2021_Human
MAPK signaling pathway	17/294	1.83564158288655e-05	0.000367584578961893	3.57044047657766	38.9375507581472	HSPA1A;HSPA1B;FLT3LG;MYC;GADD45B;GADD45G;JUN;DUSP1;DUSP2;FOS;TNF;RASGRP2;NR4A1;HSPA8;TRADD;DUSP16;DDIT3	10	KEGG_2021_Human
