Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Myc Targets V1	10/200	6.86203324960799e-06	0.000130378631742552	0	0	6.62753036437247	78.7980671228012	EEF1B2;RPL34;RPS5;RPL22;RPS6;RPLP0;RPS3;RPL14;RPL18;RPL6
Allograft Rejection	6/200	0.00657087215776184	0.0624232854987374	0	0	3.79639175257732	19.077281250217	CD79A;RPS9;RPS19;CCL4;RPS3A;RPL39
KRAS Signaling Dn	4/200	0.0855053845698422	0.541534102275668	0	0	2.47392290249433	6.08381164854585	TCL1A;THRB;KCNQ2;CCDC106
TNF-alpha Signaling via NF-kB	3/200	0.231418634071882	0.810136943809679	0	0	1.83460496403102	2.68499378898596	DUSP2;CCL4;JUNB
p53 Pathway	3/200	0.231418634071882	0.810136943809679	0	0	1.83460496403102	2.68499378898596	RPL36;RPL18;RPS12
Spermatogenesis	2/135	0.308789267731191	0.810136943809679	0	0	1.80643682376673	2.12273707639815	ACE;CNIH2
Reactive Oxygen Species Pathway	1/49	0.335612231902352	0.810136943809679	0	0	2.49823232323232	2.7275671955044	JUNB
TGF-beta Signaling	1/54	0.362798540078008	0.810136943809679	0	0	2.26197827329903	2.29343692792813	JUNB
Myc Targets V2	1/58	0.38374907864669	0.810136943809679	0	0	2.10281765018607	2.01400805073066	DUSP2
Myogenesis	2/200	0.496136033208416	0.812748912747218	0	0	1.20941118502094	0.84768250308521	MYOM1;APOD
KRAS Signaling Up	2/200	0.496136033208416	0.812748912747218	0	0	1.20941118502094	0.84768250308521	ACE;APOD
Unfolded Protein Response	1/113	0.611114369336646	0.812748912747218	0	0	1.06720779220779	0.525569052420982	RPS14
UV Response Up	1/158	0.733421563583476	0.812748912747218	0	0	0.759583092067168	0.235497056495092	JUNB
IL-2/STAT5 Signaling	1/199	0.811165851310294	0.812748912747218	0	0	0.601040710131619	0.125787448796945	RRAGD
Hypoxia	1/200	0.812748912747218	0.812748912747218	0	0	0.597989949748744	0.123983084662393	RRAGD
Glycolysis	1/200	0.812748912747218	0.812748912747218	0	0	0.597989949748744	0.123983084662393	RRAGD
Estrogen Response Late	1/200	0.812748912747218	0.812748912747218	0	0	0.597989949748744	0.123983084662393	DUSP2
Complement	1/200	0.812748912747218	0.812748912747218	0	0	0.597989949748744	0.123983084662393	DGKG
E2F Targets	1/200	0.812748912747218	0.812748912747218	0	0	0.597989949748744	0.123983084662393	TRIP13
