Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Parkinson disease	88/249	8.14326845310491e-33	2.41040746211905e-30	6.16708383548098	455.67420852827	PSMC4;PSMC3;BAX;CALM2;CALM3;CALM1;UQCR10;UQCR11;UBE2L6;UBE2L3;PSMD7;PSMD8;PSMD4;COX8A;DAXX;COX7A2L;ATF4;UBE2J2;PRKACB;COX6C;UBE2G1;COX7B;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA11;COX5B;GNAI3;PSMB7;PSMB6;PSMB3;PSMB1;PSMB2;SDHD;SDHC;SDHA;TUBA4A;UQCRQ;NDUFB11;NDUFB10;PARK7;COX6A1;NDUFV1;TXN2;COX7A2;UBC;UBB;CYC1;HSPA5;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS3;CYCS;NDUFB9;PSMD13;NDUFB8;NDUFB7;NDUFB6;PSMD14;NDUFB4;NDUFB3;NDUFB2;UQCRFS1;NDUFA9;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;DDIT3;VDAC3;VDAC1	1	KEGG_2021_Human
Spliceosome	66/150	1.57592186994521e-31	2.3323643675189e-29	8.78264680105171	622.911836916724	CWC15;WBP11;HNRNPM;PHF5A;SNRPA;HNRNPK;SRSF3;SRSF4;HNRNPC;SNRNP27;SNRPF;SRSF5;PPIH;SNRPG;SRSF6;SRSF7;SNRPE;SRSF8;PPIE;SNRPB;SRSF9;SNRPC;SF3B5;SF3B6;SF3B4;SRSF2;MAGOH;SNRPD3;SNRPD2;SNRPD1;SF3B2;TXNL4A;PRPF38B;BUD31;LSM2;LSM6;LSM5;LSM4;LSM3;PRPF6;LSM8;SNW1;LSM7;HNRNPA1L2;DDX5;PCBP1;SNRNP70;CCDC12;RBM17;FUS;HSPA8;SYF2;DDX46;RBM8A;U2AF1L4;SF3A2;SNRNP40;SNRPA1;RBMX;SF3A1;RNU4-2;PUF60;SNRPB2;SRSF10;HNRNPA3;SMNDC1	2	KEGG_2021_Human
Amyotrophic lateral sclerosis	102/364	2.76739542126253e-28	2.73049681564569e-26	4.40651488884845	279.613093289399	CCS;PSMC4;PSMC3;BAX;PFN1;OPTN;UQCR10;UQCR11;ACTB;PSMD7;PSMD8;PSMD4;COX8A;GABARAPL2;DAXX;GABARAPL1;COX7A2L;HNRNPA1L2;ATF4;COX6C;COX7B;ACTR1A;ACTR1B;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;HNRNPA2B1;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA11;COX5B;PSMB7;PSMB6;PSMB3;PSMB1;PSMB2;ANXA7;RAB8A;SDHD;SDHC;SDHA;TUBA4A;ATXN2L;UQCRQ;SRSF3;SRSF7;NDUFB11;NDUFB10;TANK;COX6A1;NDUFV1;CHCHD10;VCP;ACTG1;COX7A2;CYC1;FUS;HSPA5;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;BCL2;NDUFS3;CYCS;NDUFB9;PSMD13;NDUFB8;NDUFB7;NDUFB6;PSMD14;NDUFB4;NDUFB3;NDUFB2;UQCRFS1;NDUFA9;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ANXA11;SOD1;DDIT3;MATR3;VDAC1;NXT1;DCTN3;DCTN2;HNRNPA3	3	KEGG_2021_Human
Prion disease	85/273	3.02414678954996e-27	2.23786862426697e-25	5.08426113026137	310.461094157088	PSMC4;PSMC3;BAX;UQCR10;UQCR11;PSMD7;PSMD8;PSMD4;COX8A;COX7A2L;PIK3R1;CSNK2B;ATF4;PRKACB;COX6C;COX7B;STIP1;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA11;COX5B;PSMB7;PSMB6;PSMB3;PSMB1;PSMB2;RAC2;SDHD;SDHC;SDHA;TUBA4A;UQCRQ;NDUFB11;NDUFB10;COX6A1;NDUFV1;CYBA;COX7A2;CYC1;HSPA5;HSPA8;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS3;CYCS;NDUFB9;PSMD13;NDUFB8;NDUFB7;NDUFB6;PSMD14;NDUFB4;NDUFB3;NDUFB2;UQCRFS1;NDUFA9;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SOD1;DDIT3;VDAC3;VDAC1;CCL5;MAPK1;FYN	4	KEGG_2021_Human
Huntington disease	90/306	9.38815835940877e-27	5.55778974876999e-25	4.69281859692819	281.242253326311	PSMC4;PSMC3;BAX;UQCR10;UQCR11;PSMD7;PSMD8;PSMD4;COX8A;COX7A2L;COX6C;COX7B;CLTB;ACTR1A;ACTR1B;AP2B1;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA11;COX5B;PSMB7;PSMB6;PSMB3;PSMB1;PSMB2;SDHD;SDHC;SDHA;TUBA4A;UQCRQ;NDUFB11;NDUFB10;COX6A1;NDUFV1;COX7A2;CYC1;AP2M1;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS3;CYCS;NDUFB9;PSMD13;NDUFB8;NDUFB7;NDUFB6;PSMD14;NDUFB4;NDUFB3;NDUFB2;CASP8;UQCRFS1;NDUFA9;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SOD1;VDAC3;VDAC1;DCTN3;HDAC1;DCTN2;POLR2C;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;POLR2L	5	KEGG_2021_Human
Pathways of neurodegeneration	108/475	7.42966240035542e-22	3.66530011750867e-20	3.32396927913026	161.715731150229	CCS;PSMC4;PSMC3;BAX;OPTN;PSMD7;PSMD8;PSMD4;GABARAPL2;DAXX;GABARAPL1;ATF4;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;PSMA1;NDUFA12;NDUFA13;NDUFA11;PSMB7;PSMB6;PSMB3;PSMB1;PSMB2;TUBA4A;ATXN2L;UQCRQ;CSF1;PARK7;TANK;FASLG;FUS;NDUFC1;BCL2;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB4;NDUFB3;NDUFB2;NDUFA9;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;HSD17B10;CALM2;CALM3;CALM1;UQCR10;UQCR11;UBE2L6;UBE2L3;COX8A;COX7A2L;CSNK2B;UBE2J2;COX6C;UBE2G1;COX7B;ACTR1A;ACTR1B;NDUFAB1;COX5A;COX5B;RAB8A;SDHD;SDHC;SDHA;NDUFB11;NDUFB10;COX6A1;NDUFV1;VCP;COX7A2;UBC;UBB;CYC1;HSPA5;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS3;CYCS;PSMD13;PSMD14;CASP8;UQCRFS1;SOD1;DDIT3;VDAC3;KRAS;VDAC1;DCTN3;DCTN2;ATP2A3;MAPK1	6	KEGG_2021_Human
Non-alcoholic fatty liver disease	54/155	2.73353845053627e-20	1.15589625908391e-18	5.92709928727343	266.992736568573	SDHD;SDHC;SDHA;UQCRQ;BAX;NDUFB11;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV1;COX8A;COX7A2L;PIK3R1;ATF4;FASLG;COX7A2;CYC1;NDUFC1;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS3;CYCS;NDUFB9;COX7B;NDUFB8;NDUFB7;NDUFB6;NDUFB4;NDUFB3;NDUFB2;ADIPOR1;CASP8;UQCRFS1;NDUFA9;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6B1;CDC42;NDUFAB1;DDIT3;COX5A;NDUFA12;NDUFA13;NDUFA11;COX5B	7	KEGG_2021_Human
Oxidative phosphorylation	48/133	6.43882029836212e-19	2.38236351039398e-17	6.24294688749286	261.496889307532	SDHD;SDHC;SDHA;UQCRQ;NDUFB11;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV1;COX8A;COX7A2L;COX17;COX7A2;CYC1;NDUFC1;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS3;NDUFB9;COX7B;NDUFB8;NDUFB7;NDUFB6;NDUFB4;NDUFB3;NDUFB2;UQCRFS1;NDUFA9;ATP6V0E1;ATP6V0E2;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6B1;NDUFAB1;COX5A;NDUFA12;NDUFA13;NDUFA11;COX5B	8	KEGG_2021_Human
Alzheimer disease	86/369	2.39852719908919e-18	7.88848945478222e-17	3.40145732282773	138.002827123398	PSMC4;PSMC3;CALM2;CALM3;CALM1;UQCR10;UQCR11;PSMD7;PSMD8;PSMD4;COX8A;COX7A2L;PIK3R1;CSNK2B;ATF4;PSENEN;COX6C;COX7B;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA11;COX5B;PSMB7;PSMB6;PSMB3;PSMB1;PSMB2;SDHD;SDHC;SDHA;TUBA4A;UQCRQ;NDUFB11;CSF1;NDUFB10;COX6A1;NDUFV1;COX7A2;CYC1;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS3;CYCS;NDUFB9;PSMD13;NDUFB8;NDUFB7;NDUFB6;PSMD14;NDUFB4;NDUFB3;NDUFB2;APH1A;CASP8;UQCRFS1;NDUFA9;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;DDIT3;VDAC3;KRAS;VDAC1;GAPDH;ATP2A3;HSD17B10;MAPK1	9	KEGG_2021_Human
Proteasome	27/46	8.12217178900794e-18	2.40416284954635e-16	15.5685724196651	612.653435792906	ADRM1;PSMB9;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMC4;PSMA3;IFNG;PSMA1;PSMC3;PSME2;PSME1;PSMD13;POMP;PSMD14;PSMB10;PSMB7;PSMB8;PSMD7;PSMB6;PSMD8;PSMB3;PSMB1;PSMB2;PSMD4	10	KEGG_2021_Human
Diabetic cardiomyopathy	58/203	4.79827538589071e-17	1.29117228565786e-15	4.43443223443223	166.626851065268	UQCR10;UQCR11;COX8A;COX7A2L;PIK3R1;COX6C;COX7B;CTSD;COX6B1;NDUFAB1;COX5A;NDUFA12;NDUFA13;NDUFA11;COX5B;RAC2;SDHD;SDHC;PPP1CA;PPP1CB;SDHA;UQCRQ;NDUFB11;NDUFB10;COX6A1;NDUFV1;CYBA;COX7A2;MPC1;MPC2;CYC1;NDUFC1;TGFBR2;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS3;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB4;NDUFB3;NDUFB2;UQCRFS1;NDUFA9;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;VDAC3;VDAC1;GAPDH;ATP2A3	11	KEGG_2021_Human
Thermogenesis	59/232	8.78303185716215e-15	2.16648119143333e-13	3.77727832881946	122.25521940392	UQCR10;UQCR11;ACTB;COX8A;COX7A2L;NDUFAF3;PRKACB;COX6C;COX7B;COX6B1;NDUFAB1;COX5A;NDUFA12;NDUFA13;NDUFA11;COX5B;SDHD;SDHC;SDHA;UQCRQ;COX20;NDUFB11;NDUFB10;COX6A1;NDUFV1;RHEB;COX17;COX16;COX19;ACTG1;COX7A2;COX14;CYC1;COA4;COA3;COA1;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS3;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB4;NDUFB3;NDUFB2;UQCRFS1;NDUFA9;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;KRAS	12	KEGG_2021_Human
Epstein-Barr virus infection	44/202	4.4602933307128e-09	1.01557448145461e-07	3.05890826615993	58.8168450755216	ENTPD1;RUNX3;PSMC4;PSMC3;BAX;PSMD7;PSMD8;PSMD4;B2M;GADD45G;HLA-C;HLA-A;HLA-G;HLA-F;SNW1;PIK3R1;RBPJ;CALR;CD3G;CD3E;CD3D;CDKN1B;CD58;JAK1;TAP2;TAP1;CCND3;CCND2;PDIA3;ISG15;IRAK4;TAPBP;CDK6;IRF3;BCL2;IRF9;CYCS;CD247;PSMD13;PSMD14;CASP8;ADRM1;HDAC1;ITGAL	13	KEGG_2021_Human
