Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Hematopoietic cell lineage	26/99	1.91953975900485e-20	4.76045860233202e-18	0	0	15.7529887920299	715.179648491675	CSF1R;CSF3R;ITGAM;CD1D;CD1C;CSF2RA;HLA-DMA;HLA-DMB;ANPEP;CD19;CD37;CD14;CD36;HLA-DOA;HLA-DOB;CD33;CR2;HLA-DRB4;CR1;FCER2;IL1B;CD24;MS4A1;CD22;HLA-DRB1;HLA-DQB1
Tuberculosis	27/180	1.3509171123806e-14	1.67513721935195e-12	0	0	7.79083478493903	248.803484382673	ITGAM;CTSS;HLA-DMA;HLA-DMB;CLEC7A;MRC1;ITGAX;CD14;HLA-DOA;HLA-DOB;ATP6V0A1;CD74;HLA-DRB4;CR1;FCER1G;SYK;IFNGR2;CARD9;FCGR2A;CD209;IL1B;CLEC4E;FCGR2B;TLR4;HLA-DRB1;HLA-DQB1;TLR2
Phagosome	24/152	1.27407640141915e-13	1.05323649183983e-11	0	0	8.23218325791855	244.424919898842	HLA-DRB4;ITGAM;NCF2;CYBB;THBS1;CTSS;MARCO;HLA-DMA;HLA-DMB;FCGR2A;CLEC7A;CD209;MRC1;OLR1;CD14;CD36;HLA-DOA;FCGR2B;HLA-DOB;TLR4;HLA-DRB1;ATP6V0A1;HLA-DQB1;TLR2
Staphylococcus aureus infection	19/95	5.84246754375033e-13	3.6223298771252e-11	0	0	10.8825503355705	306.544607394154	C1QB;CFD;C1QA;ITGAM;HLA-DRB4;C5AR1;PTAFR;FPR1;FPR2;HLA-DMA;HLA-DMB;FCGR2A;C3AR1;HLA-DOA;FCGR2B;HLA-DOB;HLA-DRB1;HLA-DQB1;C1QC
Coronavirus disease	28/232	1.11378509415226e-12	5.52437406699523e-11	0	0	6.05739099292685	166.719128482784	CFD;C1QB;C1QA;CXCL8;C5AR1;F13A1;RPL9;RPL7;RPS17;C3AR1;RPS11;RPS13;RPS9;SYK;RPS8;RPL22;CYBB;RPL13A;RPS3A;FCGR2A;IL1B;TLR8;TLR7;TLR4;RPS23;HBEGF;TLR2;C1QC
Leishmaniasis	17/77	1.78532069514533e-12	7.37932553993401e-11	0	0	12.2887156644395	332.427246249816	ITGAM;CR1;HLA-DRB4;NCF2;IFNGR2;CYBB;PTGS2;HLA-DMA;HLA-DMB;FCGR2A;IL1B;HLA-DOA;HLA-DOB;TLR4;HLA-DRB1;HLA-DQB1;TLR2
B cell receptor signaling pathway	17/81	4.29117676744098e-12	1.52030262617909e-10	0	0	11.5183045657016	301.485403457036	LILRA6;LYN;CR2;SYK;LILRB1;LILRA1;LILRB2;LILRA2;LILRB4;LILRA5;CD79B;CD79A;CD19;BLNK;BTK;FCGR2B;CD22
Osteoclast differentiation	20/127	1.5044848260925e-11	4.66390296088675e-10	0	0	8.14173756338796	202.891981955869	LILRA6;CSF1R;SPI1;SYK;NCF2;IFNGR2;LILRB1;LILRA1;LILRB2;LILRA2;LILRB4;OSCAR;LILRA5;TYROBP;FCGR2A;IL1B;BTK;BLNK;SIRPA;FCGR2B
Complement and coagulation cascades	16/85	1.05138480955152e-10	2.8971492529864e-09	0	0	10.0302737520129	230.452989623601	C1QB;CFD;C1QA;CR2;ITGAM;SERPINA1;CR1;SERPINF2;C5AR1;PLAUR;F13A1;THBD;C3AR1;ITGAX;A2M;C1QC
Asthma	10/31	1.22539436065336e-09	3.03897801442034e-08	0	0	20.3769841269841	418.135777814898	CD40;HLA-DMA;HLA-DMB;FCER1G;HLA-DRB4;FCER1A;HLA-DOA;HLA-DOB;HLA-DRB1;HLA-DQB1
