Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Phagosome	43/152	6.19611094487812e-27	1.74110717551075e-24	11.2919895933178	681.425000207091	MARCO;NCF1;ATP6V0D1;ACTB;LAMP2;MSR1;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;CYBB;CYBA;HLA-DRB4;HLA-DRB3;ATP6V1B2;HLA-DRB1;NCF2;C3;ATP6V1F;CD14;TLR2;FCGR2A;FCGR2B;HLA-DQB1;TLR4;CTSS;FCGR3A;CLEC7A;CTSL;CD36;ATP6V0E1;CANX;ITGB2;TCIRG1;THBS1;ITGAM;HLA-DMB;FCGR1A;TUBA1B;MRC1;RAC1;HLA-DMA;OLR1	1	KEGG_2021_Human
Leishmaniasis	31/77	4.68319883078157e-25	6.5798943572481e-23	19.0128458498024	1065.11190561715	TGFB1;IL10;TLR2;IL1B;FCGR2A;HLA-DQB1;NCF1;PTPN6;TLR4;FCGR3A;MARCKSL1;HLA-DRB5;IFNGR1;STAT1;IFNGR2;CYBB;PRKCB;CYBA;MYD88;HLA-DRB4;HLA-DRB3;HLA-DRB1;ITGB2;NCF2;ITGAM;C3;PTGS2;HLA-DMB;FCGR1A;HLA-DMA;JAK2	2	KEGG_2021_Human
Tuberculosis	44/180	1.16194615004497e-24	1.08835622720879e-22	9.26145256308802	510.41667276954	TGFB1;CD74;CLEC4E;CALM2;ATP6V0D1;LAMP2;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;MYD88;HLA-DRB4;HLA-DRB3;HLA-DRB1;C3;CD14;RHOA;IL10;IL18;TLR2;IL1B;FCGR2A;FCGR2B;HLA-DQB1;TLR4;CTSS;FCGR3A;CLEC7A;FCER1G;CTSD;IFNGR1;STAT1;IFNGR2;SYK;ITGB2;TCIRG1;ITGAM;HLA-DMB;FCGR1A;MRC1;ITGAX;BID;HLA-DMA;JAK2	3	KEGG_2021_Human
Rheumatoid arthritis	32/93	2.60748721524828e-23	1.83175976871192e-21	14.8102356707831	770.148103818215	TGFB1;IL18;VEGFA;TLR2;IL1B;HLA-DQB1;TLR4;CXCL8;CD86;ATP6V0D1;CXCL2;CXCL3;CTSL;ACP5;ATP6V0C;ATP6V0E1;ATP6V0B;HLA-DRB5;ATP6AP1;TNFSF13;HLA-DRB4;HLA-DRB3;ATP6V1B2;HLA-DRB1;ITGB2;TCIRG1;ICAM1;TNFSF13B;HLA-DMB;CCL2;ATP6V1F;HLA-DMA	4	KEGG_2021_Human
Lysosome	34/128	1.38666759722785e-20	7.7930718964205e-19	10.2240779619591	467.493903669161	CD68;ATP6V0D1;ASAH1;LAPTM4A;LAMP2;ATP6V0C;ATP6V0B;ATP6AP1;SLC11A1;LGMN;PPT1;TPP1;GNS;LIPA;AP1S2;CTSB;NPC2;MAN2B1;CLTC;CTSZ;CLTA;LITAF;CTSS;PSAP;CTSL;ACP5;CTSH;CTSD;CTSC;LAPTM5;CD63;HEXB;TCIRG1;GM2A	5	KEGG_2021_Human
Oxidative phosphorylation	33/133	5.07549467931578e-19	2.37702334147956e-17	9.31133823529412	392.23726246681	PPA1;UQCRQ;UQCRC1;ATP6V0D1;UQCR10;UQCR11;COX8A;ATP6V0C;ATP6V0B;ATP6AP1;ND2;ND1;ND4;ND3;ATP6V1B2;UQCRB;UQCRH;COX3;COX2;COX1;ATP6V1F;NDUFS6;COX7B;NDUFB2;NDUFB1;COX4I1;ATP6V0E1;COX6B1;COX5A;NDUFA13;NDUFA11;TCIRG1;COX5B	6	KEGG_2021_Human
Diabetic cardiomyopathy	40/203	6.94218973318964e-19	2.78679330718041e-17	6.97326320203466	291.562591015089	UQCRC1;UQCR10;UQCR11;COX8A;PRKCB;COX3;PDK4;COX2;COX1;COX7B;CD36;CTSD;COX6B1;COX5A;NDUFA13;NDUFA11;COX5B;RAC1;TGFB1;UQCRQ;PPIF;NCF1;CYBB;CYBA;ND2;ND1;ND4;ND3;NCF2;UQCRB;UQCRH;MMP9;NDUFS6;NDUFB2;NDUFB1;COX4I1;SLC25A6;SLC25A5;GAPDH;PTEN	7	KEGG_2021_Human
Osteoclast differentiation	31/127	1.00122276846851e-17	3.51679497424563e-16	9.08664772727273	355.67614915696	TGFB1;TYROBP;OSCAR;NCF1;JUND;CYBA;FOSL2;GRB2;CSF1R;SPI1;NCF2;SIRPA;LILRB1;LILRB2;LILRB4;IL1B;FCGR2A;FCGR2B;TREM2;FCGR3A;ACP5;IFNGR1;STAT1;IFNGR2;STAT2;SYK;LILRA1;LILRA2;LILRA5;FCGR1A;RAC1	8	KEGG_2021_Human
Salmonella infection	42/249	3.626179653518e-17	1.1321738695984e-15	5.76945506382427	218.407146173874	NAIP;CYFIP1;AHNAK;STX10;ACTB;S100A10;TXN;TNFSF10;CD14;RHOA;ANXA2;IL18;RHOG;RHOB;TLR2;IL1B;TLR4;ARPC1B;DYNLL1;TUBA1B;RAC1;ARL8B;HSP90B1;PYCARD;PAK1;FLNA;NLRP3;MAP2K3;ARPC5;MYD88;ARPC3;ARPC4;ARPC2;ACTR2;HSP90AA1;CXCL8;BRK1;LY96;CASP1;TCF7L2;CDC42;GAPDH	9	KEGG_2021_Human
Lipid and atherosclerosis	37/215	1.45787437245549e-15	4.09662698659993e-14	5.87588092547038	200.730650956862	CALM2;ABCA1;ICAM1;TNFSF10;CD14;LYN;RHOA;IL18;TLR2;IL1B;TLR4;CD36;RAC1;BID;OLR1;JAK2;NCF1;HSP90B1;PYCARD;RXRA;NLRP3;MAP2K3;CYBB;CYBA;MYD88;NCF2;HSP90AA1;POU2F2;MMP9;CXCL8;CXCL2;LY96;CXCL3;CASP1;CDC42;SOD2;CCL2	10	KEGG_2021_Human
Staphylococcus aureus infection	25/95	2.21070031727907e-15	5.64733444686745e-14	9.97560215946844	336.631353915719	IL10;FCGR2A;FCGR2B;HLA-DQB1;C3AR1;FPR1;FPR3;FCGR3A;HLA-DRB5;HLA-DRB4;HLA-DRB3;HLA-DRB1;C1QC;ITGB2;C1QB;CFD;C1QA;C5AR1;PTAFR;ITGAM;ICAM1;C3;HLA-DMB;FCGR1A;HLA-DMA	11	KEGG_2021_Human
Prion disease	40/273	2.81659758737564e-14	6.5955326837713e-13	4.86043530664694	151.648797594499	UQCRC1;UQCR10;UQCR11;COX8A;COX3;COX2;COX1;IL1B;COX7B;COX6B1;PSMA4;C1QC;C1QB;C1QA;COX5A;NDUFA13;NDUFA11;COX5B;TUBA1B;PSMB3;RAC1;UQCRQ;PPIF;NCF1;CYBB;CYBA;ND2;ND1;ND4;ND3;CREB5;NCF2;UQCRB;UQCRH;NDUFS6;NDUFB2;NDUFB1;COX4I1;SLC25A6;SLC25A5	12	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	24/97	3.61766344833969e-14	7.81971868448809e-13	9.16826053243732	283.760991014154	GSN;MARCKS;NCF1;PAK1;CFL1;ARPC5;PRKCB;VASP;ARPC3;ARPC4;ARPC2;LYN;ACTR2;FCGR2A;FCGR2B;ARPC1B;FCGR3A;WASF2;MARCKSL1;SYK;HCK;CDC42;FCGR1A;RAC1	13	KEGG_2021_Human
Yersinia infection	28/137	4.9492232294533e-14	9.93379805340271e-13	7.19191053371727	220.338280098874	CD4;SKAP2;ACTB;PYCARD;NLRP3;MAP2K3;ARPC5;MYD88;ARPC3;ARPC4;ARPC2;GNAQ;RHOA;ACTR2;IL10;FN1;IL18;RHOG;IL1B;FCGR2A;TLR4;CXCL8;ARPC1B;CASP1;WASF2;CDC42;CCL2;RAC1	14	KEGG_2021_Human
