p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	13.6897500372344	0.05	0	0	LOC102725101	c31
0	12.4360115605363	0.011	0	0	LOC101930405	c31
0	11.4137665875642	0.051	0	0	MIR650	c31
0	10.7213596249663	0.359	0.004	0	LOC100293211	c31
0	10.6543889912922	0.259	0	0	JSRP1	c31
0	10.417969798501	0.83	0.01	0	IGJ	c31
0	10.2826975219389	0.018	0	0	LOC100506538	c31
0	10.2362290743426	0.052	0	0	LOC642131	c31
0	10.1173908872492	0.763	0.002	0	DERL3	c31
0	10.0720687118671	0.15	0.003	0	LOC102723407	c31
0	10.0526027761408	0.329	0.005	0	LOC102725018	c31
0	9.93537626962315	0.149	0	0	SDC1	c31
0	9.88380744523666	0.135	0	0	ELK2AP	c31
0	9.66584168542842	0.281	0	0	TNFRSF17	c31
0	9.51897199088092	0.898	0.005	0	MZB1	c31
0	9.41887564822228	0.096	0	0	LOC283710	c31
0	9.35378062000039	0.018	0	0	IGLL1	c31
0	9.28666642414186	0.183	0	0	LOC102723766	c31
0	9.23830340258046	0.011	0	0	ABCB9	c31
0	9.19953383241588	0.037	0	0	LOC102724971	c31
0	9.1127725204966	0.016	0	0	PYCR1	c31
0	8.97701186066186	0.635	0.007	0	IGLL5	c31
0	8.38744684188627	0.157	0	0	ANKRD36BP2	c31
0	8.18385561855808	0.039	0	0	CCR10	c31
0	8.01522869461938	0.593	0.003	0	PRDX4	c31
0	7.33227955078947	0.061	0	0	CHAC1	c31
0	7.15813305389647	0.042	0	0	LINC00309	c31
0	7.12992724153566	0.105	0.001	0	FCRL5	c31
0	7.08630030913541	0.042	0.001	0	DNAAF1	c31
0	7.04565832463806	0.014	0	0	ASS1	c31
0	7.03298449460295	0.062	0	0	SPAG4	c31
0	6.77887178394316	0.017	0	0	PHGDH	c31
0	6.66844779424951	0.096	0.001	0	CHPF	c31
0	6.63339791002979	0.72	0.014	0	SEC11C	c31
0	6.31456929680852	0.261	0.004	0	POU2AF1	c31
0	6.28853770510059	0.193	0.003	0	TXNDC15	c31
0	6.25578399411105	0.668	0.013	0	FKBP2	c31
0	6.22889881341327	0.879	0.078	0	SSR4	c31
0	6.17940971352689	0.044	0.001	0	RASSF6	c31
0	6.10747764722498	0.765	0.033	0	XBP1	c31
0	6.08369768565724	0.723	0.021	0	FKBP11	c31
0	5.95409497364225	0.161	0.003	0	RRBP1	c31
0	5.8402723286073	0.216	0.004	0	PPAPDC1B	c31
0	5.81203864787836	0.067	0.002	0	KIAA0125	c31
0	5.68588777132447	0.373	0.008	0	LMAN1	c31
0	5.67753036742637	0.293	0.006	0	PDIA4	c31
0	5.62569814679017	0.159	0.003	0	CD38	c31
0	5.58629169958298	0.606	0.016	0	SSR3	c31
0	5.54349748170802	0.273	0.006	0	ERLEC1	c31
0	5.49892395807552	0.825	0.045	0	HSP90B1	c31
0	5.46435841801629	0.339	0.008	0	MANF	c31
0	5.26331231571116	0.497	0.015	0	C19orf10	c31
0	5.17399437004181	0.457	0.015	0	SDF2L1	c31
0	5.16401840614495	0.437	0.013	0	VIMP	c31
0	5.08466654112994	0.765	0.071	0	HERPUD1	c31
0	5.06588368317104	0.419	0.014	0	UBE2J1	c31
0	5.02740662008184	0.115	0.004	0	SEL1L	c31
0	4.8943490013631	0.048	0.002	0	EAF2	c31
