Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Protein processing in endoplasmic reticulum	62/171	6.14484303318893e-58	1.50548654313129e-55	28.1306347316572	3705.77009928405	SEC24A;ERN1;DNAJB11;HSPA1A;ERP29;PREB;SEC24D;HSPA1B;PPP1R15A;RRBP1;HSP90B1;PDIA4;PDIA3;XBP1;EDEM1;EDEM2;EDEM3;PDIA6;DDOST;HYOU1;STT3A;ATF4;VCP;UBE2J1;SEC31A;SEC63;SIL1;SEC62;HSP90AA1;SEC13;HSPA5;SSR3;SSR4;EIF2AK4;EIF2AK3;DNAJC3;DNAJC1;CALR;TRAM1;SAR1B;RPN1;SEL1L;RPN2;ERLEC1;SEC61G;SEC61B;SSR1;SSR2;MAN1A2;UBXN4;SYVN1;DAD1;CANX;P4HB;DERL2;DERL3;DERL1;HERPUD1;LMAN1;LMAN2;OS9;SEC61A1	1	KEGG_2021_Human
Protein export	13/23	3.43302599710076e-16	4.20545684644843e-14	57.4558823529412	2045.88442792259	HSPA5;SPCS3;SPCS2;SRP72;SPCS1;SEC61A1;SEC61G;SRP54;SEC61B;SRPRB;SEC11C;SEC63;SEC62	2	KEGG_2021_Human
Parkinson disease	30/249	9.58462144475118e-14	7.82744084654679e-12	6.22917002417405	186.725796369821	PSMD8;XBP1;ATF4;TXN;UBE2J1;ND4L;COX5A;NDUFA13;NDUFA11;PSMB6;PSMB1;ERN1;UQCRQ;NDUFB11;COX6A1;NDUFV2;ND6;ND5;COX7A2;UQCRH;UBC;UBB;HSPA5;EIF2AK3;NDUFB7;NDUFB4;CASP3;NDUFA4;NDUFA3;NDUFA1	3	KEGG_2021_Human
Prion disease	29/273	6.0829003443679e-12	3.72577646092534e-10	5.38490918186716	139.068184798368	HSPA1A;HSPA1B;PSMD8;CREB3L2;ATF4;ND4L;COX5A;NDUFA13;NDUFA11;PSMB6;PSMB1;UQCRQ;NDUFB11;COX6A1;NDUFV2;CYBA;ND6;ND5;COX7A2;UQCRH;HSPA5;CAV1;EIF2AK3;NDUFB7;NDUFB4;CASP3;NDUFA4;NDUFA3;NDUFA1	4	KEGG_2021_Human
Non-alcoholic fatty liver disease	22/155	7.60753391186917e-12	3.72769161681589e-10	7.415721752418	189.856433661518	ERN1;UQCRQ;NDUFB11;COX6A1;BCL2L11;NDUFV2;XBP1;ATF4;COX7A2;UQCRH;JUN;EIF2AK3;NDUFB7;NDUFB4;CASP3;NDUFA4;NDUFA3;FOS;NDUFA1;COX5A;NDUFA13;NDUFA11	5	KEGG_2021_Human
Amyotrophic lateral sclerosis	31/364	3.25396643914663e-10	1.32870296265154e-08	4.21817100118987	92.1500634468201	PSMD8;XBP1;ATF4;GABARAP;SEC13;ND4L;COX5A;NDUFA13;NDUFA11;DERL1;PSMB6;PSMB1;ERN1;UQCRQ;SQSTM1;NDUFB11;COX6A1;NDUFV2;ND6;ND5;VCP;COX7A2;UQCRH;HSPA5;EIF2AK3;NDUFB7;NDUFB4;CASP3;NDUFA4;NDUFA3;NDUFA1	6	KEGG_2021_Human
Oxidative phosphorylation	18/133	1.36865764697557e-09	4.79030176441449e-08	6.9593075315889	142.035537474998	UQCRQ;NDUFB11;COX6A1;NDUFV2;ATP6V0B;ND6;ND5;COX7A2;UQCRH;NDUFB7;NDUFB4;NDUFA4;NDUFA3;ND4L;NDUFA1;COX5A;NDUFA13;NDUFA11	7	KEGG_2021_Human
N-Glycan biosynthesis	11/50	1.25803153214859e-08	3.85272156720507e-07	12.3911988911989	225.409941119993	DPM3;B4GALT3;RPN1;RPN2;FUT8;MAN1A2;ST6GAL1;ALG5;DDOST;DAD1;STT3A	8	KEGG_2021_Human
Pathways of neurodegeneration	33/475	1.48365418888132e-08	4.03883640306583e-07	3.37972057215157	60.9234265515618	PSMD8;ATF4;GABARAP;NDUFA13;NDUFA11;PSMB6;PSMB1;UQCRQ;SQSTM1;ND6;ND5;UQCRH;EIF2AK3;NDUFB7;NDUFB4;NDUFA4;NDUFA3;NDUFA1;XBP1;UBE2J1;ND4L;COX5A;DERL1;ERN1;NDUFB11;COX6A1;NDUFV2;VCP;COX7A2;UBC;UBB;HSPA5;CASP3	9	KEGG_2021_Human
Huntington disease	23/306	6.11007163041122e-07	1.48600458845751e-05	3.62375670723727	51.8492804563604	PSMD8;CREB3L2;ND4L;COX5A;NDUFA13;NDUFA11;PSMB6;PSMB1;ERN1;UQCRQ;NDUFB11;COX6A1;NDUFV2;ND6;ND5;COX7A2;UQCRH;NDUFB7;NDUFB4;CASP3;NDUFA4;NDUFA3;NDUFA1	10	KEGG_2021_Human
Fluid shear stress and atherosclerosis	15/139	6.6718573359317e-07	1.48600458845751e-05	5.33935117302053	75.9266275008032	ASS1;SQSTM1;HSP90B1;CYBA;SDC1;TXN;ICAM1;GSTM2;HSP90AA1;JUN;CAV1;PECAM1;MEF2C;FOS;GSTP1	11	KEGG_2021_Human
Diabetic cardiomyopathy	18/203	9.85067031562679e-07	2.0111785227738e-05	4.31047065372008	59.6162063908483	ND4L;COX5A;NDUFA13;NDUFA11;UQCRQ;NDUFB11;COX6A1;NDUFV2;CYBA;ND6;ND5;COX7A2;UQCRH;NDUFB7;NDUFB4;NDUFA4;NDUFA3;NDUFA1	12	KEGG_2021_Human
Alzheimer disease	25/369	1.35870958948605e-06	2.56064499556986e-05	3.24516630611141	43.8388709541063	PSMD8;XBP1;ATF4;ND4L;COX5A;NDUFA13;NDUFA11;PSMB6;PSMB1;ERN1;UQCRQ;NDUFB11;COX6A1;NDUFV2;ND6;ND5;COX7A2;UQCRH;EIF2AK3;NDUFB7;NDUFB4;CASP3;NDUFA4;NDUFA3;NDUFA1	13	KEGG_2021_Human
Various types of N-glycan biosynthesis	8/39	2.23485066872101e-06	3.91098867026176e-05	11.2659305766039	146.584809741194	DDOST;DAD1;STT3A;B4GALT3;RPN1;RPN2;FUT8;MAN1A2	14	KEGG_2021_Human
Thermogenesis	18/232	6.58095959817959e-06	0.000107489006770267	3.72075963985543	44.3936110679209	CREB3L2;ND4L;COX5A;NDUFA13;NDUFA11;UQCRQ;NDUFB11;COX6A1;NDUFV2;ND6;ND5;COX7A2;UQCRH;NDUFB7;NDUFB4;NDUFA4;NDUFA3;NDUFA1	15	KEGG_2021_Human
Lipid and atherosclerosis	17/215	9.22596556963764e-06	0.000141272597785076	3.7924795904248	43.9680692944698	HSPA1A;HSPA1B;XBP1;ATF4;ICAM1;JUN;FOS;ERN1;HSP90B1;CYBA;HSP90AA1;HSPA5;EIF2AK3;NFKBIA;IRF7;LY96;CASP3	16	KEGG_2021_Human
Retrograde endocannabinoid signaling	13/148	3.47143905891412e-05	0.0005002956290788	4.22875816993464	43.4223953526824	NDUFB11;GNG7;NDUFV2;ND6;ND5;NDUFB7;NDUFB4;NDUFA4;NDUFA3;ND4L;NDUFA1;NDUFA13;NDUFA11	17	KEGG_2021_Human
Epstein-Barr virus infection	15/202	6.34203475201296e-05	0.000863221396801764	3.5290471560525	34.1108021781675	PSMD8;GADD45B;ICAM1;JUN;CALR;CDKN1A;BCL2L11;PDIA3;ISG15;IFNAR2;MDM2;NFKBIA;IRF7;BLNK;CASP3	18	KEGG_2021_Human
Vibrio cholerae infection	7/50	0.000129170995283366	0.00166562599181182	7.08648255813953	63.4550115313568	KDELR1;KDELR2;SEC61G;SEC61B;PDIA4;ATP6V0B;SEC61A1	19	KEGG_2021_Human
Lysosome	11/128	0.000167189799009603	0.00204807503786763	4.11388311388311	35.7758944125079	GLA;LAMP2;ARSA;ATP6V0B;FUCA2;NPC2;ABCB9;CTSH;CD63;AGA;GUSB	20	KEGG_2021_Human
Prostate cancer	9/97	0.000367403600319782	0.00428637533706413	4.46170505503465	35.2878465173775	HSP90B1;CREB3L2;IGF1;ATF4;MDM2;HSP90AA1;NFKBIA;CDKN1A;GSTP1	21	KEGG_2021_Human
Antigen processing and presentation	8/78	0.00039288856405801	0.00437534991791875	4.97922658996484	39.0470179312898	HSP90AA1;HSPA5;HSPA1A;CALR;HSPA1B;PDIA3;CANX;PSME2	22	KEGG_2021_Human
Apoptosis	11/142	0.000412505798377924	0.00439408350446049	3.671583797538	28.6136082313747	ERN1;BCL2L11;GADD45B;ATF4;JUN;CFLAR;EIF2AK3;NFKBIA;CASP3;CTSH;FOS	23	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	13/193	0.000496218971799433	0.00506556867045255	3.16421568627451	24.0749137008754	GNG7;GABARAP;ICAM1;JUN;FOS;CDKN1A;IFNAR2;UBC;UBB;NFKBIA;IRF7;CASP3;PIK3CG	24	KEGG_2021_Human
Mitophagy	7/68	0.000882768286448993	0.00865112920720013	4.99077868852459	35.0973906485776	JUN;EIF2AK3;SQSTM1;ATF4;GABARAP;UBC;UBB	25	KEGG_2021_Human
