Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Type I diabetes mellitus	5/43	6.7339150732621e-06	6.52768015281531e-05	21.9349845201238	261.209557336615	GZMB;HLA-C;HLA-A;IFNG;PRF1	15	KEGG_2021_Human
Leukocyte transendothelial migration	7/114	7.05695151655709e-06	6.52768015281531e-05	11.0538381659877	131.11507262423	MYL12B;ACTB;MYL12A;ACTG1;CD99;MSN;RAC2	16	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	9/219	9.16779081392364e-06	7.9813708262394e-05	7.32894409937888	85.0143899466203	IL2RG;B2M;HLA-C;HLA-A;CD3G;CD3E;CD3D;CCND3;IL2RB	17	KEGG_2021_Human
Cell adhesion molecules	7/148	3.85243634086194e-05	0.000316755876915315	8.3739467782021	85.1146348181752	CD2;HLA-C;HLA-A;CD8B;CD8A;CD99;PTPRC	18	KEGG_2021_Human
Chagas disease	6/102	4.16668857056279e-05	0.000324563109706997	10.4766949152542	105.665889936783	IFNG;CD247;CD3G;CD3E;CD3D;CCL5	19	KEGG_2021_Human
Tight junction	7/169	8.92232479852959e-05	0.000660252035091189	7.2806795399388	67.8877420528895	MYL12B;ACTB;MYL12A;ARPC2;ACTG1;MSN;MYH9	20	KEGG_2021_Human
Salmonella infection	8/249	0.000163987604172977	0.00115572216274289	5.6188295893547	48.9721438401314	PFN1;MYL12B;ACTB;MYL12A;PTPRC;RPS3;ARPC2;ACTG1	21	KEGG_2021_Human
Yersinia infection	6/137	0.000213244066178654	0.0014345509906564	7.66399275456074	64.7842917404584	ACTB;CD8B;CD8A;ARPC2;ACTG1;RAC2	22	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	5/89	0.000231343198692555	0.00148864319158688	9.8999599839936	82.8785865914303	IFNG;CD247;CD3G;CD3E;CD3D	23	KEGG_2021_Human
Focal adhesion	7/201	0.000260421529623095	0.00160593276600909	6.06987399770905	50.0959385368227	MYL12B;ACTB;MYL12A;RAC2;CCND3;ACTG1;FYN	24	KEGG_2021_Human
Autoimmune thyroid disease	4/53	0.00032589690505333	0.00192930967791571	13.4877551020408	108.292234406468	GZMB;HLA-C;HLA-A;PRF1	25	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	5/100	0.000397490777111295	0.00226263980817199	8.74878372401592	68.5059408777178	IL2RG;XCL1;XCL2;IL2RB;CCL5	26	KEGG_2021_Human
Ribosome	6/158	0.000458342836423091	0.00251239777002287	6.59812667261374	50.7256925373434	RPS3;RPS27;RPS26;RNR1;RNR2;RPL23A	27	KEGG_2021_Human
Human cytomegalovirus infection	7/225	0.000513490333589404	0.0027141631918297	5.39504430330118	40.8635726768	CALM1;B2M;HLA-C;HLA-A;RAC2;PDIA3;CCL5	28	KEGG_2021_Human
Shigellosis	7/246	0.000869002132594203	0.00443490743530834	4.9157458069592	34.6469874404247	PFN1;MYL12B;ACTB;MYL12A;ARPC2;ACTG1;CCL5	29	KEGG_2021_Human
Adherens junction	4/71	0.000992465455738178	0.00489616291497501	9.85522388059701	68.1520105577634	ACTB;ACTG1;FYN;RAC2	30	KEGG_2021_Human
Platelet activation	5/124	0.00105646759572251	0.00504378077957844	6.97584916319469	47.8042693055105	MYL12B;ACTB;MYL12A;ACTG1;FYN	31	KEGG_2021_Human
Pathogenic Escherichia coli infection	6/197	0.00144398116313056	0.00667841287947883	5.24048274026089	34.2745980165299	ACTB;RPS3;ARPC2;ACTG1;MYH9;FYN	32	KEGG_2021_Human
Fluid shear stress and atherosclerosis	5/139	0.00175288666479944	0.00786143110273689	6.19026715163677	39.2864767913632	CALM1;ACTB;ACTG1;IFNG;RAC2	33	KEGG_2021_Human
Apoptosis	5/142	0.00192493482672415	0.00837912806926985	6.05379378028584	37.8535441557965	ACTB;ACTG1;PRF1;CTSW;GZMB	34	KEGG_2021_Human
Rap1 signaling pathway	6/210	0.00199505804872007	0.00843624546315914	4.90329012961117	30.4841574526255	PFN1;CALM1;ACTB;RAC2;ACTG1;EVL	35	KEGG_2021_Human
Cytokine-cytokine receptor interaction	7/295	0.00245291561191613	0.0100842086267663	4.06920702754036	24.4578789758374	IL2RG;IL32;XCL1;IFNG;XCL2;IL2RB;CCL5	36	KEGG_2021_Human
Phagosome	5/152	0.00258819587711276	0.0103527835084511	5.63911278797233	33.5910344530513	ACTB;HLA-C;HLA-A;ACTG1;CORO1A	37	KEGG_2021_Human
Cellular senescence	5/156	0.00289505832491442	0.0112754903180877	5.48861928877511	32.0796077054416	CALM1;CCND3;HLA-C;HLA-A;KIR2DL4	38	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	4/97	0.00312815006262191	0.0118709284427703	7.09068100358423	40.8941801589261	CFL1;ARPC2;PTPRC;RAC2	39	KEGG_2021_Human
Malaria	3/50	0.00368681317498167	0.0136412087474322	10.4601723228416	58.6082705494664	IFNG;KLRB1;KLRK1	40	KEGG_2021_Human
Influenza A	5/172	0.00438925409855873	0.0158441367460169	4.95873798621245	26.9189850757271	ACTB;CCND3;ACTG1;IFNG;CCL5	41	KEGG_2021_Human
Endocytosis	6/252	0.004890940853118	0.0172347439586063	4.05746176105829	21.5872002256207	CBLB;IL2RG;HLA-C;HLA-A;ARPC2;IL2RB	42	KEGG_2021_Human
Axon guidance	5/182	0.00556353468819363	0.0191489100895967	4.67620946683758	24.2766426282287	MYL12B;CFL1;MYL12A;FYN;RAC2	43	KEGG_2021_Human
Prion disease	6/273	0.00715596166738327	0.0240700528811983	3.73433631689202	18.4469099025722	ND4L;RAC2;ATP8;ATP6;CCL5;FYN	44	KEGG_2021_Human
Fc epsilon RI signaling pathway	3/68	0.00869673930971591	0.0286026092852879	7.55664335664336	35.8548151683532	ALOX5AP;FYN;RAC2	45	KEGG_2021_Human
Gastric acid secretion	3/76	0.0117715079567177	0.0378735473390048	6.72580097362165	29.8765005712449	CALM1;ACTB;ACTG1	46	KEGG_2021_Human
Bacterial invasion of epithelial cells	3/77	0.0121942691615909	0.0383989752322437	6.63457672548582	29.2371809175264	ACTB;ARPC2;ACTG1	47	KEGG_2021_Human
Thermogenesis	5/232	0.0148683250410697	0.0458440022099648	3.63695257838818	15.3061955391923	ACTB;ND4L;ATP8;ATP6;ACTG1	48	KEGG_2021_Human
JAK-STAT signaling pathway	4/162	0.0183817486338485	0.0555185877893881	4.15991561181435	16.6246743907846	IL2RG;CCND3;IFNG;IL2RB	49	KEGG_2021_Human
Hippo signaling pathway	4/163	0.0187562796585771	0.0555185877893881	4.1335429769392	16.4359038162174	ACTB;CCND3;ACTG1;ID2	50	KEGG_2021_Human
Amyotrophic lateral sclerosis	6/364	0.0260098354097155	0.0754795223654488	2.77218066470978	10.1164649184466	PFN1;ACTB;ND4L;ATP8;ATP6;ACTG1	51	KEGG_2021_Human
Chemokine signaling pathway	4/192	0.0317209448236356	0.0900346618278643	3.49078014184397	12.0459076524384	XCL1;XCL2;CCL5;RAC2	52	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	4/193	0.0322421424113298	0.0900346618278643	3.47213403880071	11.9249780787333	CALM1;HLA-C;HLA-A;CLEC2B	53	KEGG_2021_Human
Proteasome	2/46	0.0330489883558633	0.0905787088271808	7.38897168405365	25.194652029415	IFNG;PSME1	54	KEGG_2021_Human
Diabetic cardiomyopathy	4/203	0.0377310397322306	0.0982345437729095	3.29597989949749	10.8018232575228	ND4L;RAC2;ATP8;ATP6	55	KEGG_2021_Human
Neurotrophin signaling pathway	3/119	0.0379009672159477	0.0982345437729095	4.22342547734397	13.8223367194881	MATK;CALM1;ARHGDIB	56	KEGG_2021_Human
Sphingolipid signaling pathway	3/119	0.0379009672159477	0.0982345437729095	4.22342547734397	13.8223367194881	S1PR5;FYN;RAC2	56	KEGG_2021_Human
Vibrio cholerae infection	2/50	0.0384973212083024	0.0982345437729095	6.77185792349727	22.0570695777997	ACTB;ACTG1	58	KEGG_2021_Human
Oxidative phosphorylation	3/133	0.0498941056805671	0.12515809560549	3.7659249841068	11.289687273801	ATP8;ATP6;ND4L	59	KEGG_2021_Human
Coronavirus disease	4/232	0.0565064416826967	0.139382556150652	2.87251461988304	8.25388533352391	RPS27;RPS26;RPS3;RPL23A	60	KEGG_2021_Human
Inflammatory bowel disease	2/65	0.0615915034461429	0.149435123115232	5.15560759823055	14.3698711210604	IFNG;IL2RG	61	KEGG_2021_Human
Parkinson disease	4/249	0.0694681066220672	0.16582709322687	2.6708843537415	7.12294817509231	CALM1;ND4L;ATP8;ATP6	62	KEGG_2021_Human
Oxytocin signaling pathway	3/154	0.0708942262796051	0.16654516649812	3.23873898527722	8.5715373993698	CALM1;ACTB;ACTG1	63	KEGG_2021_Human
Pertussis	2/76	0.0808132640706047	0.186880673163273	4.38679663269827	11.0354877597628	CALM1;CFL1	64	KEGG_2021_Human
Arrhythmogenic right ventricular cardiomyopathy	2/77	0.0826431039348451	0.188171990497801	4.32808743169399	10.790891005046	ACTB;ACTG1	65	KEGG_2021_Human
Herpes simplex virus 1 infection	6/498	0.0897890339756713	0.198999180465976	2.00330715171558	4.82855605716492	CCL5;B2M;HLA-C;HLA-A;PDIA3;IFNG	66	KEGG_2021_Human
B cell receptor signaling pathway	2/81	0.09008746683257	0.198999180465976	4.1081137165387	9.88812383688591	IFITM1;RAC2	67	KEGG_2021_Human
Tuberculosis	3/180	0.101441348003642	0.220784110360868	2.75935004902647	6.31415035293896	CALM1;CORO1A;IFNG	68	KEGG_2021_Human
Hypertrophic cardiomyopathy	2/90	0.107509243923963	0.230599537691978	3.68628912071535	8.22108253950341	ACTB;ACTG1	69	KEGG_2021_Human
Pathways in cancer	6/531	0.112774834913262	0.23331230848626	1.87418886198547	4.09015866482472	IL2RB;CALM1;IL2RG;RAC2;CCND3;IFNG	70	KEGG_2021_Human
Neutrophil extracellular trap formation	3/189	0.113060449051822	0.23331230848626	2.62463343108504	5.72126166295593	ACTB;ACTG1;RAC2	71	KEGG_2021_Human
Rheumatoid arthritis	2/93	0.113503285209532	0.23331230848626	3.56422266258332	7.75547584327056	IFNG;CCL5	72	KEGG_2021_Human
TGF-beta signaling pathway	2/94	0.115520326435747	0.234084564309214	3.52530292230934	7.6086922424964	ID2;IFNG	73	KEGG_2021_Human
Transcriptional misregulation in cancer	3/192	0.117042282154607	0.234084564309214	2.58257903712449	5.54020026279278	ID2;GZMB;IL2RB	74	KEGG_2021_Human
Dilated cardiomyopathy	2/96	0.119581800711728	0.235974753404477	3.44994768050227	7.32684231489743	ACTB;ACTG1	75	KEGG_2021_Human
Viral carcinogenesis	3/203	0.132079227156143	0.257206916040911	2.43917355371901	4.93774910767234	HLA-C;HLA-A;CCND3	76	KEGG_2021_Human
Proteoglycans in cancer	3/205	0.134883595031523	0.258365928782557	2.41477784142051	4.83762860277725	ACTB;ACTG1;MSN	77	KEGG_2021_Human
C-type lectin receptor signaling pathway	2/104	0.136165827331348	0.258365928782557	3.17807778849245	6.33671151675299	CALM1;CBLB	78	KEGG_2021_Human
Ribosome biogenesis in eukaryotes	2/108	0.144640821958291	0.270972679111734	3.05753170429941	5.91174274674462	RNR1;RNR2	79	KEGG_2021_Human
Human papillomavirus infection	4/331	0.150385914900971	0.278213942566797	1.9927624872579	3.77538921200348	HLA-C;HLA-A;CCND3;OASL	80	KEGG_2021_Human
Phototransduction	1/28	0.159920219083008	0.292199906472656	5.97681421258657	10.9559799047572	CALM1	81	KEGG_2021_Human
Thyroid hormone signaling pathway	2/121	0.172874652715583	0.312017665876907	2.72172475547596	4.77713998519334	ACTB;ACTG1	82	KEGG_2021_Human
Osteoclast differentiation	2/127	0.186195083412721	0.331995008856491	2.59029508196721	4.35418324822126	IFNG;FYN	83	KEGG_2021_Human
Lysosome	2/128	0.188429599621251	0.331995008856491	2.5696070778038	4.28875340471231	LITAF;CTSW	84	KEGG_2021_Human
Alzheimer disease	4/369	0.196357233258071	0.341892594378759	1.78182648401826	2.90049218146833	CALM1;ND4L;ATP8;ATP6	85	KEGG_2021_Human
Vascular smooth muscle contraction	2/133	0.199656102473091	0.343594222860669	2.47090476786385	3.98102015858654	CALM1;MYH9	86	KEGG_2021_Human
African trypanosomiasis	1/37	0.205722271626895	0.349964324146902	4.48057813911472	7.08481657672032	IFNG	87	KEGG_2021_Human
Insulin signaling pathway	2/137	0.208694377140214	0.350985997917633	2.39720704310868	3.75614633756504	CALM1;CBLB	88	KEGG_2021_Human
Vasopressin-regulated water reabsorption	1/44	0.239625885794046	0.398479001095716	3.74985819625638	5.35733383723597	ARHGDIB	89	KEGG_2021_Human
Wnt signaling pathway	2/166	0.275047365075757	0.452300111457912	1.97041183526589	2.54343116211629	CCND3;RAC2	90	KEGG_2021_Human
Hepatocellular carcinoma	2/168	0.279640163237573	0.454799386364404	1.94647442227928	2.4802982123435	ACTB;ACTG1	91	KEGG_2021_Human
Huntington disease	3/306	0.295202483911605	0.474890952379538	1.60158743147042	1.95408685038089	ND4L;ATP8;ATP6	92	KEGG_2021_Human
VEGF signaling pathway	1/59	0.307518291079411	0.489383947094116	2.77796467619849	3.27583347870938	RAC2	93	KEGG_2021_Human
Arachidonic acid metabolism	1/61	0.316103908061225	0.497695514819801	2.68509485094851	3.09238157436205	PTGDS	94	KEGG_2021_Human
Cytosolic DNA-sensing pathway	1/63	0.324583925606846	0.505667589366454	2.59821662732756	2.92354230813554	CCL5	95	KEGG_2021_Human
Pathways of neurodegeneration	4/475	0.340231721575574	0.519528178563484	1.37331917905166	1.48061435353277	ATP8;ATP6;CALM1;ND4L	96	KEGG_2021_Human
Long-term potentiation	1/67	0.341232300387302	0.519528178563484	2.44025622074403	2.62374348045624	CALM1	97	KEGG_2021_Human
Amphetamine addiction	1/69	0.349403187827712	0.519528178563484	2.36824485891918	2.49027757420125	CALM1	98	KEGG_2021_Human
Renin secretion	1/69	0.349403187827712	0.519528178563484	2.36824485891918	2.49027757420125	CALM1	98	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	1/70	0.353450852506321	0.519528178563484	2.33380464239425	2.42718211348811	CCL5	100	KEGG_2021_Human
Neuroactive ligand-receptor interaction	3/341	0.354542878614269	0.519528178563484	1.433175216392	1.48609662312991	PTGDR;S1PR5;GZMA	101	KEGG_2021_Human
p53 signaling pathway	1/73	0.365444573892437	0.530252911138046	2.23622402890696	2.25107402321757	CCND3	102	KEGG_2021_Human
Glioma	1/75	0.373317511945485	0.531697144289571	2.17556580971215	2.14364151998482	CALM1	103	KEGG_2021_Human
PI3K-Akt signaling pathway	3/354	0.376502320477516	0.531697144289571	1.37917637917638	1.34722233608536	IL2RG;CCND3;IL2RB	104	KEGG_2021_Human
Pancreatic cancer	1/76	0.377217568583817	0.531697144289571	2.14644986449865	2.09264513414846	RAC2	105	KEGG_2021_Human
Leishmaniasis	1/77	0.38109354838183	0.531711797319475	2.1181001283697	2.04335322246795	IFNG	106	KEGG_2021_Human
Lipid and atherosclerosis	2/215	0.385808320411244	0.531711797319475	1.51335334410837	1.44133983819783	CALM1;CCL5	107	KEGG_2021_Human
cAMP signaling pathway	2/216	0.388005906152049	0.531711797319475	1.50620499463766	1.42597655999499	CALM1;RAC2	108	KEGG_2021_Human
ErbB signaling pathway	1/85	0.411252126178464	0.558253232018488	1.91560201316299	1.70210588324735	CBLB	109	KEGG_2021_Human
Colorectal cancer	1/86	0.414917942716444	0.558253232018488	1.89296987087518	1.66519733735325	RAC2	110	KEGG_2021_Human
Ras signaling pathway	2/232	0.422678451163645	0.563571268218193	1.40028510334996	1.20584648734706	CALM1;RAC2	111	KEGG_2021_Human
GnRH signaling pathway	1/93	0.439952388382468	0.568594524602339	1.74832096147048	1.43552670108173	CALM1	112	KEGG_2021_Human
Salivary secretion	1/93	0.439952388382468	0.568594524602339	1.74832096147048	1.43552670108173	CALM1	112	KEGG_2021_Human
IL-17 signaling pathway	1/94	0.443440905177594	0.568594524602339	1.7294343911181	1.40636001951397	IFNG	114	KEGG_2021_Human
Circadian entrainment	1/97	0.453777649088674	0.568594524602339	1.67513550135501	1.32360490017262	CALM1	115	KEGG_2021_Human
Phosphatidylinositol signaling system	1/97	0.453777649088674	0.568594524602339	1.67513550135501	1.32360490017262	CALM1	115	KEGG_2021_Human
Aldosterone synthesis and secretion	1/98	0.457180732619448	0.568594524602339	1.65778224792557	1.29750719111781	CALM1	117	KEGG_2021_Human
Choline metabolism in cancer	1/98	0.457180732619448	0.568594524602339	1.65778224792557	1.29750719111781	RAC2	117	KEGG_2021_Human
Inflammatory mediator regulation of TRP channels	1/98	0.457180732619448	0.568594524602339	1.65778224792557	1.29750719111781	CALM1	117	KEGG_2021_Human
Melanogenesis	1/101	0.467264306038299	0.575590386195033	1.60780487804878	1.22331476614001	CALM1	120	KEGG_2021_Human
Amoebiasis	1/102	0.47058403195675	0.575590386195033	1.59180552201562	1.1998723355791	IFNG	121	KEGG_2021_Human
Toll-like receptor signaling pathway	1/104	0.477162046705523	0.578852318954241	1.56073881127161	1.15478928117098	CCL5	122	KEGG_2021_Human
Glucagon signaling pathway	1/107	0.486877352046569	0.585836163438148	1.51633686148182	1.09137288940416	CALM1	123	KEGG_2021_Human
HIF-1 signaling pathway	1/109	0.493254519131929	0.588723135738108	1.48810599217103	1.05168910643483	IFNG	124	KEGG_2021_Human
TNF signaling pathway	1/112	0.502673148590232	0.58940585075364	1.4476671793745	0.995727380625502	CCL5	125	KEGG_2021_Human
Toxoplasmosis	1/112	0.502673148590232	0.58940585075364	1.4476671793745	0.995727380625502	IFNG	125	KEGG_2021_Human
Cholinergic synapse	1/113	0.505773939498056	0.58940585075364	1.43466898954704	0.977964310203058	FYN	127	KEGG_2021_Human
Cell cycle	1/124	0.538642410616318	0.622805287275118	1.305638178333	0.807802727068781	CCND3	128	KEGG_2021_Human
Oocyte meiosis	1/129	0.552856685732663	0.634285189832823	1.25431910569106	0.743380331995105	CALM1	129	KEGG_2021_Human
Dopaminergic synapse	1/132	0.561175831878115	0.638877100907392	1.22540805560727	0.707943963322379	CALM1	130	KEGG_2021_Human
Systemic lupus erythematosus	1/135	0.569341424619082	0.639517165143039	1.19779153015411	0.674686002039322	IFNG	131	KEGG_2021_Human
Apelin signaling pathway	1/137	0.574701236243406	0.639517165143039	1.18005738880918	0.653639643530876	CALM1	132	KEGG_2021_Human
Estrogen signaling pathway	1/137	0.574701236243406	0.639517165143039	1.18005738880918	0.653639643530876	CALM1	132	KEGG_2021_Human
Ubiquitin mediated proteolysis	1/140	0.582617129481514	0.643487575845254	1.15441305492192	0.623642830807796	CBLB	134	KEGG_2021_Human
Signaling pathways regulating pluripotency of stem cells	1/143	0.590386853998885	0.647238921421	1.12985228443834	0.595406474848831	ID2	135	KEGG_2021_Human
Phospholipase D signaling pathway	1/148	0.603018825645774	0.651436395588135	1.09114540124993	0.551908832227642	FYN	136	KEGG_2021_Human
Retrograde endocannabinoid signaling	1/148	0.603018825645774	0.651436395588135	1.09114540124993	0.551908832227642	ND4L	136	KEGG_2021_Human
Adrenergic signaling in cardiomyocytes	1/150	0.607962726566111	0.652017996607133	1.07639002564522	0.535656566407066	CALM1	138	KEGG_2021_Human
Hepatitis C	1/157	0.624790267388751	0.66524431347867	1.027725661872	0.483379724965924	IFNG	139	KEGG_2021_Human
Necroptosis	1/159	0.629465145193497	0.665434582061697	1.01461356385716	0.46964919258981	IFNG	140	KEGG_2021_Human
cGMP-PKG signaling pathway	1/167	0.647593876754169	0.679743927373171	0.965324713488099	0.419425394830008	CALM1	141	KEGG_2021_Human
Protein processing in endoplasmic reticulum	1/171	0.65632548403977	0.684057546745676	0.942419894787183	0.396851555428897	PDIA3	142	KEGG_2021_Human
NOD-like receptor signaling pathway	1/181	0.677226857999426	0.700906118768637	0.889611562782294	0.346725189533198	CCL5	143	KEGG_2021_Human
Alcoholism	1/186	0.687199637712609	0.706288516537959	0.865348275104373	0.324618475304059	CALM1	144	KEGG_2021_Human
Chemical carcinogenesis	1/239	0.775831160027308	0.787884909753584	0.67083418733347	0.170271374766066	CCND3	145	KEGG_2021_Human
Calcium signaling pathway	1/240	0.777237816378535	0.787884909753584	0.667993332652992	0.168340268615862	CALM1	146	KEGG_2021_Human
MAPK signaling pathway	1/294	0.841506671717586	0.847231206899339	0.543383556702461	0.0937669930590211	RAC2	147	KEGG_2021_Human
Olfactory transduction	1/440	0.937154043716902	0.937154043716902	0.359964442469026	0.0233644313855814	CALM1	148	KEGG_2021_Human
Allograft Rejection	21/200	4.17922628050597e-20	1.37914467256697e-18	22.4351575635949	1001.09208225716	CD2;CD7;IL2RG;B2M;HLA-A;PRF1;PTPRC;CD3G;CD3E;CD3D;KLRD1;CCND3;CD96;CD8B;CD8A;IFNG;CD247;GZMB;GZMA;IL2RB;CCL5	1	MSigDB_Hallmark_2020
Apical Junction	11/200	4.79758932440776e-08	7.9160223852728e-07	10.1398604672941	170.882679683149	PFN1;MYL12B;ACTB;PTPRC;RAC2;ARPC2;ACTG1;CD99;MSN;MYH9;EVL	2	MSigDB_Hallmark_2020
Interferon Gamma Response	10/200	4.84654848826709e-07	5.3312033370938e-06	9.08864265927978	132.147308756162	IFITM2;B2M;HLA-A;PSME1;KLRK1;XCL1;GZMA;IL2RB;OASL;CCL5	3	MSigDB_Hallmark_2020
Complement	9/200	4.39836389485435e-06	3.62865021325484e-05	8.0657864784885	99.4856521357515	PFN1;CALM1;CBLB;APOBEC3G;GZMB;GZMA;GZMK;CCL5;FYN	4	MSigDB_Hallmark_2020
Interferon Alpha Response	6/97	3.13577257082976e-05	0.000206960989674764	11.0551313093686	114.642263187354	IFITM2;IFITM1;B2M;HLA-C;PSME1;OASL	5	MSigDB_Hallmark_2020
Apical Surface	3/44	0.00255932918717111	0.0140763105294411	11.9945575488813	71.5836404898766	CD160;IL2RB;IL2RG	6	MSigDB_Hallmark_2020
Androgen Response	3/100	0.0243388092547081	0.113846920961749	5.05555082218625	18.7848248217355	CCND3;B2M;MYL12A	7	MSigDB_Hallmark_2020
PI3K/AKT/mTOR  Signaling	3/105	0.0275992535664847	0.113846920961749	4.8065143412737	17.2552257135996	PFN1;IL2RG;CFL1	8	MSigDB_Hallmark_2020
IL-2/STAT5 Signaling	4/199	0.0354749514213392	0.130074821878244	3.3642735042735	11.2330684339505	CST7;CCND3;HOPX;IL2RB	9	MSigDB_Hallmark_2020
TNF-alpha Signaling via NF-kB	3/200	0.127912299257156	0.383736897771467	2.47669589293955	5.09310322146672	ID2;LITAF;CCL5	10	MSigDB_Hallmark_2020
Inflammatory Response	3/200	0.127912299257156	0.383736897771467	2.47669589293955	5.09310322146672	IFITM1;IL2RB;CCL5	10	MSigDB_Hallmark_2020
Hedgehog Signaling	1/36	0.200758035824563	0.552084598517548	4.60882694541231	7.40018555867016	MYH9	12	MSigDB_Hallmark_2020
UV Response Dn	2/144	0.224608523692607	0.570160098604311	2.27822673747402	3.40229535035067	SYNE1;FYN	13	MSigDB_Hallmark_2020
Apoptosis	2/161	0.263561742631941	0.580475075917894	2.03288998865862	2.71079297705327	CD2;PRF1	14	MSigDB_Hallmark_2020
TGF-beta Signaling	1/54	0.285583653059227	0.580475075917894	3.04080380426446	3.81079701733216	ID2	15	MSigDB_Hallmark_2020
Hypoxia	2/200	0.35246822313042	0.580475075917894	1.62924325219407	1.69896640426098	PLAC8;MYH9	16	MSigDB_Hallmark_2020
Estrogen Response Late	2/200	0.35246822313042	0.580475075917894	1.62924325219407	1.69896640426098	ID2;CLIC3	16	MSigDB_Hallmark_2020
Epithelial Mesenchymal Transition	2/200	0.35246822313042	0.580475075917894	1.62924325219407	1.69896640426098	ID2;IL32	16	MSigDB_Hallmark_2020
Xenobiotic Metabolism	2/200	0.35246822313042	0.580475075917894	1.62924325219407	1.69896640426098	PTGDS;ID2	16	MSigDB_Hallmark_2020
KRAS Signaling Up	2/200	0.35246822313042	0.580475075917894	1.62924325219407	1.69896640426098	IL2RG;ID2	16	MSigDB_Hallmark_2020
Cholesterol Homeostasis	1/74	0.369393230129569	0.580475075917894	2.20547945205479	2.19642273460554	ACTG1	21	MSigDB_Hallmark_2020
IL-6/JAK/STAT3 Signaling	1/87	0.418561117121544	0.627841675682316	1.87086405747778	1.62939605105022	IL2RG	22	MSigDB_Hallmark_2020
Coagulation	1/138	0.577356275598278	0.713526479450891	1.1713844875675	0.643436510074633	FYN	23	MSigDB_Hallmark_2020
