Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Rheumatoid arthritis	31/93	2.12313536973077e-21	5.79615955936501e-19	0	0	13.2289655172414	629.71718668569	CXCL8;CCL3L1;CXCL1;CXCL3;CXCL2;TNF;ICAM1;HLA-DMA;HLA-DMB;CCL5;CCL3;CCL2;HLA-DOA;ATP6V1F;ATP6V0B;JUN;HLA-DRB4;TNFSF13;IL18;FOS;VEGFA;IL1A;CXCL12;IFNG;IL1B;ATP6V1B2;HLA-DRB3;ATP6V0C;HLA-DRB1;HLA-DQB1;TLR2
Phagosome	33/152	2.20241465387477e-16	3.00629600253906e-14	0	0	7.33550681683462	264.458277177623	COLEC12;NCF1;TFRC;THBS1;C3;HLA-DMA;TUBA1A;HLA-DMB;LAMP1;CLEC7A;MRC1;OLR1;CD14;RAC1;HLA-DOA;FCGR1A;ATP6V1F;MSR1;ATP6V0B;HLA-DRB4;CYBB;CYBA;TUBB4B;HLA-G;TUBA4A;FCGR2A;ATP6V1B2;HLA-DRB3;FCGR2B;ATP6V0C;HLA-DRB1;HLA-DQB1;TLR2
Leishmaniasis	24/77	4.1647205904408e-16	3.78989573730112e-14	0	0	11.8719455613981	420.441536494192	JUN;MARCKSL1;HLA-DRB4;NCF1;IFNGR1;CYBB;CYBA;FOS;PTGS2;TNF;C3;NFKBIA;IL1A;HLA-DMA;HLA-DMB;FCGR2A;IFNG;IL1B;HLA-DOA;FCGR1A;HLA-DRB3;HLA-DRB1;HLA-DQB1;TLR2
Lipid and atherosclerosis	38/215	1.60236522486357e-15	1.09361426596938e-13	0	0	5.70122594148844	194.225349383664	CXCL8;NCF1;CCL3L1;CXCL1;FASLG;PIK3R1;CXCL3;TNF;CXCL2;ICAM1;CCL5;CCL3;OLR1;NLRP3;CCL2;CD14;RAC1;ABCA1;HSPA8;JUN;CHUK;IL18;MIB2;CYBB;CYBA;FOS;SOD2;NFKBIA;DDIT3;IL1B;IRF7;CYCS;ARHGEF1;HSPA1B;ATF4;TLR2;HSPA1A;NFE2L2
Tuberculosis	31/180	1.34933835984365e-12	7.18943728733883e-11	0	0	5.47970377227494	149.768012655516	CEBPB;TNF;C3;HLA-DMA;HLA-DMB;LAMP1;CLEC7A;MRC1;CD14;HLA-DOA;FCGR1A;CTSD;CD74;ATP6V0B;HLA-DRB4;FCER1G;IFNGR1;IL10RA;IL18;IL1A;FCGR2A;IFNG;IL1B;CYCS;CLEC4E;HLA-DRB3;FCGR2B;ATP6V0C;HLA-DRB1;HLA-DQB1;TLR2
Legionellosis	18/57	1.58009610710744e-12	7.18943728733883e-11	0	0	12.010631644778	326.371324697674	HSPA8;CXCL8;IL18;CXCL1;CXCL3;CXCL2;TNF;C3;CLK1;NFKBIA;IL1B;CYCS;CD14;TLR5;NAIP;HSPA1B;TLR2;HSPA1A
Antigen processing and presentation	20/78	6.94885270577125e-12	2.71005255525079e-10	0	0	8.98894302848576	230.947920307064	CD74;HSPA8;HLA-DRB4;KLRC4;IFI30;TNF;HLA-G;HLA-DMA;HLA-DMB;CD8B;IFNG;CD8A;HLA-DOA;HLA-DRB3;HLA-DRB1;HSPA1B;CTSB;HLA-DQB1;HSPA1A;LGMN
Osteoclast differentiation	25/127	9.74727860036517e-12	3.32625882237461e-10	0	0	6.41814865481076	162.725952714617	CSF1R;NCF1;TREM2;PIK3R1;TNF;SOCS1;SIRPA;RAC1;FCGR1A;JUNB;JUN;JUND;CHUK;IFNGR1;CYBA;FOS;LILRB5;NFKBIA;IL1A;TYROBP;FCGR2A;IFNG;IL1B;FOSB;FCGR2B
Inflammatory bowel disease	18/65	1.90896449615026e-11	5.79052563832247e-10	0	0	9.96211728074728	245.883734220887	JUN;HLA-DRB4;IFNGR1;IL18;TNF;IL1A;HLA-DMA;MAF;HLA-DMB;IFNG;IL1B;TBX21;HLA-DOA;TLR5;HLA-DRB3;HLA-DRB1;HLA-DQB1;TLR2
Human cytomegalovirus infection	33/225	2.42807993063423e-11	6.5859511646886e-10	0	0	4.52913208852005	110.698035676102	RB1;PTGER4;CDKN1A;CXCL8;CCL3L1;CCL4L1;CCL4L2;CXCR4;ITPR2;FASLG;PIK3R1;PTGS2;TNF;GNA13;GNG2;CCL5;CCL4;CCL3;CCL2;RAC1;CHUK;IL10RA;HLA-G;VEGFA;NFKBIA;CXCL12;IL1B;GNB2;GNAS;CYCS;ARHGEF1;ATF4;CREB5
