Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	80/158	1.05763131434473e-95	2.13641525497636e-93	65.2635095631838	14272.4476706623	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPL27A;RPS21;RPS23;RPS25;RSL24D1;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;MRPL11;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPS27L;MRPL33;MRPL34;RPL36A;RPS15A;RPS27A;MRPS21;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	79/232	2.16394198746659e-77	2.18558140734125e-75	32.6232917409388	5758.89575578028	RPL22;RPL21;RPL24;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPL27A;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS14;RPS13;RPS27L;RPS15A;RPS27A;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;IL6ST;RPS5;RPS2;RPS3;RSL24D1;IFNAR2;RPL13A;RPS3A;IL2;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Primary immunodeficiency	8/38	5.38163847267081e-07	3.62363657159834e-05	13.7787159190853	198.897180390247	LCK;CD4;CD40LG;IL7R;IL2RG;CD3E;CD3D;ICOS	3	KEGG_2021_Human
T cell receptor signaling pathway	11/104	5.5094773367355e-06	0.000278228605505143	6.14047128803477	74.355217336645	CD4;IL2;CD28;ITK;LAT;CD3E;CD3D;CTLA4;ICOS;LCK;CD40LG	4	KEGG_2021_Human
Th17 cell differentiation	11/107	7.26780999962888e-06	0.000293619523985007	5.94766733156028	70.3731302588437	FOXP3;CD4;IL6ST;IL2RG;GATA3;RORA;IL2;LAT;CD3E;CD3D;LCK	5	KEGG_2021_Human
Cytokine-cytokine receptor interaction	18/295	1.9501040805027e-05	0.00065653504043591	3.40512459276217	36.9287216727117	CD4;TNFSF8;IL2RG;CD27;CCR7;CCR6;IL32;CD40LG;CXCL13;FAS;IL6ST;IFNAR2;IL7R;TNFRSF4;IL2;TNFRSF25;TNFRSF18;LTB	6	KEGG_2021_Human
Non-alcoholic fatty liver disease	12/155	5.02773103150592e-05	0.00142842550130774	4.35692307692308	43.1246358290571	ERN1;FAS;UQCR11;NDUFV2;COX7A2L;COX6C;NDUFS5;COX7C;NDUFB9;SOCS3;COX4I1;NDUFA4	7	KEGG_2021_Human
Oxidative phosphorylation	11/133	5.65713069824849e-05	0.00142842550130774	4.67389693058947	45.7107523873168	UQCR11;NDUFV2;COX7A2L;COX6C;NDUFS5;COX7C;NDUFB9;COX4I1;ATP6V1G1;ATP6V0E2;NDUFA4	8	KEGG_2021_Human
Th1 and Th2 cell differentiation	9/92	7.3126643252902e-05	0.00164128688189847	5.60240963855422	53.3535273263378	IL2;CD4;LAT;IL2RG;CD3E;CD3D;MAF;LCK;GATA3	9	KEGG_2021_Human
Cell adhesion molecules	11/148	0.000148055994043701	0.00299073107968276	4.15895325361081	36.6733171473559	CD2;CD4;CD6;SELL;ICAM3;CD28;CTLA4;ICOS;CD40LG;ITGB1;TIGIT	10	KEGG_2021_Human
