Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Phagosome	23/152	1.15929410894352e-16	2.67796939165954e-14	12.4152666280449	455.560209197828	NCF1;ATP6V0C;ATP6V0B;CYBB;HLA-DRB4;ATP6V1B2;HLA-DRB1;C3;ATP6V1F;CD14;FCGR2A;HLA-DQB1;CTSS;FCGR3A;CLEC7A;CTSL;TUBB4B;THBS1;HLA-DMB;TUBA1B;MRC1;HLA-DMA;OLR1	1	KEGG_2021_Human
Rheumatoid arthritis	18/93	2.95862954127048e-15	3.4172171201674e-13	16.4651748251748	550.826785591198	VEGFA;IL1B;HLA-DQB1;CXCL8;CXCL2;CXCL3;CTSL;ATP6V0C;ATP6V0B;HLA-DRB4;ATP6V1B2;HLA-DRB1;ICAM1;TNFSF13B;HLA-DMB;CCL3;ATP6V1F;HLA-DMA	2	KEGG_2021_Human
Tuberculosis	21/180	5.01459812032207e-13	3.86124055264799e-11	9.11787452496833	258.229630571428	CD74;CLEC4E;ATP6V0C;ATP6V0B;NFKB1;HLA-DRB4;HLA-DRB1;C3;CD14;IL1B;FCGR2A;HLA-DQB1;CTSS;FCGR3A;CLEC7A;FCER1G;CTSD;CEBPB;HLA-DMB;MRC1;HLA-DMA	3	KEGG_2021_Human
Lysosome	18/128	9.55097614630587e-13	4.73873814808624e-11	11.2062301335029	310.154415041743	CD68;ASAH1;ATP6V0C;ATP6V0B;SLC11A1;LGMN;PPT1;LIPA;AP1S2;CTSB;NPC2;CTSZ;LITAF;CTSS;PSAP;CTSL;CTSH;CTSD	4	KEGG_2021_Human
Staphylococcus aureus infection	16/95	1.02570089785417e-12	4.73873814808624e-11	13.795358649789	380.829772626576	FCGR2A;HLA-DQB1;C3AR1;FPR1;FCGR3A;HLA-DRB4;HLA-DRB1;C1QC;C1QB;CFD;C1QA;C5AR1;ICAM1;C3;HLA-DMB;HLA-DMA	5	KEGG_2021_Human
Osteoclast differentiation	16/127	9.80737584337145e-11	3.77583969969801e-09	9.8023023023023	225.897009826233	TYROBP;NCF1;NFKB1;FOSL2;CSF1R;SPI1;JUNB;LILRB1;LILRB2;IL1B;NFKBIA;FCGR2A;FCGR3A;SOCS1;LILRA2;LILRA5	6	KEGG_2021_Human
Leishmaniasis	13/77	1.37679501449752e-10	4.54342354784182e-09	13.7036082474227	311.155397616077	IL1B;NFKBIA;FCGR2A;HLA-DQB1;NCF1;FCGR3A;CYBB;NFKB1;HLA-DRB4;HLA-DRB1;C3;HLA-DMB;HLA-DMA	7	KEGG_2021_Human
Coronavirus disease	20/232	4.6176654837607e-10	1.3333509084359e-08	6.47222960403933	139.126799417338	MX1;C3AR1;RPS24;CFD;C3;IL1B;HBEGF;C1QC;C1QB;C1QA;F13A1;NLRP3;CYBB;ISG15;NFKB1;C5AR1;OAS1;NFKBIA;FCGR2A;CXCL8	8	KEGG_2021_Human
Mineral absorption	11/60	1.47700989585137e-09	3.79099206601852e-08	15.0530751549767	306.0778821915	ATP1B3;MT1G;MT1E;MT1F;SLC40A1;FTL;MT1M;MT1X;MT2A;FTH1;HMOX1	9	KEGG_2021_Human
Antigen processing and presentation	12/78	2.17364212380818e-09	5.0211133059969e-08	12.2229140722291	243.808776304034	CTSB;CD74;HLA-DQB1;CTSS;CTSL;LGMN;PSME2;HLA-DRB4;HLA-DRB1;IFI30;HLA-DMB;HLA-DMA	10	KEGG_2021_Human
Complement and coagulation cascades	12/85	5.98931983940987e-09	1.25775716627607e-07	11.0469131169075	209.154387339227	SERPINA1;C3AR1;PLAUR;C1QC;C1QB;CFD;C1QA;C5AR1;F13A1;C3;THBD;A2M	11	KEGG_2021_Human
Pertussis	11/76	1.98930275211316e-08	3.82940779781783e-07	11.3384615384615	201.063765411911	IL1B;CXCL8;PYCARD;NLRP3;NFKB1;C1QC;C1QB;C1QA;GNAI2;C3;CD14	12	KEGG_2021_Human
Lipid and atherosclerosis	17/215	3.47002968393986e-08	6.16597582300083e-07	5.83299897934044	100.190609603645	ICAM1;CD14;IL1B;OLR1;NCF1;PYCARD;NLRP3;CYBB;NFKB1;POU2F2;NFKBIA;NFE2L2;CXCL8;CXCL2;CXCL3;SOD2;CCL3	13	KEGG_2021_Human
Influenza A	15/172	6.182583264775e-08	1.02012623868787e-06	6.45945826813303	107.220189653329	MX1;PYCARD;NLRP3;NFKB1;HLA-DRB4;HLA-DRB1;ICAM1;OAS1;IL1B;NFKBIA;HLA-DQB1;CXCL8;SLC25A5;HLA-DMB;HLA-DMA	14	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	10/70	1.0067280580308e-07	1.55036120936743e-06	11.1315192743764	179.344249716779	NFKBIA;CXCL8;CXCL2;CXCL3;ATP6V0C;ATP6V0B;NFKB1;HBEGF;ATP6V1B2;ATP6V1F	15	KEGG_2021_Human
Ferroptosis	8/41	1.60605800778102e-07	2.31874624873385e-06	16.1040131040131	251.936220213347	GPX4;ACSL1;CYBB;FTL;SLC40A1;SAT1;FTH1;HMOX1	16	KEGG_2021_Human
Legionellosis	9/57	1.82577205777895e-07	2.48090203145257e-06	12.4881355932203	193.767069614781	IL1B;NFKBIA;CXCL8;CXCL2;CXCL3;PYCARD;NFKB1;C3;CD14	17	KEGG_2021_Human
NF-kappa B signaling pathway	11/104	5.31367583319298e-07	6.81921731926432e-06	7.913428015707	114.331718726231	GADD45B;NFKB1;ICAM1;CD14;IL1B;NFKBIA;CXCL8;BCL2A1;CXCL2;CXCL3;TNFSF13B	18	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	15/219	1.40284292702381e-06	1.68844941004299e-05	4.95929167514757	66.8364221013057	EGR1;HLA-DRB4;HLA-DRB1;SPI1;ICAM1;HLA-DQB1;CDKN1A;HLA-DMB;TSPO;HLA-DMA;ZFP36;NFKB1;ETS2;NFKBIA;SLC25A5	19	KEGG_2021_Human
Fluid shear stress and atherosclerosis	12/139	1.46186096107618e-06	1.68844941004299e-05	6.3323266098587	85.0798757835752	NCF1;NFKB1;MGST3;ICAM1;HMOX1;VEGFA;IL1B;PECAM1;NFE2L2;CTSL;GSTP1;THBD	20	KEGG_2021_Human
Apoptosis	12/142	1.8332163838652e-06	2.01653802225172e-05	6.18524762908325	81.7036484546473	GADD45B;NFKB1;CTSB;NFKBIA;BCL2A1;CTSZ;CTSS;CTSL;CTSH;CTSD;MCL1;TUBA1B	21	KEGG_2021_Human
Chagas disease	10/102	3.52261855987722e-06	3.69874948787108e-05	7.24785566400473	91.0062930962095	NFKB1;C3;IL1B;NFKBIA;CXCL8;C1QC;C1QB;C1QA;GNAI2;CCL3	22	KEGG_2021_Human
NOD-like receptor signaling pathway	13/181	4.22739146615489e-06	4.24577142905122e-05	5.19276714122075	64.2549133797605	PYCARD;NLRP3;CYBB;NFKB1;GABARAP;CTSB;OAS1;IL1B;NFKBIA;CXCL8;CXCL2;CXCL3;NAMPT	23	KEGG_2021_Human
Asthma	6/31	6.27570229367587e-06	6.04036345766302e-05	15.8424161073826	189.773532660688	HLA-DQB1;HLA-DRB4;HLA-DRB1;HLA-DMB;FCER1G;HLA-DMA	24	KEGG_2021_Human
Systemic lupus erythematosus	11/135	7.02874706568211e-06	6.49456228869027e-05	5.92568534625124	70.3112318891511	HLA-DRB4;HLA-DRB1;C3;FCGR2A;HLA-DQB1;FCGR3A;C1QC;C1QB;C1QA;HLA-DMB;HLA-DMA	25	KEGG_2021_Human
Transcriptional misregulation in cancer	13/192	8.04961311096288e-06	7.15177164858625e-05	4.87091324463898	57.1352596494845	GADD45B;NFKB1;NR4A3;CSF1R;SPI1;CD14;DUSP6;NFKBIZ;REL;CXCL8;BCL2A1;CEBPB;CDKN1A	26	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	13/193	8.51504852493436e-06	7.28509707133273e-05	4.84360442917144	56.5426665749891	GNG5;ATG3;GABARAP;ICAM1;C3;VEGFA;CDKN1A;ZFP36;NFKB1;NFKBIA;CXCL8;CXCL2;CXCL3	27	KEGG_2021_Human
IL-17 signaling pathway	9/94	1.32065198314846e-05	0.000108953788609748	7.03884346959123	79.0799980750007	IL1B;NFKBIA;S100A9;S100A8;CXCL8;CXCL2;CXCL3;NFKB1;CEBPB	28	KEGG_2021_Human
Hematopoietic cell lineage	9/99	2.01148334986975e-05	0.000160225053041349	6.64610169491525	71.8712961720281	CD9;HLA-DRB4;HLA-DRB1;CSF1R;CD14;IL1B;HLA-DQB1;HLA-DMB;HLA-DMA	29	KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications	9/100	2.18134206565542e-05	0.000167963339055467	6.57273235239337	70.5450387406688	EGR1;CYBB;NFKB1;ICAM1;FN1;VEGFA;IL1B;CXCL8;THBD	30	KEGG_2021_Human
Salmonella infection	14/249	2.97024423638483e-05	0.000215703720935346	3.99785766691123	41.6747928415396	S100A10;CD14;ANXA2;RHOG;RHOB;IL1B;TUBB4B;TUBA1B;PYCARD;NLRP3;NFKB1;NFKBIA;CXCL8;GAPDH	31	KEGG_2021_Human
C-type lectin receptor signaling pathway	9/104	2.98810349347665e-05	0.000215703720935346	6.29470115967886	65.5800005032377	CLEC4E;PYCARD;NLRP3;NFKB1;IL1B;NFKBIA;BCL3;CLEC7A;FCER1G	32	KEGG_2021_Human
Bladder cancer	6/41	3.37314143471185e-05	0.000236119900429829	11.3102588686481	116.462651456461	VEGFA;HBEGF;CXCL8;TYMP;CDKN1A;THBS1	33	KEGG_2021_Human
Graft-versus-host disease	6/42	3.8854759679048e-05	0.00026398380840765	10.9955257270694	111.667040434329	IL1B;HLA-DQB1;HLA-DRB4;HLA-DRB1;HLA-DMB;HLA-DMA	34	KEGG_2021_Human
HIF-1 signaling pathway	9/109	4.33999457718419e-05	0.000286078182443775	5.9784406779661	60.0537496793189	CYBB;NFKB1;PFKFB3;HMOX1;VEGFA;ALDOA;TIMP1;GAPDH;CDKN1A	35	KEGG_2021_Human
Type I diabetes mellitus	6/43	4.45836128483806e-05	0.000286078182443775	10.6978051877381	107.172154902048	IL1B;HLA-DQB1;HLA-DRB4;HLA-DRB1;HLA-DMB;HLA-DMA	36	KEGG_2021_Human
TNF signaling pathway	9/112	5.3756868173281e-05	0.000326785172316524	5.80342274148428	57.0536759965063	NFKB1;ICAM1;JUNB;IL1B;NFKBIA;BCL3;CXCL2;CXCL3;CEBPB	37	KEGG_2021_Human
Toxoplasmosis	9/112	5.3756868173281e-05	0.000326785172316524	5.80342274148428	57.0536759965063	NFKB1;HLA-DRB4;HLA-DRB1;NFKBIA;HLA-DQB1;SOCS1;GNAI2;HLA-DMB;HLA-DMA	37	KEGG_2021_Human
Inflammatory bowel disease	7/65	5.72746075407543e-05	0.000339241906202929	7.98014629049112	77.9473013058586	IL1B;HLA-DQB1;NFKB1;HLA-DRB4;HLA-DRB1;HLA-DMB;HLA-DMA	39	KEGG_2021_Human
Epstein-Barr virus infection	12/202	6.48388106986482e-05	0.000374444131784693	4.21903388608508	40.6867013560304	GADD45B;HLA-DRB4;HLA-DRB1;ICAM1;HLA-DQB1;CDKN1A;HLA-DMB;HLA-DMA;ISG15;NFKB1;OAS1;NFKBIA	40	KEGG_2021_Human
Intestinal immune network for IgA production	6/48	8.42051968602796e-05	0.000474424401822551	9.42186001917545	88.3982830815442	HLA-DQB1;HLA-DRB4;HLA-DRB1;TNFSF13B;HLA-DMB;HLA-DMA	41	KEGG_2021_Human
Cholesterol metabolism	6/50	0.000106299455984545	0.000584647007914996	8.99267846247712	82.2762669332599	NPC2;PLTP;APOC1;LIPA;APOE;TSPO	42	KEGG_2021_Human
Chemokine signaling pathway	11/192	0.000179048484303457	0.000961865113351128	4.04776271378199	34.9235054247352	NCF1;CXCL16;GNG5;NFKB1;NFKBIA;CXCL8;CXCL2;CXCL3;FGR;GNAI2;CCL3	43	KEGG_2021_Human
Th17 cell differentiation	8/107	0.000230336881221911	0.00120926862641503	5.34998634998635	44.8113124333463	NFKB1;HLA-DRB4;HLA-DRB1;IL1B;NFKBIA;HLA-DQB1;HLA-DMB;HLA-DMA	44	KEGG_2021_Human
