Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Osteoclast differentiation	13/127	3.05095689083918e-10	6.01038507495318e-08	0	0	12.4760721247563	273.355676459059	CSF1R;SPI1;NCF2;IFNGR2;LILRB1;LILRB2;LILRA2;OSCAR;LILRA5;FCGR3A;TYROBP;IL1B;SIRPA
Phagosome	11/152	2.69440879950845e-07	2.65399266751582e-05	0	0	8.42981840854181	127.517162042709	FCGR3A;ITGAM;NCF2;CLEC7A;CYBB;CD14;CD36;THBS1;ACTB;HLA-DRB1;CTSS
Leishmaniasis	8/77	7.74555679903415e-07	5.0862489646991e-05	0	0	12.3700744222483	174.05902387941	FCGR3A;ITGAM;CR1;NCF2;IFNGR2;IL1B;CYBB;HLA-DRB1
Tuberculosis	11/180	1.45247592563629e-06	7.15344393375875e-05	0	0	7.02314844918395	94.4068534904535	FCGR3A;ITGAM;CR1;FCER1G;CLEC7A;IFNGR2;IL1B;CARD9;CD14;HLA-DRB1;CTSS
Acute myeloid leukemia	7/67	3.72600953797657e-06	0.000146804775796277	0	0	12.3861111111111	154.828528291632	CSF1R;ITGAM;SPI1;BCL2A1;CEBPE;CD14;DUSP6
Hematopoietic cell lineage	8/99	5.25987928704924e-06	0.000172699369924783	0	0	9.36905256905257	113.884604839747	CSF1R;ITGAM;CR1;IL1B;CD1E;CD14;CD36;HLA-DRB1
Cholesterol metabolism	6/50	8.3395745956056e-06	0.000205362024416788	0	0	14.4115216334468	168.535515972206	CYP27A1;LRP1;NPC2;APOC1;TSPO;CD36
Malaria	6/50	8.3395745956056e-06	0.000205362024416788	0	0	14.4115216334468	168.535515972206	CXCL8;CR1;LRP1;IL1B;CD36;THBS1
Neutrophil extracellular trap formation	10/189	1.56677804522578e-05	0.000342950305454976	0	0	5.99200170955826	66.2949326096627	FCGR3A;ITGAM;CR1;NCF2;CLEC7A;AQP9;C5AR1;CYBB;FPR3;ACTB
Complement and coagulation cascades	7/85	1.82718974377101e-05	0.000359956379522889	0	0	9.51909291425421	103.854696695643	CFD;THBD;ITGAM;SERPINA1;CR1;C5AR1;PLAUR
Diabetic cardiomyopathy	10/203	2.89888295369484e-05	0.000519163583525349	0	0	5.55338486367111	58.0250970341466	NCF2;COX3;COX2;CYBB;COX1;ND1;CD36;ND3;ND2;ND4
Ferroptosis	5/41	4.49041135192916e-05	0.00073717586360837	0	0	14.6062352245863	146.222745539152	FTH1;HMOX1;CYBB;SAT1;FTL
Viral protein interaction with cytokine and cytokine receptor	7/100	5.24731742453378e-05	0.000795170409717811	0	0	7.97768528153544	78.6217516829131	CCR1;CX3CR1;CSF1R;CXCL8;LTBR;TNFRSF1B;CCL17
Transcriptional misregulation in cancer	9/192	0.000106734244547858	0.00150190329828057	0	0	5.24518888096935	47.9681361769796	CSF1R;SPI1;CXCL8;ITGAM;BCL2A1;CEBPE;LMO2;CD14;DUSP6
B cell receptor signaling pathway	6/81	0.00013297593324352	0.00174641725659823	0	0	8.44149732620321	75.3432539980648	LYN;LILRB1;LILRB2;LILRA2;PIK3AP1;LILRA5
Cytokine-cytokine receptor interaction	11/295	0.000144255946260728	0.00177615133833521	0	0	4.15479414951246	36.7446730224031	CCR1;CX3CR1;CSF1R;IL1RN;CXCL8;IFNGR2;IL1B;IL13;LTBR;TNFRSF1B;CCL17
Legionellosis	5/57	0.000221458034290533	0.00256630780913148	0	0	10.103825695581	85.0264965132471	CXCL8;ITGAM;CR1;IL1B;CD14
