Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Natural killer cell mediated cytotoxicity	21/131	1.3798977521632e-19	2.9805791446725e-17	21	911.96925462506	KLRC3;KLRD1;SH2D1B;HLA-C;HLA-A;PIK3R1;PRF1;FASLG;KLRK1;KLRC1;KLRC2;NCR3;IFNG;HCST;CD247;FCGR3A;GZMB;KIR3DL2;ITGB2;MAPK1;RAC2	1	KEGG_2021_Human
Antigen processing and presentation	14/78	3.69334758256648e-14	3.98881538917179e-12	23.2110215053763	717.908958179816	KLRC3;KLRC4;IFNG;KLRD1;CALR;KIR2DL4;B2M;PDIA3;HLA-C;HLA-A;KIR3DL2;CD8A;KLRC1;KLRC2	2	KEGG_2021_Human
Human cytomegalovirus infection	20/225	1.2242064387516e-13	8.81428635901149e-12	10.6205962059621	315.764274081292	CALM1;GNG2;B2M;HLA-C;HLA-A;PIK3R1;PRKACB;CALR;PTGER2;RAC2;PDIA3;CCL4L1;PXN;CCL4L2;FASLG;CCL3L1;CCL5;CCL4;CCL3;MAPK1	3	KEGG_2021_Human
Chemokine signaling pathway	16/192	1.00470205737838e-10	5.42539110984323e-09	9.69565217391304	223.205158959681	GNG2;PIK3R1;CCL4L1;PXN;CCL4L2;PRKACB;XCL1;XCL2;CCL3L1;RAP1B;CX3CR1;CCL5;CCL4;CCL3;MAPK1;RAC2	4	KEGG_2021_Human
Graft-versus-host disease	9/42	2.79913558977971e-10	1.20922657478484e-08	28.2251308900524	620.855228484972	GZMB;HLA-C;HLA-A;KIR3DL2;IFNG;KLRD1;PRF1;FASLG;KLRC1	5	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	12/100	3.49542939116131e-10	1.25835458081807e-08	14.2978723404255	311.327515754959	CSF1;IL2RG;CCL4L1;CCL4L2;XCL1;XCL2;CCL3L1;IL2RB;CX3CR1;CCL5;CCL4;CCL3	6	KEGG_2021_Human
Human immunodeficiency virus 1 infection	16/212	4.38328111766775e-10	1.35255531630891e-08	8.69742679680568	187.412616819892	CALM1;GNG2;B2M;APOBEC3G;HLA-C;HLA-A;PIK3R1;CALR;CD3D;RAC2;CFL1;PDIA3;PXN;FASLG;CD247;MAPK1	7	KEGG_2021_Human
Leukocyte transendothelial migration	12/114	1.62683242593935e-09	4.39244755003623e-08	12.3266583229036	249.45003606385	MYL12B;ACTB;CYBA;MYL12A;PIK3R1;PXN;TXK;CD99;RAP1B;ITGB2;ITGB1;RAC2	8	KEGG_2021_Human
Regulation of actin cytoskeleton	15/218	5.567972303803e-09	1.33631335291272e-07	7.82731993076821	148.767881148487	PFN1;ARPC5L;MYL12B;ACTB;MYL12A;PIK3R1;TMSB4X;RAC2;PPP1CA;CFL1;ARPC2;PXN;ITGB2;ITGB1;MAPK1	9	KEGG_2021_Human
Chagas disease	10/102	7.65259963303899e-08	1.65296152073642e-06	11.2745995423341	184.741476620972	PIK3R1;FASLG;IFNG;CALR;CD247;CCL3L1;CD3D;CCL5;CCL3;MAPK1	10	KEGG_2021_Human
Cytokine-cytokine receptor interaction	15/295	3.02658224095454e-07	5.94310694587438e-06	5.65250965250965	84.8479098183439	IL2RG;IL32;CSF1;CCL4L1;CCL4L2;FASLG;XCL1;IFNG;XCL2;CCL3L1;IL2RB;CX3CR1;CCL5;CCL4;CCL3	11	KEGG_2021_Human
Toll-like receptor signaling pathway	9/104	1.0113108209484e-06	1.82035947770712e-05	9.7737668779278	134.919650693038	MAP3K8;PIK3R1;CCL4L1;CCL4L2;CCL3L1;CCL5;CCL4;CCL3;MAPK1	12	KEGG_2021_Human
