Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Apoptosis	23/142	1.37645486578272e-11	3.52372445640375e-09	6.84910955207771	171.288865508763	ERN1;TUBA4A;TNF;LMNA;GADD45B;GADD45A;GADD45G;TRAF1;NFKB1;PIK3R1;ATF4;PMAIP1;JUN;NFKBIA;CYCS;TRADD;BBC3;MCL1;FOS;DDIT3;TUBA1A;TUBA1C;TUBA1B	1	KEGG_2021_Human
Spliceosome	22/150	2.80106981761013e-10	3.58536936654097e-08	6.07669413919414	133.662049791948	HSPA1A;SRSF3;SRSF5;SRSF7;HSPA1B;SRSF2;BUD31;DDX5;PCBP1;SNRNP70;FUS;HSPA6;HSPA8;RBM8A;PQBP1;BCAS2;SF3A2;RBMX;EIF4A3;RNU4-2;TRA2A;TRA2B	2	KEGG_2021_Human
Lipid and atherosclerosis	24/215	1.20585617392899e-08	9.46962760017331e-07	4.44433323067447	81.0357095692897	HSPA1A;HSPA1B;XBP1;PIK3R1;ATF4;ICAM1;JUN;ARHGEF1;STAT3;FOS;CD40LG;ERN1;TNF;NFKB1;HSP90AA1;HSPA6;HSPA5;HSPA8;NFKBIA;IRF3;CYCS;DDIT3;HSP90AB1;HSPD1	3	KEGG_2021_Human
TNF signaling pathway	17/112	1.77101255632264e-08	9.46962760017331e-07	6.28004584965135	112.093350350304	CSF1;TNF;TRAF1;NFKB1;PIK3R1;ATF4;ICAM1;JUNB;JUN;CCL20;IRF1;NFKBIA;BCL3;TRADD;TNFAIP3;SOCS3;FOS	4	KEGG_2021_Human
Protein processing in endoplasmic reticulum	21/171	1.84953664065885e-08	9.46962760017331e-07	4.93506398537477	87.8724938469688	ERN1;HSPA1A;HSPA1B;PPP1R15A;XBP1;STT3B;ATF4;HSPH1;SKP1;HSP90AA1;HSPA6;HSPA5;HSPA8;TRAM1;DNAJB1;SVIP;DNAJA1;DAD1;DDIT3;STUB1;HSP90AB1	5	KEGG_2021_Human
Measles	18/139	8.46905123999565e-08	3.4624252296197e-06	5.22311044327573	85.0545002489474	HSPA1A;HSPA1B;NFKB1;PIK3R1;JUN;HSPA6;HSPA8;IL2;NFKBIA;IRF3;CD28;CYCS;TRADD;TNFAIP3;BBC3;STAT3;FOS;CDKN1B	6	KEGG_2021_Human
MAPK signaling pathway	27/294	9.46756898724138e-08	3.4624252296197e-06	3.58231738976926	57.9361334047972	HSPA1A;HSPA1B;FLT3LG;JUND;GADD45B;GADD45A;GADD45G;ATF4;DUSP5;JUN;DUSP1;DUSP2;FOS;CSF1;TNF;RELB;NFKB1;MAX;NR4A1;HSPA6;HSPA8;RASA2;TRADD;DUSP16;HSPB1;STK4;DDIT3	7	KEGG_2021_Human
NF-kappa B signaling pathway	15/104	2.43671700550151e-07	7.79749441760483e-06	5.89521913160087	89.7691192365415	TNF;RELB;EDARADD;GADD45B;GADD45A;GADD45G;TRAF1;NFKB1;ICAM1;NFKBIA;LAT;TRADD;TNFAIP3;ZAP70;CD40LG	8	KEGG_2021_Human
Epstein-Barr virus infection	21/202	3.3087121946398e-07	9.41144802030877e-06	4.08325673942247	60.9284648940368	RUNX3;VIM;GADD45B;GADD45A;GADD45G;HLA-G;PIK3R1;ICAM1;JUN;STAT3;CD44;CDKN1B;CDKN1A;TNF;RELB;NFKB1;NFKBIA;IRF3;CYCS;TRADD;TNFAIP3	9	KEGG_2021_Human
Osteoclast differentiation	16/127	6.44680036456054e-07	1.6503808933275e-05	5.04530617574096	71.9183759663826	SQSTM1;CSF1;TNF;RELB;JUND;NFKB1;PIK3R1;JUNB;JUN;NFKBIA;CAMK4;LCP2;SOCS3;SOCS1;FOS;FOSB	10	KEGG_2021_Human
T cell receptor signaling pathway	14/104	1.43904930736702e-06	3.14189543837508e-05	5.43096670677898	73.0547999935127	TNF;NFKB1;PIK3R1;JUN;IL2;NFKBIA;CD28;LCP2;ITK;LAT;ICOS;FOS;ZAP70;CD40LG	11	KEGG_2021_Human
Viral carcinogenesis	20/203	1.47276348673832e-06	3.14189543837508e-05	3.83889753101193	51.5501364349293	EGR2;HLA-G;PIK3R1;ATF4;HDAC10;JUN;STAT3;CDKN1B;CDKN1A;IL6ST;GTF2B;TRAF1;NFKB1;PMAIP1;NFKBIA;RASA2;IRF3;DDX3X;TRADD;YWHAH	12	KEGG_2021_Human
Th17 cell differentiation	14/107	2.03599387988244e-06	4.00934179423003e-05	5.25495904662086	68.8637499001543	IL6ST;IL27RA;NFKB1;GATA3;RORA;HSP90AA1;JUN;IL2;NFKBIA;LAT;STAT3;FOS;ZAP70;HSP90AB1	13	KEGG_2021_Human
Pathways in cancer	35/531	3.85446277341363e-06	6.99217228517565e-05	2.50695999515826	31.2524625385392	EML4;LEF1;JUN;BBC3;STAT3;STAT4;FOS;CKS2;CDKN1B;CDKN1A;IL6ST;TRAF1;NFKB1;MAX;PIM1;HSP90AA1;HSP90AB1;FLT3LG;GADD45B;GADD45A;GADD45G;PIK3R1;SKP1;ARHGEF1;PTGER2;PTGER4;CXCR4;GNB2;IL7R;ETS1;PMAIP1;IL2;NFKBIA;CYCS;STK4	14	KEGG_2021_Human
Legionellosis	10/57	4.09697594834511e-06	6.99217228517565e-05	7.39151986578205	91.69373629984	HSPA6;HSPA8;CLK1;NFKBIA;HSPA1A;CYCS;HSPA1B;TNF;NFKB1;HSPD1	15	KEGG_2021_Human
Salmonella infection	21/249	9.56047747676952e-06	0.000152967639628312	3.23361878187241	37.3737548455072	LEF1;SKP1;JUN;RHOH;TUBB2A;DYNLL1;FOS;TUBB4B;ARF6;TUBA1A;TUBA1C;TUBA1B;TUBA4A;TNF;NFKB1;HSP90AA1;NFKBIA;CYCS;TRADD;DYNLT3;HSP90AB1	16	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	18/193	1.05273749635118e-05	0.000158529881803471	3.60130909090909	41.2765177815616	LEF1;HLA-G;PIK3R1;ICAM1;JUN;STAT3;FOS;CDKN1A;IL6ST;ZFP36;NFKB1;GNB2;UBC;UBB;NFKBIA;IRF3;CYCS;TRADD	17	KEGG_2021_Human
Small cell lung cancer	12/92	1.12443375593672e-05	0.000159919467511001	5.22086330935252	59.4951094825787	NFKBIA;CYCS;GADD45B;GADD45A;GADD45G;TRAF1;NFKB1;PIK3R1;CKS2;CDKN1B;MAX;CDKN1A	18	KEGG_2021_Human
IL-17 signaling pathway	12/94	1.40572308769758e-05	0.000189402689710832	5.09299877171434	56.900885232822	HSP90AA1;JUN;CCL20;NFKBIA;TRADD;TNFAIP3;TNF;JUND;FOS;NFKB1;FOSB;HSP90AB1	19	KEGG_2021_Human
Colorectal cancer	11/86	3.13327722744089e-05	0.000401059485112434	5.09699581089168	52.8601584678497	JUN;CYCS;LEF1;BBC3;GADD45B;GADD45A;FOS;GADD45G;PIK3R1;CDKN1A;PMAIP1	20	KEGG_2021_Human
Prion disease	21/273	3.79805828243292e-05	0.000463001390620394	2.92199878123096	29.7413761466978	HSPA1A;HSPA1B;EGR1;PIK3R1;ATF4;TUBB2A;TUBB4B;TUBA1A;TUBA1C;TUBA1B;TUBA4A;TNF;NDUFV2;PRNP;HSPA6;HSPA5;HSPA8;NDUFS5;CYCS;SOD1;DDIT3	21	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	11/89	4.33219612714527e-05	0.000504110094795086	4.90019794687658	49.2315579705433	JUN;BATF;EML4;NFKBIA;CD28;LAT;STAT3;FOS;NFKB1;ZAP70;PIK3R1	22	KEGG_2021_Human
Th1 and Th2 cell differentiation	11/92	5.90628362259885e-05	0.000657395046689263	4.71797770241816	45.9385179484159	JUN;RUNX3;IL2;NFKBIA;LAT;STAT4;FOS;NFKB1;MAF;ZAP70;GATA3	23	KEGG_2021_Human
