p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	2.52398710428883	0.093	0.018	0	XIST	c16
0	1.16639562293608	0.449	0.22	0	IL7R	c16
0	1.14678004994625	0.987	0.887	0	MALAT1	c16
0	1.12640711568729	0.696	0.482	0	ND4L	c16
0	1.07874851639084	0.69	0.488	0	CYTB	c16
0	1.07524105407784	0.728	0.504	0	ATP8	c16
0	1.07046459390648	0.858	0.583	0	RNR1	c16
0	1.0527611064563	0.536	0.325	0	ND1	c16
0	1.04503080897608	0.949	0.831	0	RNR2	c16
0	0.920334252788663	0.861	0.707	0	ND3	c16
0	0.919574356841347	0.806	0.638	0	ATP6	c16
0	0.768168776776598	0.905	0.802	0	COX1	c16
0	0.708204120599043	0.917	0.848	0	COX2	c16
1.87273293470869e-274	1.07669936780423	0.43	0.238	3.88891721221606e-270	ND5	c16
5.69292945020175e-266	0.98066106422324	0.485	0.289	1.18219372962889e-261	ND2	c16
7.48950055372869e-247	1.84466180481645	0.142	0.045	1.5552696849873e-242	RNA45S5	c16
6.56436426274294e-238	1.20039730837463	0.35	0.183	1.3631558828012e-233	TNFAIP3	c16
1.08518318560444e-237	0.846646627684118	0.602	0.421	2.25349140322618e-233	ND4	c16
3.49012409947732e-195	0.787456232999995	0.722	0.583	7.24759170497461e-191	COX3	c16
1.22293851031149e-183	0.874412211022059	0.447	0.281	2.53955411051285e-179	KLF6	c16
2.14514307056907e-178	1.0244407174251	0.321	0.177	4.45460410034374e-174	PTPRC	c16
1.17146890866748e-173	0.596152111460398	0.616	0.427	2.43267233573889e-169	JUN	c16
7.27979626277193e-164	1.18183937497776	0.238	0.119	1.51172249192722e-159	FOSB	c16
2.0269037254179e-154	2.08883694369705	0.059	0.014	4.20906827620282e-150	MACF1	c16
1.38855459438838e-144	0.808065769235393	0.37	0.229	2.8834724707069e-140	SARAF	c16
8.8983798261994e-141	1.15053855503705	0.21	0.105	1.84783755470857e-136	SLC2A3	c16
1.26913719318393e-139	1.67239211562819	0.086	0.028	2.63549029536575e-135	SYNE2	c16
8.71792729928337e-131	1.89649447614714	0.064	0.018	1.81036478296918e-126	IL6ST	c16
2.00348338755997e-130	0.691512356246899	0.483	0.333	4.16043360260704e-126	CD69	c16
5.65696372043069e-127	1.88767366521085	0.071	0.022	1.17472508618464e-122	AIM1	c16
1.10701370857125e-122	1.1647625053694	0.152	0.07	2.29882466721907e-118	ND6	c16
1.93669722411786e-122	1.6323966687363	0.08	0.027	4.02174545560316e-118	LINC-PINT	c16
4.15757546137201e-122	1.50400529373476	0.098	0.037	8.63362120308512e-118	TSPYL2	c16
5.27154565666623e-119	1.57302128021746	0.079	0.027	1.09468917106331e-114	EML4	c16
2.09709418587232e-109	1.74245834056212	0.061	0.019	4.35482578638246e-105	ZC3HAV1	c16
1.30637613414299e-108	1.8479688150912	0.053	0.015	2.71282068016132e-104	NKTR	c16
3.43720505385425e-107	1.2082494486322	0.129	0.058	7.13770001483373e-103	CCNL1	c16
5.92691887686629e-104	1.33208433053218	0.104	0.043	1.23078397397005e-99	RSRP1	c16
1.13217052330461e-103	0.723042963438053	0.313	0.197	2.35106530869436e-99	DDX5	c16
3.89081226053091e-103	0.613215107289645	0.477	0.348	8.07966074021848e-99	TSC22D3	c16
1.17760206967383e-102	1.15295109595338	0.125	0.056	2.44540845788468e-98	SPOCK2	c16
