p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	4.78887522233157	0.034	0.001	0	CYP1B1	c6
0	4.78420623420356	0.028	0.001	0	NRGN	c6
0	4.72565236261497	0.017	0.001	0	CKAP4	c6
0	4.66395591085495	0.014	0.001	0	BST1	c6
0	4.65975357966816	0.015	0.001	0	KCNE3	c6
0	4.60739345126561	0.032	0.001	0	MEGF9	c6
0	4.59268421842662	0.386	0.017	0	S100A12	c6
0	4.59175699936937	0.113	0.005	0	CSF3R	c6
0	4.55103517469689	0.036	0.002	0	RBP7	c6
0	4.52505200354	0.076	0.003	0	PLBD1	c6
0	4.51800974559055	0.586	0.03	0	VCAN	c6
0	4.44943645169224	0.059	0.003	0	ANPEP	c6
0	4.38606759166918	0.734	0.052	0	S100A9	c6
0	4.36462673171691	0.724	0.048	0	S100A8	c6
0	4.36027905029412	0.066	0.003	0	DMXL2	c6
0	4.35529952050539	0.029	0.001	0	MGST1	c6
0	4.34704353690598	0.027	0.001	0	GAS7	c6
0	4.34566181043533	0.019	0.001	0	OSCAR	c6
0	4.27550666727635	0.02	0.001	0	FES	c6
0	4.26257174493561	0.047	0.002	0	TIMP2	c6
0	4.25359189084791	0.02	0.001	0	EMILIN2	c6
0	4.14906868765769	0.131	0.007	0	CD36	c6
0	4.11406377126835	0.079	0.005	0	CD93	c6
0	4.10167316029208	0.027	0.002	0	TLR4	c6
0	4.0918273705915	0.034	0.002	0	PRAM1	c6
0	4.08000193519471	0.021	0.001	0	ASGR1	c6
0	4.06013122906121	0.04	0.002	0	LRRK2	c6
0	3.97809314369644	0.085	0.006	0	CD300E	c6
0	3.97484718914264	0.02	0.001	0	CREB5	c6
0	3.96852041370858	0.073	0.006	0	F13A1	c6
0	3.94198618170714	0.025	0.002	0	NFIL3	c6
0	3.93743504937286	0.053	0.003	0	ITGAM	c6
0	3.8999628559882	0.229	0.016	0	APLP2	c6
0	3.89858129491457	0.054	0.004	0	LRP1	c6
0	3.87256613885291	0.02	0.001	0	CCNY	c6
0	3.86506975669365	0.149	0.01	0	MPEG1	c6
0	3.80033000512854	0.088	0.007	0	STAB1	c6
0	3.79991066434015	0.196	0.014	0	CSTA	c6
0	3.77618767921858	0.021	0.002	0	PTAFR	c6
0	3.75898434525451	0.031	0.002	0	CCR1	c6
0	3.75385652558879	0.263	0.02	0	MNDA	c6
0	3.73180014609824	0.022	0.002	0	HNMT	c6
0	3.72423703371512	0.058	0.004	0	TNFAIP2	c6
0	3.70529344795246	0.091	0.007	0	PGD	c6
0	3.701950869021	0.024	0.002	0	CHP1	c6
0	3.69999140786757	0.022	0.002	0	SLC43A2	c6
0	3.67455707843034	0.106	0.008	0	KCTD12	c6
0	3.63750401356301	0.039	0.003	0	IRS2	c6
0	3.61936756947576	0.032	0.003	0	IRAK3	c6
0	3.61588159643215	0.022	0.002	0	NAIP	c6
0	3.60037012967408	0.058	0.005	0	NUP214	c6
0	3.59272636569052	0.814	0.086	0	LYZ	c6
0	3.57685467967852	0.034	0.003	0	CDA	c6
0	3.56254625383183	0.122	0.01	0	SLC11A1	c6
0	3.55393312352713	0.036	0.003	0	OGFRL1	c6
0	3.53613541429884	0.072	0.01	0	RNASE1	c6
0	3.47907912884291	0.083	0.007	0	NCF2	c6
0	3.47627850636489	0.037	0.003	0	ZNF385A	c6
0	3.45828088446344	0.039	0.003	0	TREM1	c6
0	3.43744738104627	0.054	0.005	0	CLEC12A	c6
0	3.40405547685367	0.199	0.02	0	DUSP6	c6
0	3.40313193337115	0.127	0.012	0	KLF4	c6
0	3.39246970083301	0.027	0.003	0	LYVE1	c6
0	3.38819136543878	0.03	0.003	0	TLR2	c6
0	3.37609836175005	0.038	0.004	0	BRI3	c6
0	3.3704950183287	0.494	0.047	0	FCN1	c6
0	3.36410856464711	0.036	0.003	0	PTGS2	c6
0	3.32801515648044	0.246	0.022	0	CD14	c6
0	3.32067168747801	0.054	0.005	0	ACSL1	c6
0	3.27841150164032	0.068	0.007	0	FPR1	c6
0	3.27276789755135	0.116	0.012	0	CD163	c6
0	3.27189775576328	0.032	0.004	0	PLTP	c6
0	3.26705765283568	0.184	0.02	0	MAFB	c6
0	3.26138883542086	0.036	0.004	0	GNS	c6
0	3.25179564931507	0.587	0.066	0	CTSS	c6
0	3.24293624505878	0.073	0.01	0	SEPP1	c6
0	3.23895778928153	0.041	0.004	0	SLC25A37	c6
0	3.23814416573717	0.046	0.005	0	IL17RA	c6
0	3.21580780111196	0.03	0.003	0	CPPED1	c6
0	3.21393345571775	0.044	0.005	0	TRIB1	c6
0	3.21330893492986	0.13	0.014	0	CLEC7A	c6
0	3.19824462273909	0.035	0.004	0	YBX3	c6
0	3.19804824042062	0.282	0.034	0	NAMPT	c6
0	3.19468668072387	0.112	0.012	0	CEBPD	c6
0	3.1880795215793	0.23	0.025	0	CYBB	c6
0	3.16902759558944	0.059	0.006	0	EREG	c6
0	3.15298054760649	0.079	0.009	0	MARCKS	c6
0	3.15283797557694	0.108	0.012	0	PTPRE	c6
0	3.14739280092482	0.046	0.006	0	THBS1	c6
0	3.14269274747198	0.03	0.003	0	SLCO2B1	c6
0	3.13165450330729	0.034	0.004	0	ITGAX	c6
0	3.12426345999943	0.053	0.006	0	HBEGF	c6
0	3.09794505536043	0.248	0.029	0	TKT	c6
0	3.07699553652221	0.075	0.009	0	RAB31	c6
0	3.07653118349499	0.049	0.006	0	DAB2	c6
0	3.07621035603234	0.055	0.007	0	LYN	c6
0	3.06636438980025	0.062	0.007	0	CTSZ	c6
0	3.06328578994285	0.048	0.006	0	THBD	c6
0	3.05732649722682	0.068	0.008	0	TGFBI	c6
