Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
E2F Targets	89/200	2.85633602204508e-64	1.42816801102254e-62	0	0	17.8097757781228	2605.85348325069	TOP2A;MCM7;HMGB2;HMGB3;BRCA1;MKI67;SMC3;SMC4;CKS1B;LMNB1;CDC20;PTTG1;STMN1;TK1;KPNA2;LBR;DLGAP5;TMPO;TCF19;HELLS;LIG1;RFC2;TUBB;KIF22;TUBG1;SMC1A;DCK;CDC25A;NME1;DDX39A;MELK;MTHFD2;CKS2;DEPDC1;SRSF2;MCM3;MCM4;BIRC5;KIF2C;MCM5;NAA38;MCM6;DCTPP1;ASF1B;SNRPB;MCM2;SLBP;DNMT1;PCNA;RNASEH2A;CDCA3;CDCA8;HMMR;AURKB;UNG;AURKA;CCNB2;RACGAP1;RAD21;USP1;RBBP7;RANBP1;XRCC6;DUT;RRM2;PLK1;ATAD2;HMGA1;NAP1L1;PA2G4;DEK;PAICS;CENPE;NUDT21;NASP;CDK4;RPA3;UBE2T;ANP32E;HNRNPD;TACC3;CDK1;CENPM;MXD3;RAN;EZH2;MAD2L1;CDKN3;SPC25
Myc Targets V1	80/200	2.19874273731185e-53	5.49685684327962e-52	0	0	14.646558391338	1775.88237770947	YWHAE;SLC25A3;HSP90AB1;MCM7;RPLP0;HNRNPR;PSMD8;CDC20;SNRPD2;YWHAQ;SNRPD1;C1QBP;SNRPD3;KPNA2;CCT3;CCT2;RFC4;ILF2;NME1;CCNA2;PSMA6;PSMA4;PSMA1;PSMA2;SRSF2;SNRPG;NHP2;SRSF3;MCM4;VDAC1;ERH;MCM5;HPRT1;MCM6;PPIA;SNRPA;MCM2;SET;PCNA;TYMS;COX5A;PSMA7;HSPD1;PPM1G;PRDX3;LDHA;CDC45;PSMB2;PSMB3;PCBP1;USP1;PGK1;BUB3;CCT7;HNRNPA1;EIF4E;CCT5;RANBP1;XRCC6;NPM1;DUT;HNRNPA3;RRM1;CBX3;PTGES3;NAP1L1;PA2G4;DEK;LSM2;LSM7;CDK4;IMPDH2;HNRNPA2B1;SERBP1;NDUFAB1;HNRNPD;HNRNPC;SSBP1;RAN;MAD2L1
G2-M Checkpoint	69/200	3.9523211870926e-41	6.58720197848767e-40	0	0	11.4194538443378	1062.37104164448	TOP2A;HMGB3;KIF11;MKI67;SMC4;SMC2;KIF15;LMNB1;CKS1B;CDC20;MT2A;PTTG1;SNRPD1;STMN1;PBK;NUSAP1;FBXO5;KPNA2;HMGN2;LBR;TMPO;KIF23;KIF22;SMC1A;CDC25A;CCNA2;DDX39A;INCENP;NCL;CKS2;SRSF2;MCM3;BIRC5;KIF2C;MCM5;MCM6;KIF20B;MCM2;DTYMK;TROAP;HMMR;CENPA;AURKB;AURKA;CCNB2;CDC45;RACGAP1;RAD21;E2F1;RAD54L;BUB3;SRSF10;GINS2;UBE2C;PLK1;HMGA1;NDC80;TPX2;CENPE;CENPF;NASP;CDK4;PRC1;HNRNPD;TACC3;CDK1;EZH2;MAD2L1;CDKN3
mTORC1 Signaling	41/200	1.03277232900703e-15	1.29096541125879e-14	0	0	5.40879805108231	186.638850195741	GPI;SHMT2;SLC1A4;GLRX;ENO1;IFI30;CFP;CORO1A;UNG;HSP90B1;AURKA;HSPD1;LDHA;PRDX1;PGK1;SEC11A;MAP2K3;ACTR3;EGLN3;TPI1;SDF2L1;RRM2;PLK1;CACYBP;TUBG1;CDC25A;DHFR;CCT6A;DDX39A;PSMA4;MTHFD2;PPA1;TCEA1;MCM4;CD9;HPRT1;CALR;ALDOA;PPIA;GAPDH;MCM2
Mitotic Spindle	37/199	6.20833492632358e-13	6.06739346789713e-12	0	0	4.76878794079531	134.039725071189	TOP2A;YWHAE;KIF11;SMC3;SMC4;KIF15;LMNB1;AURKA;CDC42;CCNB2;RACGAP1;CAPZB;NUSAP1;FBXO5;DLGAP5;SAC3D1;GSN;PLK1;KIF23;KIF22;SMC1A;NDC80;NET1;CCDC88A;TPX2;CENPE;CENPF;INCENP;PRC1;FSCN1;CDK1;CDC42EP1;BIRC5;KIF2C;KIF20B;EZR;ARF6
Oxidative Phosphorylation	37/200	7.28087216147655e-13	6.06739346789713e-12	0	0	4.73928075111006	132.455103490352	GPI;COX7B;SLC25A3;NDUFB6;COX17;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR10;ETFB;COX5B;COX6A1;COX5A;UQCRH;PRDX3;LDHB;LDHA;NDUFV2;COX8A;ATP6V0B;NDUFA7;NDUFA6;MDH1;GPX4;NDUFA4;IDH2;NDUFA2;NDUFA1;COX6C;COX6B1;UQCRQ;NDUFS6;NDUFAB1;VDAC1;SLC25A5;SLC25A6
Allograft Rejection	34/200	7.02512323531713e-11	5.01794516808366e-10	0	0	4.26150416644552	99.6294641329136	ACHE;CXCL9;SPI1;IGSF6;NCF4;CAPG;CD1D;BRCA1;CFP;CXCL13;IL2RG;CD79A;HLA-DMA;CCND2;CXCR3;CSK;TIMP1;CCL19;EIF5A;CD74;NPM1;CCL22;STAT1;IL13;IL18;LY86;TAP1;NME1;CD4;IL2RA;UBE2N;HCLS1;IRF8;FCGR2B
Apoptosis	25/161	1.43953566547078e-07	8.99709790919236e-07	0	0	3.79313939316184	59.7562647100431	TOP2A;HMGB2;HSPB1;BRCA1;CLU;LGALS3;GNA15;PAK1;CCND2;PEA15;LMNA;TSPO;TIMP3;CD38;TIMP1;GSTM1;GPX1;GSN;GPX4;BIK;CAV1;IL18;TAP1;SOD1;PPT1
Interferon Gamma Response	28/200	2.45383649582773e-07	1.22691824791387e-06	0	0	3.36374739199023	51.197725225882	CXCL9;FPR1;IFI30;SAMHD1;MT2A;HLA-DMA;PSMB2;CD38;CD74;STAT1;MX1;TAP1;PSMB8;PSMB9;BST2;VAMP8;CXCL10;CXCL11;MTHFD2;PSMA2;PSME1;PSME2;IRF8;LAP3;HLA-DRB1;PFKP;IDO1;LY6E
Glycolysis	28/200	2.45383649582773e-07	1.22691824791387e-06	0	0	3.36374739199023	51.197725225882	GLRX;ENO1;TXN;HMMR;CENPA;AURKA;LDHA;STMN1;PGK1;MIOX;EGLN3;TPI1;MDH1;BIK;PGAM1;TALDO1;MIF;SOD1;VCAN;PKM;PC;NASP;DEPDC1;CDK1;ALDOB;ALDOA;PPIA;PFKP
