Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Prion disease	58/273	2.08998408329916e-22	5.83105559240467e-20	5.71639940356293	285.361032456534	PSMC3;BAX;UQCRC1;UQCR11;PSMD9;PSMD8;EGR1;PIK3R1;CSNK2B;ATF4;PRKACB;TUBB2A;IL1B;PPP3CC;TUBB4B;COX6B1;PSMA7;C1QC;C1QB;C1QA;NDUFA13;TUBA1A;COX5B;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;RAC1;TUBA4A;UQCRQ;NCF1;NDUFB10;TNF;NDUFV1;CYBA;COX7A2;CYC1;HSPA5;HSPA8;NDUFS8;NDUFS7;NDUFS6;NDUFS5;CYCS;NDUFS2;NDUFB8;NDUFB6;NDUFA7;NDUFA6;ADRM1;NDUFA3;NDUFA2;DDIT3;SLC25A5;CCL5;MAPK1;FYN	1	KEGG_2021_Human
Parkinson disease	49/249	1.17083963508408e-17	1.63332129094229e-15	5.14363585746102	200.530947185276	PSMC3;BAX;UQCRC1;CALM2;UQCR11;UBE2L3;PSMD9;PSMD8;ATF4;UBE2J2;PRKACB;DUSP1;TUBB2A;TUBB4B;COX6B1;PSMA7;NDUFA13;TUBA1A;COX5B;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;TUBA4A;UQCRQ;NDUFB10;NDUFV1;GNAS;COX7A2;UBB;CYC1;HSPA5;NDUFS8;NDUFS7;NDUFS6;NDUFS5;CYCS;NDUFS2;NFE2L2;NDUFB8;NDUFB6;NDUFA7;NDUFA6;ADRM1;NDUFA3;NDUFA2;DDIT3;SLC25A5	2	KEGG_2021_Human
Huntington disease	52/306	7.83757079668715e-16	7.28894084091905e-14	4.3001275678529	149.568897080579	PSMC3;BAX;UQCRC1;UQCR11;PSMD9;PSMD8;TUBB2A;CLTB;ACTR1A;ATG101;AP2B1;TUBB4B;COX6B1;PSMA7;NDUFA13;TUBA1A;COX5B;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;TUBA4A;UQCRQ;NDUFB10;NDUFV1;COX7A2;CYC1;GPX1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;CYCS;NDUFS2;NDUFB8;NDUFB6;NDUFA7;NDUFA6;ADRM1;NDUFA3;NDUFA2;SOD2;SLC25A5;DCTN2;POLR2C;POLR2E;POLR2F;POLR2H;POLR2J;POLR2K;POLR2L	3	KEGG_2021_Human
Non-alcoholic fatty liver disease	35/155	6.99496501816735e-15	4.87898810017173e-13	6.05496162280702	197.352911094691	UQCRQ;BAX;UQCRC1;NDUFB10;TNF;UQCR11;NDUFV1;PIK3R1;ATF4;FASLG;COX7A2;CYC1;JUN;TNFRSF1A;IL1B;NDUFS8;NDUFS7;NDUFS6;NDUFS5;CYCS;NDUFS2;CXCL8;NDUFB8;NDUFB6;NDUFA7;NDUFA6;NDUFA3;FOS;NDUFA2;COX6B1;CDC42;DDIT3;NDUFA13;COX5B;RAC1	4	KEGG_2021_Human
Spliceosome	34/150	1.50966599101857e-14	8.42393622988364e-13	6.07940854326397	193.472938772932	CWC15;SRSF3;SRSF5;SNRPG;SRSF7;SNRPB;SRSF9;SF3B5;SF3B6;SRSF2;HNRNPU;MAGOH;SNRPD3;TXNL4A;PRPF38B;BUD31;LSM2;LSM8;LSM7;HNRNPA1L2;PCBP1;FUS;HSPA8;RBM8A;U2AF1L4;SF3A2;SNRPA1;RBMX;EIF4A3;RNU4-2;TRA2A;PUF60;TRA2B;SMNDC1	5	KEGG_2021_Human
Amyotrophic lateral sclerosis	55/364	2.05049838939634e-14	9.53481751069297e-13	3.7402586094301	117.8858763766	PSMC3;BAX;UQCRC1;UQCR11;PSMD9;PSMD8;GABARAPL2;GABARAPL1;HNRNPA1L2;ATF4;TUBB2A;ACTR1A;PPP3CC;ATG101;TUBB4B;COX6B1;PSMA7;NDUFA13;TUBA1A;COX5B;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;RAC1;TUBA4A;UQCRQ;SRSF3;SRSF7;NDUFB10;TNF;NDUFV1;CHCHD10;COX7A2;CYC1;GPX1;FUS;HSPA5;TNFRSF1A;NDUFS8;NDUFS7;NDUFS6;NDUFS5;CYCS;NDUFS2;NDUFB8;NDUFB6;NDUFA7;NDUFA6;ADRM1;NDUFA3;NDUFA2;DDIT3;DCTN2	6	KEGG_2021_Human
Pathways of neurodegeneration	63/475	1.23428751509479e-13	4.91951738159211e-12	3.22448436058516	95.8417108114198	PSMC3;BAX;UQCRC1;PSMD9;PSMD8;GABARAPL2;GABARAPL1;ATF4;TUBB2A;ATG101;TUBB4B;COX6B1;PSMA7;NDUFA13;TUBA1A;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;TUBA4A;UQCRQ;TNF;FASLG;GPX1;FUS;TNFRSF1A;NDUFB8;NDUFB6;NDUFA7;NDUFA6;ADRM1;NDUFA3;NDUFA2;SLC25A5;HSD17B10;CALM2;UQCR11;UBE2L3;CSNK2B;UBE2J2;IL1B;ACTR1A;PPP3CC;COX5B;RAC1;PPID;NDUFB10;NDUFV1;COX7A2;UBB;CYC1;HSPA5;NDUFS8;NDUFS7;NDUFS6;NDUFS5;CYCS;NDUFS2;DDIT3;KRAS;DCTN2;MAPK1	7	KEGG_2021_Human
Human cytomegalovirus infection	40/225	3.90203975852527e-13	1.36083636578569e-11	4.49786942399952	128.51360545379	BAX;CALM2;RB1;GNG2;HLA-C;HLA-G;HLA-F;PIK3R1;ATF4;PRKACB;RHOA;IL10RA;IL1B;ARHGEF1;PPP3CC;PTGER4;AKAP13;CXCR4;RAC1;TNF;RHEB;GNB2;GNAS;CCL4L1;CCL4L2;EIF4EBP1;FASLG;TNFRSF1A;NFKBIA;CYCS;CXCL8;CCL3L1;KRAS;CCL5;GNA13;CCL4;PTK2B;CCL3;CCL2;MAPK1	8	KEGG_2021_Human
Antigen processing and presentation	23/78	7.53211264211157e-13	2.33495491905459e-11	8.59807162534435	240.01027405008	CTSB;CD74;HSPA5;KLRC4;HSPA8;IFNG;HLA-DQB1;KLRD1;TNF;HLA-DRB5;HLA-C;HLA-G;HLA-F;CD8B;CD8A;LGMN;PSME2;PSME1;HLA-DRB4;HLA-DRB3;HLA-DRB1;KLRC1;HLA-DMA	9	KEGG_2021_Human
Lipid and atherosclerosis	38/215	1.82547265185048e-12	5.09306869866284e-11	4.45816785068337	120.50063100334	BAX;CALM2;PIK3R1;ATF4;ICAM1;CD14;RHOA;JUN;IL1B;ARHGEF1;PPP3CC;FOS;MIB2;RAC1;NCF1;TNF;PYCARD;NLRP3;CYBA;FASLG;HSPA5;HSPA8;TNFRSF1A;NFKBIA;CYCS;NFE2L2;CXCL8;CCL3L1;CXCL2;CXCL3;CDC42;SOD2;DDIT3;KRAS;CCL5;CCL3;CCL2;MAPK1	10	KEGG_2021_Human
