p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	3.8700272234809	0.362	0.028	0	CCL4L2	c6
0	3.78223121787607	0.991	0.21	0	CCL4	c6
0	3.39952751672148	0.042	0.004	0	C1QC	c6
0	3.37409771929314	0.535	0.066	0	CCL4L1	c6
0	3.33119182411753	0.032	0.004	0	SEPP1	c6
0	3.32499302331541	0.042	0.006	0	CXCL8	c6
0	3.27340063046714	0.038	0.004	0	C1QB	c6
0	3.24389082253269	0.041	0.004	0	C1QA	c6
0	3.22890695169485	0.031	0.004	0	CXCL2	c6
0	3.16196901582316	0.072	0.009	0	CCL3L1	c6
0	3.053298632112	0.302	0.055	0	CCL3	c6
0	2.94955622733325	0.035	0.005	0	MS4A7	c6
0	2.0127206769322	0.174	0.065	0	XCL2	c6
0	1.6825014468652	0.172	0.073	0	XCL1	c6
0	1.6693294648243	0.222	0.079	0	IFNG	c6
0	1.00723169510526	0.437	0.249	0	DUSP2	c6
0	0.766217287250806	0.409	0.246	0	CST7	c6
0	0.705135272931923	0.758	0.467	0	CCL5	c6
0	0.57990830392545	0.58	0.412	0	ZFP36	c6
1.35182384457377e-306	1.91612214071063	0.073	0.02	2.8071973956419e-302	TNFSF9	c6
6.62253555060005e-277	0.413648374746748	0.494	0.316	1.37523573243761e-272	NKG7	c6
6.35331454140974e-266	3.41779403706854	0.021	0.002	1.31932929766915e-261	CXCL3	c6
5.45214134307372e-265	3.16026775307576	0.033	0.005	1.13219167130269e-260	IL1B	c6
2.54888901148199e-262	2.09629112050801	0.074	0.022	5.2930229212435e-258	IER3	c6
9.04046024592773e-262	3.23878322537029	0.027	0.003	1.87734197466935e-257	RNASE1	c6
6.72212249509649e-258	0.608159949761173	0.532	0.389	1.39591595733174e-253	CD69	c6
8.38757952009317e-256	1.24623265929926	0.158	0.073	1.74176476314255e-251	TNF	c6
3.90900819871154e-255	0.733112798441961	0.426	0.291	8.11744642544439e-251	KLF6	c6
7.74384822017666e-251	3.23344824503081	0.023	0.002	1.60808752140189e-246	MRC1	c6
9.91656518006076e-225	1.03255561838913	0.191	0.1	2.05927392529142e-220	NR4A2	c6
1.13073344825323e-221	3.40527243047156	0.018	0.002	2.34808107864265e-217	FOLR2	c6
1.11379832583616e-182	0.734186731196608	0.222	0.129	2.31291360343136e-178	GZMK	c6
1.45811824129447e-181	3.1348354756526	0.016	0.002	3.0279283398721e-177	PDK4	c6
2.93335540627623e-175	2.89276115428827	0.021	0.003	6.09140583667322e-171	CD163	c6
1.99891914965768e-171	3.51590304988706	0.013	0.001	4.15095550617913e-167	LYVE1	c6
2.15907833370429e-170	1.19187559099174	0.115	0.054	4.48354206777032e-166	RHOB	c6
1.62107196478046e-169	2.96477929756148	0.018	0.002	3.36631804206309e-165	STAB1	c6
3.34673263418358e-169	2.6252175281585	0.025	0.005	6.94982498814562e-165	CD14	c6
2.35933871483741e-164	3.35552182111562	0.014	0.001	4.89940277523137e-160	MS4A4A	c6
4.76440678373972e-163	0.788188460871849	0.381	0.267	9.8937671271139e-159	CD74	c6
1.67673523483872e-160	3.0101712003755	0.016	0.002	3.48190838866609e-156	DAB2	c6
5.20070385309836e-160	0.437826833945245	0.544	0.432	1.07997816213441e-155	H3F3B	c6
8.92570095034466e-157	0.51292198457322	0.381	0.271	1.85351105934857e-152	SRGN	c6
9.21055375936418e-152	4.0198569403147	0.011	0.001	1.91266359366957e-147	CCL2	c6
1.18232678867882e-149	0.635801285621595	0.244	0.155	2.45521980937044e-145	CD8A	c6
1.99994669479011e-137	0.812499870447903	0.164	0.095	4.15308930640115e-133	TAGAP	c6
3.56819444068888e-132	3.05574355885793	0.014	0.002	7.40971257553454e-128	GPR34	c6
3.18437283545026e-128	3.33139472530031	0.01	0.001	6.612668630096e-124	C3	c6
2.37910178999951e-127	0.66636128197406	0.204	0.128	4.94044277711297e-123	CD8B	c6
1.02513827019103e-118	0.7560275069639	0.157	0.093	2.12880213187869e-114	CITED2	c6
7.46760173570399e-116	2.79849025314225	0.014	0.002	1.55072217643629e-111	C5AR1	c6
2.79445625064677e-114	2.20802077566107	0.021	0.005	5.80296785009307e-110	EGR2	c6
8.80663555508759e-114	0.536144868275575	0.327	0.241	1.82878593936949e-109	NFKBIA	c6
1.02158459231299e-112	0.876919661149272	0.109	0.058	2.12142256439716e-108	ATF3	c6
6.87125454209139e-106	1.7703184496967	0.028	0.008	1.4268847182107e-101	CRTAM	c6
8.98235903875841e-105	0.663634918227192	0.185	0.118	1.86527667798857e-100	GADD45B	c6
3.15102883350468e-104	1.41479730585898	0.061	0.027	6.54342647565582e-100	HLA-DQB1	c6
4.69703624471621e-102	2.6637634411578	0.013	0.002	9.75386546577769e-98	LGMN	c6
1.0779544550769e-101	0.980328576128067	0.079	0.039	2.23848022141269e-97	HLA-DRB4	c6
9.48387216195943e-101	0.427061158304117	0.478	0.393	1.9694208931525e-96	TSC22D3	c6
1.19798065525532e-99	0.519794609913359	0.271	0.193	2.48772662870321e-95	RGS1	c6
1.7665531720139e-99	2.65622664491547	0.012	0.002	3.66842431700407e-95	F13A1	c6
5.95175322041586e-99	0.457473384201452	0.338	0.254	1.23594107375156e-94	CXCR4	c6
3.40587030441728e-96	0.243713084460331	0.304	0.217	7.07263027415292e-92	GZMA	c6
1.17436186228044e-95	2.89091983577881	0.01	0.001	2.43867984321157e-91	FCGR2A	c6
2.49828567854004e-95	0.231415911505936	0.48	0.377	5.18794004005625e-91	DUSP1	c6
6.94046330426751e-95	2.68461365219969	0.012	0.002	1.44125660976419e-90	CSF1R	c6
5.17451164115614e-94	0.266802856789713	0.583	0.485	1.07453908740248e-89	JUN	c6
7.42291448198828e-94	1.31918835722476	0.045	0.018	1.54144242132969e-89	HLA-DMA	c6
8.64497701794633e-92	2.29018383871485	0.016	0.004	1.79521592754673e-87	MAFB	c6
1.40355274388049e-91	1.71015775715848	0.037	0.014	2.91461762794223e-87	BCL2A1	c6
3.57974284568118e-91	2.31984066044575	0.015	0.003	7.43369399334155e-87	NLRP3	c6
8.75927797766101e-91	0.205851045327237	0.806	0.736	1.81895166484108e-86	HLA-C	c6
5.30290667447919e-90	0.741496750569007	0.131	0.079	1.10120160002235e-85	CLEC2B	c6
3.35775698834772e-89	2.04982436802909	0.019	0.005	6.97271816200287e-85	FCGRT	c6
4.67400170095406e-89	1.02574474322462	0.073	0.037	9.70603193220121e-85	H3F3C	c6
1.82114340168831e-88	1.7148808204915	0.028	0.009	3.78178638794595e-84	MS4A6A	c6
2.76219338103327e-88	1.92831029312123	0.02	0.005	5.73597077505369e-84	CD68	c6
1.10688685301291e-87	0.563929428305773	0.217	0.151	2.29856123896661e-83	PNRC1	c6
3.13074092310209e-86	0.385933026124861	0.224	0.155	6.5012966009138e-82	GZMB	c6
1.14563703572537e-85	0.424225613614274	0.321	0.243	2.37902986838731e-81	IER2	c6
1.51952808134421e-83	1.47032250361891	0.053	0.025	3.15545201371939e-79	CST3	c6
1.73086701918933e-79	1.60924610802282	0.047	0.021	3.59431845204856e-75	SGK1	c6
9.60673386525278e-79	0.809900245313415	0.101	0.059	1.99493435445839e-74	HERPUD1	c6
1.30867308702751e-78	0.679290444870154	0.135	0.086	2.71759053252133e-74	MCL1	c6
1.64365999468672e-77	0.64874182783208	0.147	0.095	3.41322434496645e-73	RGCC	c6
1.43766712654638e-76	0.378219938352567	0.337	0.262	2.98545955498621e-72	HCST	c6
2.72261768259046e-76	0.276537010332476	0.57	0.494	5.65378787966734e-72	EIF1	c6
1.26577103735579e-75	1.4918289149082	0.029	0.01	2.62850013617303e-71	NR4A3	c6
2.18176714785415e-75	1.11156868335724	0.052	0.025	4.53065765923393e-71	ANKRD28	c6
4.98139786321334e-75	0.661933476185671	0.128	0.081	1.03443708027488e-70	EGR1	c6
3.46881820974937e-73	0.55495908271797	0.151	0.099	7.20334789436555e-69	NR4A1	c6
7.74745527096753e-73	0.681267444053058	0.128	0.082	1.60883656156912e-68	TUBA4A	c6
5.94709293274425e-72	0.885541146462829	0.07	0.037	1.23497331841367e-67	LOC100996809	c6
1.1949867707789e-70	0.256773664887402	0.555	0.471	2.48150952819947e-66	FOS	c6
1.37998645886079e-69	1.1310810727032	0.041	0.018	2.86567988047031e-65	NPC2	c6
3.45960374604283e-69	0.476660500038682	0.233	0.172	7.18421313903254e-65	CYBA	c6
3.65651065579593e-69	0.857733072255461	0.075	0.042	7.59311002782584e-65	CMC1	c6
7.51797824395757e-68	0.384724097882493	0.313	0.245	1.56118336214023e-63	UBB	c6
4.39258884419077e-66	0.741086583342752	0.09	0.053	9.12164999384655e-62	TUBB4B	c6
4.49727762116948e-65	0.848101164487302	0.073	0.041	9.33904670812054e-61	PTGER4	c6
2.99692717099015e-64	1.48358828435427	0.024	0.009	6.22341896327815e-60	LOC102724850	c6
2.7436035354312e-61	0.796246717601438	0.083	0.049	5.69736710167644e-57	CD97	c6
4.15772298657541e-61	0.31319869801134	0.384	0.314	8.63392755392249e-57	ZFP36L2	c6
5.66931349105812e-60	0.516372320603752	0.169	0.12	1.17728963955313e-55	FOSB	c6
8.76503000893877e-60	0.779552504092381	0.07	0.04	1.82014613165622e-55	LAG3	c6
3.56602162888348e-59	1.01096063276894	0.048	0.024	7.40520051453944e-55	LYST	c6
6.88611820117051e-59	0.602927691817564	0.125	0.083	1.42997130565507e-54	GZMM	c6
1.37565204633092e-58	1.07812662631318	0.039	0.018	2.85667903941079e-54	HLA-DRB1	c6
1.78302496928029e-58	0.600242625000586	0.147	0.101	3.70262965120744e-54	ZFP36L1	c6
2.10608786225513e-58	1.12968418417418	0.051	0.026	4.37350205475901e-54	CD83	c6
2.33610953335381e-58	1.9040043287121	0.017	0.005	4.85116505696252e-54	PLAUR	c6
2.83058000328113e-57	1.24363162492629	0.035	0.016	5.87798243481359e-53	NAMPT	c6
2.91218506317932e-57	0.832314184983327	0.066	0.037	6.04744350219817e-53	GeneID:102723863	c6
4.5610537279559e-57	0.735288470199395	0.09	0.056	9.47148417147323e-53	KMT2E-AS1	c6
9.94453096526263e-57	0.878671828085837	0.06	0.033	2.06508130024644e-52	KLRK1	c6
1.41739991386372e-55	0.65831898179481	0.099	0.063	2.94337266112939e-51	SERTAD1	c6
1.53307822879063e-55	1.13429052261117	0.037	0.017	3.18359024990661e-51	MIR155HG	c6
5.55374890494213e-55	0.349182488882482	0.199	0.145	1.15329149760028e-50	GZMH	c6
1.35664843795542e-54	0.918944906767795	0.049	0.025	2.81721614625823e-50	GLUL	c6
7.48287057809554e-54	1.4334902573287	0.022	0.008	1.55389290424732e-49	HLA-DRB3	c6
1.02596851785866e-53	0.439423193010215	0.202	0.151	2.1305262241853e-49	SRSF7	c6
3.96581825204331e-53	0.712670460427122	0.084	0.052	8.23541818219313e-49	GNG2	c6
4.5020680214096e-53	2.07281350122932	0.01	0.002	9.34899445325917e-49	TMEM176B	c6
1.94323383836229e-52	1.74204256537115	0.015	0.005	4.03531938874313e-48	KLF4	c6
2.0092780535124e-52	0.348289662074698	0.34	0.28	4.17246680592386e-48	ATP5E	c6
2.49748079295392e-52	0.515543224082882	0.133	0.092	5.18626861464811e-48	KLRD1	c6
4.69827857412908e-52	1.02558906294457	0.043	0.022	9.75644528703644e-48	SPRY1	c6
6.09325461949143e-52	0.594639496174258	0.114	0.076	1.26532525428359e-47	CLDND1	c6
2.55772908749586e-51	1.3164049330614	0.031	0.014	5.3113802230939e-47	PLIN2	c6
4.11976115622581e-51	1.54373989636457	0.018	0.006	8.55509601701852e-47	FASLG	c6
7.30763918422011e-51	0.713359857264119	0.08	0.049	1.51750435299515e-46	ARF6	c6
