Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Natural killer cell mediated cytotoxicity	26/131	1.16774990690335e-20	2.69750228494673e-18	15.5721329046088	714.708315084984	KLRC3;TYROBP;KLRD1;KIR2DS5;SH2D1B;HLA-C;HLA-A;PRF1;FASLG;KLRK1;KLRC1;KLRC2;NCR3;IFNG;NCR1;HCST;CD247;CD244;FCGR3A;FCER1G;GZMB;KIR3DL2;ZAP70;ITGB2;FYN;RAC2	1	KEGG_2021_Human
Antigen processing and presentation	18/78	6.48317407266876e-16	7.48806605393241e-14	18.4354231974922	644.726408815655	KLRC3;KLRC4;TAP1;IFNG;KLRD1;CALR;KIR2DL4;B2M;PDIA3;KIR2DS5;HLA-C;HLA-A;KIR3DL2;CD8A;PSME2;PSME1;KLRC1;KLRC2	2	KEGG_2021_Human
Regulation of actin cytoskeleton	21/218	1.41503752993217e-10	1.08957889804777e-08	6.5666323973527	148.922652504235	ACTN4;PFN1;ARPC5L;MYL12B;ACTB;MYL12A;RHOA;TMSB4X;RAC2;PPP1CA;CFL1;ARPC2;PXN;ACTG1;ACTR3;PPP1R12A;MSN;ITGAE;ITGB2;ITGB1;ITGB7	3	KEGG_2021_Human
Leukocyte transendothelial migration	15/114	8.49301243794333e-10	4.90471468291227e-08	9.20572181441747	192.276295260022	ACTN4;MYL12B;ACTB;CYBA;MYL12A;PXN;TXK;ACTG1;CD99;RHOA;MSN;RAP1B;ITGB2;ITGB1;RAC2	4	KEGG_2021_Human
Human immunodeficiency virus 1 infection	19/212	3.64184443375504e-09	1.68253212839483e-07	6.02747091602307	117.118434630355	CALM1;GNG2;B2M;APOBEC3G;HLA-C;HLA-A;APOBEC3C;BST2;CALR;CD3G;CD3E;CD3D;RAC2;TAP1;CFL1;PDIA3;PXN;FASLG;CD247	5	KEGG_2021_Human
Focal adhesion	18/201	9.56710067880409e-09	3.68333376133957e-07	6.00647515288555	110.909177101804	ACTN4;MYL12B;ACTB;MYL12A;RHOA;RAP1B;RAC2;PPP1CA;CCND3;CCND2;FLNA;CAPN2;PXN;ACTG1;PPP1R12A;ITGB1;FYN;ITGB7	6	KEGG_2021_Human
Graft-versus-host disease	9/42	2.69023465815729e-08	8.87777437191904e-07	16.3220620842572	284.510718171218	GZMB;HLA-C;HLA-A;KIR3DL2;IFNG;KLRD1;PRF1;FASLG;KLRC1	7	KEGG_2021_Human
T cell receptor signaling pathway	12/104	1.85972136330441e-07	5.36994543654149e-06	7.85458193979933	121.727710872464	CBLB;MAP3K8;CD8A;RHOA;PTPRC;IFNG;CD247;CD3G;CD3E;CD3D;ZAP70;FYN	8	KEGG_2021_Human
Th1 and Th2 cell differentiation	11/92	4.20830011139746e-07	1.08013036192535e-05	8.15731273195486	119.757808886731	RUNX3;IFNG;CD247;CD3G;IL2RG;CD3E;CD3D;TBX21;ZAP70;IL2RB;JAK1	9	KEGG_2021_Human
Tight junction	14/169	1.10746871952972e-06	2.55825274211366e-05	5.45514830720064	74.8088139778976	ACTN4;MYL6;PCNA;ARPC5L;MYL12B;ACTB;SLC9A3R1;MYL12A;ARPC2;ACTG1;ACTR3;RHOA;MSN;ITGB1	10	KEGG_2021_Human
Human cytomegalovirus infection	16/225	1.47063640844423e-06	3.08833645773288e-05	4.63956833460031	62.308545897955	CALM1;GNG2;B2M;HLA-C;HLA-A;RHOA;CALR;RAC2;JAK1;TAP1;PDIA3;PXN;FASLG;CCL5;CCL4;CCL3	11	KEGG_2021_Human
Epstein-Barr virus infection	15/202	1.83099068099587e-06	3.52465706091704e-05	4.85169561895905	64.0940691363356	ENTPD1;RUNX3;B2M;HLA-C;HLA-A;CALR;CD3G;CD3E;CD3D;JAK1;TAP1;CCND3;CCND2;PDIA3;CD247	12	KEGG_2021_Human
Primary immunodeficiency	7/38	2.91877645227184e-06	5.1864412344215e-05	13.433431085044	171.200294422809	TAP1;PTPRC;ZAP70;CD8A;IL2RG;CD3E;CD3D	13	KEGG_2021_Human
Shigellosis	16/246	4.6757301434641e-06	7.71495473671576e-05	4.21140457808479	51.6870957683889	ACTN4;PFN1;ARPC5L;MYL12B;ACTB;MYL12A;RHOA;ARF1;CAPN2;ARPC2;PXN;ACTG1;UBB;ACTR3;ITGB1;CCL5	14	KEGG_2021_Human
Pathogenic Escherichia coli infection	14/197	6.72459058771206e-06	9.9223462935637e-05	4.61384899084742	54.9497396355262	ARPC5L;ACTB;RHOA;TUBB;ARF1;SLC9A3R1;ARPC2;NCL;ACTG1;FASLG;ACTR3;GAPDH;ITGB1;FYN	15	KEGG_2021_Human
Viral myocarditis	8/60	7.13742017776075e-06	9.9223462935637e-05	9.17044657470189	108.671251538522	ACTB;HLA-C;HLA-A;ITGB2;ACTG1;PRF1;FYN;RAC2	16	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	10/100	7.30215960998194e-06	9.9223462935637e-05	6.65069656812776	78.660052318609	CSF1;IL2RG;IL18RAP;XCL1;XCL2;IL2RB;CX3CR1;CCL5;CCL4;CCL3	17	KEGG_2021_Human
Platelet activation	11/124	8.20387908002247e-06	0.000105283114860288	5.8377219175851	68.3649977857201	PPP1CA;MYL12B;ACTB;MYL12A;ACTG1;RHOA;PPP1R12A;RAP1B;FCER1G;ITGB1;FYN	18	KEGG_2021_Human
Diabetic cardiomyopathy	14/203	9.48310436214336e-06	0.000115294584613427	4.46600160532049	51.6537693461174	COX1;COX6C;CTSD;ND4L;NDUFA12;RAC2;G6PD;PPP1CA;CYBA;ND5;ATP8;ATP6;NDUFB2;GAPDH	19	KEGG_2021_Human
Phagosome	12/152	1.06374855192402e-05	0.000122862957747224	5.14892307692308	58.9609691082958	TAP1;ACTB;HLA-C;HLA-A;CYBA;ACTG1;CORO1A;TUBB;CALR;FCGR3A;ITGB2;ITGB1	20	KEGG_2021_Human
Th17 cell differentiation	10/107	1.33589023441175e-05	0.000146947925785292	6.16854251395063	69.2315731593064	IL2RG;TBX21;IFNG;CD247;CD3G;CD3E;CD3D;ZAP70;IL2RB;JAK1	21	KEGG_2021_Human
Yersinia infection	11/137	2.11523020925422e-05	0.000222099171971693	5.23193592365372	56.3153121000114	ARPC5L;ACTB;CD8A;ARPC2;PXN;ACTG1;ACTR3;RHOA;ZAP70;ITGB1;RAC2	22	KEGG_2021_Human
Salmonella infection	15/249	2.29627363867001e-05	0.000230625743709901	3.86785316133142	41.3150065832439	PFN1;ARPC5L;MYL12B;ACTB;MYL12A;RHOA;TUBB;PTPRC;ARF1;HSP90B1;FLNA;ARPC2;ACTG1;ACTR3;GAPDH	23	KEGG_2021_Human
Measles	11/139	2.42260012376573e-05	0.000233175261912452	5.14965970092025	54.731016234722	CBLB;IL2RG;CCND3;CCND2;FASLG;MSN;CD3G;CD3E;CD3D;IL2RB;JAK1	24	KEGG_2021_Human
