Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	80/158	9.43823058152661e-126	1.1703405921093e-123	0	0	190.96274794388	54974.53790245	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS27;RPS29;RPL27A;RNR2;RPS20;FAU;RPS21;RPS24;RPS23
Coronavirus disease	79/232	1.20071693825828e-106	7.44444501720136e-105	0	0	94.8762445788284	23139.4717519626	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36AL;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPS5;RPL23;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
Parkinson disease	13/249	6.2558332723202e-07	2.58574441922568e-05	0	0	6.23381013030273	89.0473676083056	UQCRB;ATP8;COX4I1;ATP6;ND4L;COX7C;COX3;CYTB;ND3;RPS27A;UBA52;SLC18A2;SLC25A6
Oxidative phosphorylation	9/133	4.33230417967921e-06	0.000134301429570056	0	0	8.07408419901586	99.7101843383162	UQCRB;ATP8;COX4I1;ATP6;COX3;ND4L;CYTB;ND3;COX7C
Diabetic cardiomyopathy	10/203	2.11085512922529e-05	0.000523492072047873	0	0	5.77631888836552	62.1868806082746	UQCRB;ATP8;COX4I1;ATP6;COX3;ND4L;CYTB;ND3;COX7C;SLC25A6
Thermogenesis	10/232	6.54986433680362e-05	0.00135363862960608	0	0	5.01433251433251	48.3054776437113	UQCRB;ATP8;COX4I1;RPS6;ATP6;COX3;ND4L;CYTB;ND3;COX7C
Prion disease	10/273	0.000247762988904454	0.00438894437487889	0	0	4.2237729001037	35.070146718335	UQCRB;ATP8;COX4I1;ATP6;COX3;ND4L;CYTB;ND3;COX7C;SLC25A6
Pathways of neurodegeneration	13/475	0.000522925891476833	0.00777591254736045	0	0	3.14761154067512	23.783575661167	UQCRB;ATP8;COX4I1;ATP6;ND4L;COX7C;COX3;NEFL;CYTB;ND3;RPS27A;UBA52;SLC25A6
Huntington disease	10/306	0.000607433910437419	0.00777591254736045	0	0	3.74654484029484	27.7479120818469	UQCRB;ATP8;COX4I1;ATP6;COX3;ND4L;CYTB;ND3;COX7C;SLC25A6
Amyotrophic lateral sclerosis	11/364	0.000627089721561326	0.00777591254736045	0	0	3.46533387292594	25.5548306453379	UQCRB;ATP8;COX4I1;ATP6;COX3;NEFL;ND4L;CYTB;ND3;HNRNPA1;COX7C
Cardiac muscle contraction	5/87	0.00131540114586369	0.0148281583715544	0	0	6.64735210888021	44.0959653932285	UQCRB;COX4I1;COX3;CYTB;COX7C
RNA transport	7/186	0.00181323353272234	0.0187367465047975	0	0	4.28966012296745	27.0790952872044	EEF1A1;EIF2S3;EIF3H;EIF3E;PABPC1;EIF3F;EIF4B
Alzheimer disease	10/369	0.00245799375285345	0.0234454788733714	0	0	3.07910230438086	18.5005084897828	UQCRB;ATP8;COX4I1;ATP6;COX3;ND4L;CYTB;ND3;COX7C;SLC25A6
Thyroid cancer	3/37	0.00487437015822561	0.0431729928299983	0	0	9.53712632594021	50.7734134329675	MYC;LEF1;TCF7
Non-alcoholic fatty liver disease	5/155	0.0150362561454114	0.124299717468734	0	0	3.62136279926335	15.1999131879489	UQCRB;COX4I1;COX3;CYTB;COX7C
Endometrial cancer	3/58	0.0167974136292008	0.130179955626306	0	0	5.88941877794337	24.0672886097692	MYC;LEF1;TCF7
Acute myeloid leukemia	3/67	0.0245511697203298	0.175756571075198	0	0	5.05891393442623	18.7533726034044	MYC;LEF1;TCF7
Mitophagy	3/68	0.0255130506399481	0.175756571075198	0	0	4.98083228247163	18.2725078188046	TOMM7;RPS27A;UBA52
Kaposi sarcoma-associated herpesvirus infection	5/193	0.0345402337940239	0.225420473182051	0	0	2.88380157517339	9.70581035710249	MYC;TCF7;LEF1;RPS27A;UBA52
Ubiquitin mediated proteolysis	4/140	0.0419081944438026	0.259830805551576	0	0	3.18002585649644	10.0879130250128	NEDD4L;RPS27A;UBA52;BIRC3
Colorectal cancer	3/86	0.0462146177239067	0.270798412006205	0	0	3.89709658305353	11.9814641702151	MYC;LEF1;TCF7
PI3K-Akt signaling pathway	7/354	0.048044879549488	0.270798412006205	0	0	2.19388855795083	6.65981135747381	MYC;RPS6;IL3RA;FLT3LG;THEM4;IL7R;EIF4B
Hematopoietic cell lineage	3/99	0.065000349221375	0.340963902957724	0	0	3.36714480874317	9.20362781178362	IL3RA;FLT3LG;IL7R
Hippo signaling pathway	4/163	0.0659930134756885	0.340963902957724	0	0	2.71684290552215	7.38493977083508	MYC;TCF7;LEF1;BIRC3
Cysteine and methionine metabolism	2/50	0.0788471335909125	0.391081782610926	0	0	4.47599637681159	11.37012436769	LDHB;CDO1
Salmonella infection	5/249	0.0834127771623125	0.39781478338949	0	0	2.21560547051897	5.50346157897959	MYC;TCF7;LEF1;RPS3;BIRC3
Taurine and hypotaurine metabolism	1/11	0.0976963172043407	0.436484613932736	0	0	10.7048648648649	24.8983532941769	CDO1
Legionellosis	2/57	0.0985610418557792	0.436484613932736	0	0	3.90494071146245	9.04805693286041	EEF1A1;EEF1G
Basal cell carcinoma	2/63	0.116425421100551	0.497819041947185	0	0	3.51977904490378	7.56930022874477	LEF1;TCF7
Proteoglycans in cancer	4/205	0.124553076676892	0.514819383597819	0	0	2.14455196544749	4.46715178765222	MYC;RPS6;ANK1;EIF4B
Central carbon metabolism in cancer	2/70	0.138190537977796	0.547806533773285	0	0	3.15632992327366	6.24676147322708	LDHB;MYC
