Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
G2-M Checkpoint	11/200	0.402715082809636	0.519290501517688	0	0	1.1201025740903	1.0187623663298	MT2A;PTTG1;SNRPD1;EWSR1;STMN1;BCL3;MCM5;KIF22;BUB3;KPNA2;HMGN2
Epithelial Mesenchymal Transition	11/200	0.402715082809636	0.519290501517688	0	0	1.1201025740903	1.0187623663298	IL32;TGFBR3;LGALS1;VCAM1;WIPF1;ID2;FLNA;CAPG;EMP3;PPIB;RHOB
UV Response Dn	8/144	0.419747300900399	0.527374813951783	0	0	1.13179828506326	0.982516822632575	TGFBR3;ANXA2;RASA2;PIK3CD;FYN;SRI;MT1E;SYNE1
KRAS Signaling Up	10/200	0.531642051163716	0.651261512675552	0	0	1.01182732111177	0.639257174575921	RBM4;CCND2;ID2;ITGB2;PECAM1;ETV1;BPGM;LCP1;IL2RG;PSMB8
TNF-alpha Signaling via NF-kB	8/200	0.777857068277575	0.907499912990504	0	0	0.799311926605505	0.200797138209166	CSF1;ID2;CCL5;BCL3;PLEK;TAP1;LITAF;RHOB
Estrogen Response Early	8/200	0.777857068277575	0.907499912990504	0	0	0.799311926605505	0.200797138209166	SLC9A3R1;SYNGR1;CLIC3;CISH;ARL3;NBL1;PRSS23;FDFT1
Bile Acid Metabolism	4/112	0.810520721504742	0.923616636133311	0	0	0.710772701635646	0.149317971886811	PRDX5;SCP2;LCK;IDH2
Angiogenesis	1/36	0.839161711148635	0.934520996506434	0	0	0.548756506651244	0.0962254677406587	CCND2
Myogenesis	7/200	0.870462475065478	0.938913224295241	0	0	0.695028650422633	0.0964217611770887	FDPS;BIN1;TPM3;DAPK2;KIFC3;LSP1;SIRT2
Wnt-beta Catenin Signaling	1/42	0.881428741175124	0.938913224295241	0	0	0.468302557519502	0.0591049896075733	CCND2
heme Metabolism	5/200	0.972066653099307	0.999566599062839	0	0	0.490306441525954	0.0138908245907633	MGST3;BSG;ACP5;BPGM;TMEM9B
Spermatogenesis	1/135	0.998958831843604	0.999566599062839	0	0	0.142584144057043	0.000148531406909401	VDAC3
KRAS Signaling Dn	2/200	0.999566599062839	0.999566599062839	0	0	0.192533235086427	8.34621721195883e-05	IFNG;PDCD1
