p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.25539966675021	0.767	0.386	0	g0	NKG7
0	1.11672902231921	0.907	0.556	0	g0	CCL5
0	1.29486555495539	0.545	0.256	0	g0	GZMA
0	1.41229894275991	0.419	0.171	0	g0	GZMH
0	1.13794221397657	0.397	0.179	0	g0	GZMB
0	0.840324144529979	0.521	0.308	0	g0	CST7
0	0.808686458778713	0.501	0.3	0	g0	HCST
0	0.686670069903636	0.664	0.463	0	g0	SH3BGRL3
0	0.609541916711324	0.697	0.499	0	g0	PFN1
0	1.1135371819493	0.367	0.178	0	g0	CD8A
0	0.976941453969931	0.365	0.187	0	g0	CTSW
0	0.639667381812474	0.52	0.348	0	g0	CFL1
0	1.09882223993254	0.299	0.144	0	g0	CD8B
0	0.741154096091958	0.41	0.262	0	g0	CD3D
0	1.01150193774844	0.231	0.114	0	g0	KLRD1
0	1.11060869104399	0.241	0.124	0	g0	LOC101929531
0	0.90688969371901	0.227	0.116	0	g0	PRF1
0	0.395303896181756	0.897	0.788	0	g0	HLA-C
0	0.471329813254511	0.919	0.81	0	g0	ACTB
0	0.399277378830403	0.826	0.72	0	g0	HLA-A
0	0.389211826367009	0.977	0.923	0	g0	TMSB4X
0	0.262169420570486	0.996	0.981	0	g0	B2M
2.16245944308886e-300	0.45071887808918	0.606	0.456	4.18890018720743e-296	g0	IL32
3.65138506156288e-292	0.629884541628239	0.44	0.299	7.07309800275346e-288	g0	PTPRCAP
4.54335464749271e-280	1.0136169750983	0.194	0.097	8.80093228765812e-276	g0	GZMM
2.22640822990437e-263	0.759237448612951	0.297	0.179	4.31277538214775e-259	g0	CLIC1
2.94833494600334e-259	0.575996129328808	0.461	0.327	5.71121962390306e-255	g0	MYL12A
1.5596239798829e-215	0.47621416877237	0.55	0.428	3.02114761143117e-211	g0	IFITM1
1.1144818963447e-205	0.728705477635568	0.258	0.159	2.15886288140933e-201	g0	RARRES3
1.92298424176119e-200	0.598271174244566	0.334	0.223	3.7250127747156e-196	g0	CORO1A
5.88109790993953e-196	1.05778991564453	0.134	0.065	1.13922747613439e-191	g0	ZNF683
3.0900371908423e-194	0.594910122347278	0.326	0.218	5.98571104238062e-190	g0	CD99
5.88071500207251e-193	0.807778383223172	0.202	0.116	1.13915330305147e-188	g0	PSMB9
6.10292772831298e-188	1.04529785218473	0.121	0.057	1.18219813025151e-183	g0	KLRC2
4.1534373973335e-186	0.567426810121716	0.374	0.264	8.04562358237473e-182	g0	CD7
2.14494611385284e-183	0.583338603815557	0.322	0.217	4.15497511714433e-179	g0	RAC2
4.83156409762556e-183	0.751516223227088	0.238	0.148	9.35922281351047e-179	g0	ALOX5AP
1.64989917958557e-176	0.50387648304905	0.381	0.271	3.19601970077521e-172	g0	MYL6
3.58231170154653e-175	0.702667732528993	0.231	0.143	6.93929599706579e-171	g0	LSP1
3.30489425019573e-173	0.39713857699063	0.556	0.445	6.40191065205414e-169	g0	ACTG1
5.17338670464349e-170	1.08100448092562	0.099	0.045	1.00213673855649e-165	g0	LAG3
6.17046687762599e-164	0.663024358863679	0.242	0.155	1.19528113886493e-159	g0	ARPC2
6.62824278428833e-158	1.07721065758174	0.103	0.049	1.28395690974449e-153	g0	APOBEC3G
2.49587358304665e-152	0.87191455604158	0.153	0.086	4.83475671771967e-148	g0	XCL2
1.45434597023897e-149	0.876041798043293	0.133	0.072	2.81721357894991e-145	g0	LOC101060038
