Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Phagosome	34/152	1.29878803440793e-19	3.62361861599813e-17	9.24338983050847	401.97362730093	NCF1;ATP6V0D1;ACTB;ATP6V0C;ATP6V0B;CYBB;HLA-DRB4;ATP6V1B2;HLA-DRB1;NCF2;TFRC;ATP6V1F;CD14;ITGA5;TLR2;FCGR2A;TLR4;CTSS;FCGR3A;CLEC7A;CTSL;CD36;CANX;ITGB2;TCIRG1;THBS1;ITGAM;HLA-DMB;FCGR1A;TUBA1B;MRC1;RAC1;HLA-DMA;OLR1	1	KEGG_2021_Human
Tuberculosis	36/180	5.58489858616417e-19	7.79093352769901e-17	8.03595317725753	337.743481844591	TGFB1;CD74;CLEC4E;CALM2;ATP6V0D1;ATP6V0C;ATP6V0B;MYD88;HLA-DRB4;HLA-DRB1;CD14;RHOA;TLR2;IL1B;FCGR2A;TLR4;CTSS;FCGR3A;CLEC7A;RIPK2;FCER1G;CTSD;CR1;IFNGR1;IFNGR2;SYK;ITGB2;CEBPB;TCIRG1;ITGAM;HLA-DMB;FCGR1A;MRC1;ITGAX;BID;HLA-DMA	2	KEGG_2021_Human
Rheumatoid arthritis	24/93	9.67611983948894e-16	8.99879145072471e-14	11.0032786885246	380.402055447774	TGFB1;VEGFA;TLR2;IL1B;TLR4;CXCL8;CD86;ATP6V0D1;CXCL2;CXCL3;CTSL;ATP6V0C;ATP6V0B;TNFSF13;HLA-DRB4;ATP6V1B2;HLA-DRB1;ITGB2;TCIRG1;TNFSF13B;HLA-DMB;CCL2;ATP6V1F;HLA-DMA	3	KEGG_2021_Human
Leishmaniasis	22/77	1.46419328493091e-15	1.02127481623931e-13	12.621568627451	431.120876519471	TGFB1;TLR2;IL1B;FCGR2A;NCF1;PTPN6;TLR4;FCGR3A;CR1;IFNGR1;IFNGR2;CYBB;MYD88;HLA-DRB4;HLA-DRB1;ITGB2;NCF2;ITGAM;PTGS2;HLA-DMB;FCGR1A;HLA-DMA	4	KEGG_2021_Human
Lysosome	27/128	3.64836610108829e-15	2.03578828440727e-13	8.48443081540444	282.060634544017	CD68;ATP6V0D1;ASAH1;ATP6V0C;ATP6V0B;SLC11A1;LGMN;PPT1;TPP1;GNS;LIPA;AP1S2;CTSB;NPC2;MAN2B1;CLTC;CTSZ;CTSS;PSAP;CTSL;CTSH;CTSD;GAA;NAGA;LAPTM5;CD63;TCIRG1	5	KEGG_2021_Human
Yersinia infection	27/137	2.15334656975266e-14	1.00130615493499e-12	7.78661075333233	245.038162927285	CD4;SKAP2;ACTB;PYCARD;NLRP3;MAP2K3;ARPC5;MYD88;ARPC3;ARPC2;GNAQ;RHOA;ACTR2;ITGA5;FN1;RHOG;IL1B;FCGR2A;TLR4;CXCL8;ARPC1B;CASP1;WASF2;CDC42;PKN1;CCL2;RAC1	6	KEGG_2021_Human
Osteoclast differentiation	26/127	2.52777049396719e-14	1.00749709688121e-12	8.15675482021886	255.378642642676	TGFB1;TYROBP;OSCAR;NCF1;JUND;FOSL2;GRB2;CSF1R;SPI1;NCF2;SIRPA;LILRB1;LILRB2;IL1B;FCGR2A;FCGR3A;IFNGR1;IFNGR2;STAT2;SYK;LILRA1;LILRA2;LILRA5;LILRA6;FCGR1A;RAC1	7	KEGG_2021_Human
Salmonella infection	34/249	7.23461686845678e-13	2.5230726328743e-11	5.0475503875969	141.10290221754	NAIP;AHNAK;ACTB;S100A10;TNFSF10;CD14;RHOA;ANXA2;RHOG;RHOB;TLR2;IL1B;TLR4;ARPC1B;RIPK2;PKN1;CTNNB1;TUBA1B;RAC1;PYCARD;FLNA;NLRP3;MAP2K3;ARPC5;MYD88;ARPC3;ARPC2;ACTR2;CXCL8;LY96;CASP1;TCF7L2;CDC42;GAPDH	8	KEGG_2021_Human
Pertussis	19/76	1.79544682769837e-12	5.56588516586494e-11	10.4655826558266	283.049712078789	RHOA;ITGA5;IL1B;CALM2;TLR4;CXCL8;LY96;PYCARD;CFL1;NLRP3;CASP1;MYD88;C1QC;ITGB2;C1QB;C1QA;ITGAM;GNAI2;CD14	9	KEGG_2021_Human
Lipid and atherosclerosis	30/215	9.47319848199234e-12	2.64302237647586e-10	5.14972257025237	130.713113886158	CALM2;ABCA1;TNFSF10;CD14;LYN;RHOA;TLR2;IL1B;TLR4;CD36;RAC1;BID;OLR1;NCF1;PYCARD;RXRA;NLRP3;MAP2K3;CYBB;MYD88;NCF2;POU2F2;CXCL8;CXCL2;LY96;CXCL3;CASP1;CDC42;SOD2;CCL2	10	KEGG_2021_Human
Coronavirus disease	29/232	3.11653898302793e-10	7.90467614786175e-09	4.52491145218418	99.0463652603614	RPL23;C3AR1;RPS24;CFD;RPL7;RPS17;TLR2;IL1B;TLR4;STAT2;SYK;ADAM17;HBEGF;C1QC;NRP1;C1QB;C1QA;F13A1;RPS9;NLRP3;CYBB;MYD88;C5AR1;IL6R;OAS1;FCGR2A;CXCL8;CASP1;CCL2	11	KEGG_2021_Human
Pathogenic Escherichia coli infection	26/197	7.94884455180377e-10	1.84810635829438e-08	4.8002269929209	100.578313028718	NAIP;ACTB;TNFSF10;RHOA;IL1B;TLR4;ARPC1B;HCLS1;TUBA1B;RAC1;PTPN6;PYCARD;NLRP3;ARPC5;MYD88;ARPC3;ARPC2;ACTR2;FCGR2A;CXCL8;CASP1;WASF2;CDC42;MYO1F;GAPDH;GNA13	12	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	18/97	1.33832562226324e-09	2.8722526816265e-08	7.13393884596416	145.759543725975	MARCKS;NCF1;CFL1;ARPC5;VASP;ARPC3;ARPC2;LYN;ACTR2;FCGR2A;ARPC1B;FCGR3A;WASF2;SYK;HCK;CDC42;FCGR1A;RAC1	13	KEGG_2021_Human
Hematopoietic cell lineage	18/99	1.88886091213063e-09	3.42059740901977e-08	6.95707070707071	139.748709933588	CD4;CSF3R;HLA-DRB4;HLA-DRB1;CSF1R;TFRC;ANPEP;CD14;IL6R;ITGA5;IL1B;CD36;CR1;CD44;ITGAM;HLA-DMB;FCGR1A;HLA-DMA	14	KEGG_2021_Human
Bacterial invasion of epithelial cells	16/77	1.95649667036395e-09	3.42059740901977e-08	8.19353811873309	164.29773072772	RHOA;ACTR2;ITGA5;FN1;RHOG;ARPC1B;CLTC;ACTB;WASF2;ARPC5;CDC42;ARPC3;ARPC2;HCLS1;CTNNB1;RAC1	15	KEGG_2021_Human
Legionellosis	14/57	1.96163292273535e-09	3.42059740901977e-08	10.1471117779445	203.444401780014	TLR2;IL1B;NAIP;TLR4;CXCL8;CXCL2;CXCL3;PYCARD;CASP1;CR1;MYD88;ITGB2;ITGAM;CD14	16	KEGG_2021_Human
Malaria	13/50	3.48564055638269e-09	5.72055126606335e-08	10.9360229795012	212.974826284167	TGFB1;TLR2;IL1B;PECAM1;TLR4;CXCL8;LRP1;CD36;CR1;MYD88;ITGB2;THBS1;CCL2	17	KEGG_2021_Human
Shigellosis	28/246	5.32667261858201e-09	8.25634255880212e-08	4.05837647984982	77.3142596816099	NAIP;TLN1;ACTB;CAPNS1;GABARAP;CD14;RHOA;IL1B;TLR4;ARPC1B;RIPK2;HCLS1;CD44;RAC1;FOXO3;PYCARD;NLRP3;CAST;ARPC5;MYD88;ARPC3;ARPC2;ACTR2;ITGA5;CXCL8;CASP1;WASF2;CDC42	18	KEGG_2021_Human
Staphylococcus aureus infection	17/95	6.8482680320531e-09	1.00561409523306e-07	6.81328180193658	128.084724580484	FCGR2A;C3AR1;FPR1;FCGR3A;HLA-DRB4;HLA-DRB1;C1QC;ITGB2;C1QB;CFD;C1QA;C5AR1;PTAFR;ITGAM;HLA-DMB;FCGR1A;HLA-DMA	19	KEGG_2021_Human
Diabetic cardiomyopathy	24/203	3.1709740351079e-08	4.42350877897552e-07	4.21730927740636	72.8187692291482	COX3;PDK4;COX2;COX1;CD36;CTSD;COX6B1;COX5B;RAC1;TGFB1;PPIF;NCF1;CYBB;ND2;ND1;ND4;ND3;ND5;NCF2;UQCRB;SLC25A6;SLC25A5;GAPDH;PTEN	20	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	14/70	3.36889851492132e-08	4.47582231268119e-07	7.78629032258065	133.971650234089	LYN;CXCL8;ATP6V0D1;CXCL2;CXCL3;ATP6V0C;ATP6V0B;CDC42;ADAM17;HBEGF;ATP6V1B2;TCIRG1;RAC1;ATP6V1F	21	KEGG_2021_Human
Proteoglycans in cancer	24/205	3.83567538343447e-08	4.86433378171916e-07	4.1702744316638	71.2130041304052	ACTB;GRB2;HIF1A;RHOA;FN1;VEGFA;TLR2;TLR4;IQGAP1;CTSL;HCLS1;HBEGF;CD44;CD63;CTNNB1;RAC1;TGFB1;PTPN6;FLNA;ITGA5;MSN;PLAUR;CDC42;THBS1	22	KEGG_2021_Human
Complement and coagulation cascades	15/85	6.41600997998147e-08	7.78289906267317e-07	6.67989845372721	110.631705445989	SERPINA1;C3AR1;CR1;PLAUR;C1QC;ITGB2;C1QB;CFD;C1QA;C5AR1;F13A1;ITGAM;THBD;ITGAX;A2M	23	KEGG_2021_Human
Influenza A	21/172	1.3203750712932e-07	1.53493602037834e-06	4.35935524993788	69.0529710138224	ACTB;PYCARD;NLRP3;MYD88;HLA-DRB4;HLA-DRB1;TNFSF10;OAS1;IL1B;TLR4;CXCL8;CASP1;IFNGR1;IFNGR2;STAT2;SLC25A6;SLC25A5;HLA-DMB;CCL2;BID;HLA-DMA	24	KEGG_2021_Human
Neutrophil extracellular trap formation	22/189	1.56281237260513e-07	1.74409860782733e-06	4.13269539352667	64.7659848763616	PPIF;NCF1;AQP9;ACTB;CYBB;C5AR1;NCF2;TLR2;FCGR2A;TLR4;FPR1;FCGR3A;CLEC7A;CASP1;CR1;SYK;SLC25A6;SLC25A5;ITGB2;ITGAM;FCGR1A;RAC1	25	KEGG_2021_Human
Chemokine signaling pathway	22/192	2.06424254820165e-07	2.21509104210869e-06	4.05913110342176	62.483553910353	NCF1;FOXO3;CXCL16;GNG5;GNAQ;GRB2;CCR1;LYN;RHOA;DOCK2;CXCL8;CXCL2;CXCL3;STAT2;HCK;CDC42;FGR;CX3CR1;ARRB2;GNAI2;CCL2;RAC1	26	KEGG_2021_Human
NOD-like receptor signaling pathway	21/181	3.15365944166239e-07	3.25878142305114e-06	4.1122145187602	61.5579274252729	NAIP;PYCARD;NLRP3;CYBB;MYD88;CARD16;GABARAP;CTSB;RHOA;OAS1;IL1B;TLR4;CXCL8;CXCL2;CXCL3;RIPK2;CASP1;STAT2;PKN1;NAMPT;CCL2	27	KEGG_2021_Human
Pathways in cancer	40/531	4.25423783156509e-07	4.09603552900315e-06	2.58868385141298	37.9764581357888	GNG5;STAT6;HES1;SPI1;HIF1A;HMOX1;FN1;RARA;IFNGR1;IFNGR2;STAT2;GSTO1;GSTP1;PTGS2;BID;TPM3;CSF3R;CSF1R;NOTCH2;IL13RA1;CDC42;PTEN;CALM2;GRB2;MGST1;RHOA;NCOA1;NCOA4;VEGFA;CTNNB1;GNAI2;RAC1;TGFB1;RXRA;GNAQ;GNAS;IL6R;CXCL8;TCF7L2;GNA13	28	KEGG_2021_Human
Fluid shear stress and atherosclerosis	18/139	4.28495025977056e-07	4.09603552900315e-06	4.64755286036278	68.1470058114126	NCF1;CALM2;ACTB;NCF2;MGST1;HMOX1;RHOA;VEGFA;IL1B;PECAM1;CTSL;MEF2C;GSTO1;CTNNB1;GSTP1;THBD;CCL2;RAC1	29	KEGG_2021_Human
Ferroptosis	10/41	4.40433927849801e-07	4.09603552900315e-06	9.99534739454094	146.286960731205	GPX4;ACSL1;NCOA4;CYBB;FTL;TFRC;SLC40A1;SAT1;FTH1;HMOX1	30	KEGG_2021_Human
Chagas disease	15/102	7.56684984565513e-07	6.81016486108962e-06	5.3698958275305	75.6850237522794	TGFB1;MYD88;GNAQ;GNAS;TLR2;IL1B;TLR4;CXCL8;IFNGR1;IFNGR2;C1QC;C1QB;C1QA;GNAI2;CCL2	31	KEGG_2021_Human
