Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	62/158	7.32562098161488e-100	8.864001387754e-98	193.515151515152	44173.1485134682	RPL21;RPS9;RPL24;RPS6;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL36AL;RPL14;RPS5;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL30;RPL32;RPL35;RPL34;RPL9;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS14;RPS13;RPS3A;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	64/232	1.38590459350425e-91	8.38472279070071e-90	117.285714285714	24537.2141454758	RPL21;RPL24;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL36AL;RPL14;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL30;RPL32;RPL35;RPL34;RPL9;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS14;RPS13;JUN;RPS15A;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPL18A;RPS9;RPS6;RPS7;RPSA;FAU;RPS5;RPS3;RPS3A;RPL37A;RPL36A;RPL35A;RPL23A;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Antigen processing and presentation	10/78	7.03164137434425e-11	2.83609535431885e-09	24.6809571286142	576.991807265529	HSPA6;HSPA8;HSPA1A;HSPA1B;B2M;HLA-C;HLA-A;CD8B;CD8A;KLRC1	3	KEGG_2021_Human
Measles	7/139	3.16037201790069e-05	0.000770486630749822	8.65138993238167	89.6477417600313	HSPA1A;HSPA1B;JUN;HSPA6;HSPA8;CD3E;FOS	4	KEGG_2021_Human
Legionellosis	5/57	3.18382905268522e-05	0.000770486630749822	15.4940587867417	160.438513444676	HSPA6;HSPA8;EEF1A1;HSPA1A;HSPA1B	5	KEGG_2021_Human
Primary immunodeficiency	4/38	9.98201019947721e-05	0.00201303872356124	18.8216318785579	173.387526190932	CD8B;CD8A;IL7R;CD3E	6	KEGG_2021_Human
Protein processing in endoplasmic reticulum	7/171	0.000117211500274923	0.00202608450475225	6.95202580124975	62.926473996859	HSPA1A;HSPA1B;PPP1R15A;HSPA6;HSPA8;DNAJB1;SSR2	7	KEGG_2021_Human
Graft-versus-host disease	4/42	0.000148399622632635	0.00224454429231861	16.8370118845501	148.428391773325	HLA-C;HLA-A;PRF1;KLRC1	8	KEGG_2021_Human
Estrogen signaling pathway	6/137	0.000253286316388715	0.00340529380922606	7.41121261419096	61.3721777222204	HSPA1A;HSPA1B;JUN;HSPA6;HSPA8;FOS	9	KEGG_2021_Human
Prion disease	8/273	0.000378967799880668	0.00458551037855608	4.9325786163522	38.8591469265142	HSPA1A;HSPA1B;ND4L;ATP8;HSPA6;HSPA8;CYTB;CCL5	10	KEGG_2021_Human
Hematopoietic cell lineage	5/99	0.000439030341188494	0.00475639169485575	8.55301850890849	66.122890299144	CD7;CD8B;CD8A;IL7R;CD3E	11	KEGG_2021_Human
Lipid and atherosclerosis	7/215	0.000473921461484726	0.00475639169485575	5.46916719643992	41.8635704495957	HSPA1A;HSPA1B;JUN;FOS;HSPA6;HSPA8;CCL5	12	KEGG_2021_Human
