p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	1.70571226701163	0.947	0.137	0	GNLY	c33
3.14330687453258e-105	0.658306600149299	0.911	0.703	6.52739105565437e-101	RPS3	c33
1.28808719905716e-97	1.12029246756584	0.474	0.225	2.6748418775621e-93	IL7R	c33
4.95712713274309e-91	0.492936032774161	0.989	0.872	1.02939702038543e-86	RPS27	c33
9.76478540256184e-86	0.496795605938033	0.951	0.827	2.02775533669599e-81	RPS12	c33
2.95884497932314e-85	0.628570950079773	0.527	0.256	6.14433748406243e-81	NKG7	c33
1.05546051885178e-77	-2.79184103115295	0.148	0.393	2.19176931344762e-73	CD74	c33
1.87228543805736e-66	0.478372784422158	0.68	0.385	3.88798794066992e-62	CCL5	c33
2.19787948328956e-63	0.346602817233946	0.988	0.939	4.56411653499909e-59	RPL41	c33
3.08209204189963e-63	0.439898331245543	0.938	0.794	6.40027233420876e-59	RPS15A	c33
3.44695073957996e-63	0.451563971411989	0.921	0.785	7.15793790581175e-59	RPL30	c33
1.53395249052237e-62	0.538535119706573	0.827	0.651	3.18540574181875e-58	RPS14	c33
1.60125656043909e-62	0.510311083793751	0.904	0.743	3.32516937340781e-58	RPS19	c33
8.31864229972834e-62	0.506383728081306	0.878	0.695	1.72744925996159e-57	RPS18	c33
1.30307377585027e-60	0.498401171185805	0.852	0.67	2.70596300293067e-56	RPS4X	c33
3.70822741536475e-60	0.487851329761482	0.878	0.695	7.70050505074644e-56	RPS27A	c33
8.78586970936356e-59	0.395433625164879	0.96	0.864	1.82447370384644e-54	RPL10	c33
9.10450021020666e-57	0.40803970084889	0.918	0.769	1.89064051365152e-52	RPL32	c33
2.60025918298984e-55	0.582032447153	0.728	0.518	5.3996982193967e-51	RPL3	c33
3.22645781341856e-54	0.449646959636836	0.879	0.738	6.70006229534498e-50	RPL34	c33
8.60888215239873e-52	0.583480542288507	0.692	0.497	1.78772046776712e-47	RPL14	c33
7.03424872824129e-50	0.469822800971604	0.815	0.633	1.46073209090659e-45	RPS21	c33
4.0103669344505e-47	0.352370798385941	0.935	0.861	8.3279279760799e-43	EEF1A1	c33
