Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Allograft Rejection	20/200	4.82887773713129e-12	2.07641742696645e-10	0	0	8.55030621172353	222.790258865191	TGFB1;GPR65;GZMA;ITGB2;PRF1;GZMB;HLA-A;PSMB10;FGR;ZAP70;CCND3;IL18RAP;CCL5;CD7;IL2RB;FLNA;KLRD1;CD47;CD247;B2M
IL-2/STAT5 Signaling	11/199	9.87953719137792e-05	0.00111045036780633	0	0	4.34669525119327	40.087222205182	IFITM3;XBP1;CCND3;GLIPR2;ANXA4;PTGER2;GPR65;IL2RB;MAP3K8;CST7;HOPX
Interferon Gamma Response	11/200	0.000103297708633147	0.00111045036780633	0	0	4.32347556682157	39.6804063600528	IFITM3;IFITM2;KLRK1;CCL5;GZMA;IL2RB;ITGB7;HLA-A;B2M;PSMB10;LY6E
Complement	11/200	0.000103297708633147	0.00111045036780633	0	0	4.32347556682157	39.6804063600528	FCER1G;ITGAM;GNG2;APOBEC3G;CCL5;GZMA;PLEK;GZMB;PFN1;CALM1;CTSD
Interferon Alpha Response	7/97	0.000377133353387546	0.0032433468391329	0	0	5.72001664585934	45.0903862021738	IFITM3;IFITM1;IFITM2;HLA-C;CD47;B2M;LY6E
mTORC1 Signaling	9/200	0.00180775656109664	0.00971669151589442	0	0	3.47357502716586	21.9379489771373	SLC9A3R1;XBP1;TES;ITGB2;ARPC5L;CALR;ADD3;PPIA;HSP90B1
Epithelial Mesenchymal Transition	9/200	0.00180775656109664	0.00971669151589442	0	0	3.47357502716586	21.9379489771373	ITGB1;TGFBR3;LGALS1;TGFB1;ID2;COL6A2;FLNA;EMP3;PPIB
Inflammatory Response	9/200	0.00180775656109664	0.00971669151589442	0	0	3.47357502716586	21.9379489771373	IFITM1;IL18RAP;PTGER2;CCL5;IL2RB;PROK2;NMUR1;EMP3;LY6E
PI3K/AKT/mTOR  Signaling	6/105	0.0032497794682272	0.0155267241259744	0	0	4.43848937132519	25.4288518997993	CFL1;MAPK1;CALR;PFN1;HSP90B1;PPP1CA
Estrogen Response Early	8/200	0.0064679952560204	0.0278123796008877	0	0	3.05983709273183	15.4242993589399	SLC9A3R1;SYNGR1;XBP1;CLIC3;SH3BP5;ADD3;PRSS23;MYBL1
Myogenesis	7/200	0.0206006247546349	0.0738189053707751	0	0	2.65337369738604	10.3015479277598	ITGB1;TGFB1;COL6A2;IGFBP7;NCAM1;LSP1;MYOM2
Apical Junction	7/200	0.0206006247546349	0.0738189053707751	0	0	2.65337369738604	10.3015479277598	CAP1;ITGB1;ARPC2;RAC2;PFN1;VCL;CD99
TGF-beta Signaling	3/54	0.0378027340656989	0.12503981267885	0	0	4.27067505969177	13.9880574089104	TGFB1;ID2;PPP1CA
Androgen Response	4/100	0.0487318763660535	0.149676477410022	0	0	3.02932098765432	9.15285682727451	CCND3;DBI;B2M;MYL12A
TNF-alpha Signaling via NF-kB	6/200	0.0577674060300652	0.1552499037058	0	0	2.25403908293584	6.42701054737608	ID2;CCL5;PLEK;MAP3K8;LITAF;KLF2
Estrogen Response Late	6/200	0.0577674060300652	0.1552499037058	0	0	2.25403908293584	6.42701054737608	SLC9A3R1;XBP1;CLIC3;ID2;ADD3;PRSS23
Apical Surface	2/44	0.121758663720928	0.283328330750303	0	0	3.44607843137255	7.25645683733759	CD160;IL2RB
UV Response Dn	4/144	0.136062709086047	0.283328330750303	0	0	2.07259259259259	4.13407485216739	TGFBR3;ANXA4;ADD3;SYNE1
Hypoxia	5/200	0.14080351474086	0.283328330750303	0	0	1.86169097321514	3.64964013040052	PLAC8;TPST2;TKTL1;TES;S100A4
