p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.527818654366	0.999	0.169	0	g2	GNLY
0	1.23545648104699	0.808	0.403	0	g2	NKG7
0	1.29258172329348	0.47	0.183	0	g2	GZMB
0	0.55145894211115	0.833	0.585	0	g2	CCL5
0	1.2635471214171	0.43	0.184	0	g2	GZMH
0	1.13611068547846	0.403	0.193	0	g2	CTSW
0	0.669751252126477	0.515	0.321	0	g2	CST7
0	0.890064030107686	0.453	0.261	0	g2	IFITM2
0	1.39747910025828	0.294	0.114	0	g2	PRF1
0	1.30001812200968	0.276	0.115	0	g2	KLRD1
0	2.14926905082824	0.207	0.047	0	g2	FGFBP2
0	1.28856891377371	0.225	0.095	0	g2	HOPX
0	2.06051003064964	0.091	0.021	0	g2	SPON2
5.87524629508976e-302	0.404359035678879	0.896	0.817	1.13809395982184e-297	g2	COX2
4.28336362700885e-274	2.42021009036803	0.045	0.007	8.29730368187884e-270	g2	PTGDS
2.19494972897833e-260	1.25547388805236	0.143	0.056	4.25183712000392e-256	g2	TYROBP
2.7862324479315e-226	1.15156303614929	0.168	0.076	5.39721087488811e-222	g2	LITAF
2.10569337051622e-223	1.5307794215716	0.102	0.036	4.07893862802697e-219	g2	CLIC3
9.08653638852117e-210	0.514956273324858	0.578	0.432	1.76015296382044e-205	g2	IFITM1
3.8604166617999e-205	0.591934826637321	0.459	0.316	7.47801311557258e-201	g2	HCST
1.51781829926075e-182	1.84651766471851	0.058	0.016	2.94016582749799e-178	g2	KLRF1
7.26602131288157e-174	0.319681464341567	0.863	0.783	1.40750098851829e-169	g2	COX1
9.86692007205047e-166	0.623960551742036	0.414	0.288	1.9113210871569e-161	g2	GZMA
4.17179656641871e-149	0.772538285826953	0.238	0.143	8.08118712880967e-145	g2	IFITM3
8.00806971690518e-146	0.395196331973345	0.7	0.606	1.5512431848617e-141	g2	ATP6
1.78581019480814e-143	1.60739310789554	0.059	0.02	3.45929292836285e-139	g2	FCGR3A
1.73881676193156e-142	1.48938489510046	0.066	0.023	3.36826194953762e-138	g2	PLAC8
7.34579493851281e-140	0.430915481736169	0.61	0.507	1.42295393753932e-135	g2	ATP8
2.24611581504642e-139	1.13361306602806	0.125	0.061	4.35095094532642e-135	g2	KLRC2
5.18575163475004e-130	0.169073755993761	0.993	0.983	1.00453194916743e-125	g2	B2M
3.31847908122218e-127	0.365735631348816	0.592	0.481	6.42822582823549e-123	g2	ND4L
1.42290248780915e-125	1.52920375413439	0.057	0.02	2.75630440913511e-121	g2	GPR56
2.89329853110232e-124	0.469976756707084	0.456	0.345	5.6046085845983e-120	g2	ND4
3.43741641723029e-123	0.95373897926686	0.134	0.07	6.65861934181679e-119	g2	RAP1B
2.75431201343338e-120	0.472793190988584	0.444	0.337	5.3353778012218e-116	g2	MYL12A
1.14237608304369e-113	0.247238032394538	0.865	0.798	2.21289671046394e-109	g2	HLA-C
2.2086936108715e-112	0.998787772765445	0.11	0.055	4.27846039361919e-108	g2	C12orf75
6.77517999958811e-106	1.81134242707298	0.035	0.01	1.31242011772021e-101	g2	S1PR5
9.96173493651371e-106	0.519414836307946	0.319	0.225	1.92968767455207e-101	g2	CD99
5.09561897830043e-105	0.312989474716011	0.727	0.648	9.87072352286576e-101	g2	ND3
2.24669506790268e-101	2.1897355400416	0.023	0.005	4.35207301603428e-97	g2	PRSS23
1.07757263232248e-98	0.887194627994696	0.127	0.07	2.08736594607188e-94	g2	ZNF683
4.46882965884861e-93	0.359095778781762	0.552	0.457	8.65656993215564e-89	g2	CYTB
1.12014509370293e-90	0.304212258367242	0.584	0.484	2.16983306101195e-86	g2	SH3BGRL3
3.84451721532258e-90	1.03316433735725	0.088	0.044	7.44721429780137e-86	g2	KLRC3
1.2083550133821e-86	0.961022790370878	0.093	0.048	2.34070449642247e-82	g2	ITGB1
1.12411248698843e-80	0.281877393547709	0.583	0.494	2.17751829854529e-76	g2	COX3
4.34828943359622e-80	0.427294687456351	0.357	0.272	8.42307146181923e-76	g2	CD7
1.09802282518024e-79	0.777022080951995	0.131	0.077	2.12698001465664e-75	g2	CD247
6.80280122083896e-79	1.08662919365583	0.06	0.027	1.31777062448872e-74	g2	FCER1G
7.01829152831745e-77	0.275714130692013	0.607	0.521	1.35951325195037e-72	g2	PFN1
1.14926001770893e-76	1.8274807626535	0.025	0.007	2.22623158030397e-72	g2	TTC38
4.14266545988388e-69	0.458042048376906	0.284	0.211	8.02475726234107e-65	g2	ND5
5.4583026661743e-68	0.644587994115059	0.159	0.104	1.05732780946462e-63	g2	ITGB2
8.98913026363173e-68	1.1073700521699	0.055	0.026	1.7412844233681e-63	g2	DSTN
1.68528380700305e-67	0.371949735139623	0.376	0.297	3.26456326254561e-63	g2	CD52
3.55345915380725e-65	0.905259584061802	0.079	0.042	6.88340572684002e-61	g2	FLNA
2.2209482778844e-62	0.794945600849753	0.095	0.055	4.30219890908988e-58	g2	CD63
6.78863832306026e-59	0.930417252214139	0.067	0.036	1.31502712956e-54	g2	GPR65
7.4202076832371e-59	0.816154937281261	0.087	0.05	1.43736843031986e-54	g2	LYAR
1.38032332369505e-56	1.22051059226165	0.039	0.017	2.67382431032968e-52	g2	ZEB2
1.41192610726636e-54	1.55382454270501	0.024	0.008	2.73504206238567e-50	g2	CX3CR1
1.88548869225001e-53	0.21959411468732	0.515	0.432	3.6523801457575e-49	g2	S100A4
1.50964282833312e-51	0.151502358319814	0.78	0.716	2.92432912276409e-47	g2	TMSB10
2.17349445226633e-51	0.896275743555596	0.063	0.034	4.21027610348511e-47	g2	BIN2
4.29483218756892e-51	0.675091396265029	0.119	0.077	8.31951943053976e-47	g2	LOC101060038
9.17587810972668e-48	0.365776511710035	0.297	0.235	1.77745934863516e-43	g2	CALM1
1.33327486899665e-45	0.866627352892454	0.062	0.035	2.58268674873341e-41	g2	KLRC1
1.45175343010078e-42	1.43021065915175	0.022	0.008	2.81219156944822e-38	g2	C1orf21
1.9837160806403e-42	0.493554261040225	0.152	0.108	3.84265641980833e-38	g2	GZMM
3.56869898822121e-41	0.745986460119017	0.072	0.043	6.91292681008331e-37	g2	KLRK1
7.31290136821521e-40	0.715632825139458	0.073	0.044	1.41658212403697e-35	g2	KLRG1
2.20520788543608e-39	0.354839053880285	0.247	0.193	4.27170819487822e-35	g2	CYBA
1.83671199802099e-38	0.845716519609909	0.052	0.029	3.55789481136647e-34	g2	MATK
4.65113435437469e-38	1.35949560453895	0.021	0.008	9.00971235785921e-34	g2	PXN
7.12588702716046e-38	0.231960022943819	0.433	0.369	1.38035557603125e-33	g2	CFL1
1.75287849222793e-37	0.579914009875524	0.104	0.07	3.39550092729472e-33	g2	CCND3
4.39350641941727e-36	0.360828681964811	0.175	0.131	8.5106612850532e-32	g2	LGALS1
