Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Rheumatoid arthritis	34/93	1.628715981354e-27	4.56040474779121e-25	18.7365747874222	1155.70950998741	CCL20;IL18;VEGFA;IL1A;TLR2;IL1B;CXCL12;IL6;HLA-DQB1;TLR4;CXCL8;CD86;CCL3L1;CXCL2;CXCL1;CXCL3;CTSL;ACP5;ATP6V0C;ATP6V0B;TNFSF13;FOS;HLA-DRB4;HLA-DRB3;ATP6V1B2;HLA-DRB1;ITGB2;ICAM1;TNFSF13B;HLA-DMB;CCL3;CCL2;ATP6V1F;HLA-DMA	1	KEGG_2021_Human
Tuberculosis	41/180	7.00644226715602e-24	9.80901917401843e-22	9.66446876570294	515.263202871317	CD74;CLEC4E;LAMP2;ATP6V0C;ATP6V0B;NFKB1;HLA-DRB4;HLA-DRB3;HLA-DRB1;C3;CD14;RHOA;IL10;IL18;IL1A;TLR2;IL1B;FCGR2A;FCGR2B;IL6;HLA-DQB1;TLR4;CTSS;FCGR3A;CLEC7A;RIPK2;FCER1G;CTSD;IFNGR1;IFNGR2;SYK;ITGB2;CEBPB;HSPD1;ITGAM;HLA-DMB;FCGR1A;MRC1;ITGAX;BID;HLA-DMA	2	KEGG_2021_Human
Lysosome	33/128	2.88266882175693e-21	2.69049090030647e-19	11.2541530296329	532.271587058472	AP1B1;GLA;CD68;ASAH1;LAMP2;ATP6V0C;ATP6V0B;SLC11A1;LGMN;PPT1;TPP1;GNS;LIPA;AP1S2;CTSB;FUCA1;NPC2;MAN2B1;CTSZ;LITAF;CTSS;PSAP;CTSL;ACP5;CTSH;CTSD;CTSC;GAA;LAPTM5;MCOLN1;SCARB2;CD63;GM2A	3	KEGG_2021_Human
Phagosome	35/152	9.99790956012719e-21	6.99853669208903e-19	9.71339415690175	447.320362500057	MARCO;ACTB;LAMP2;MSR1;ATP6V0C;ATP6V0B;CYBB;HLA-DRB4;HLA-DRB3;ATP6V1B2;HLA-DRB1;NCF2;TFRC;C3;ATP6V1F;CD14;TLR2;FCGR2A;FCGR2B;HLA-DQB1;TLR4;CTSS;FCGR3A;CLEC7A;CTSL;CD36;ITGB2;THBS1;ITGAM;HLA-DMB;FCGR1A;TUBA1B;MRC1;HLA-DMA;OLR1	4	KEGG_2021_Human
Leishmaniasis	25/77	4.15820144505333e-19	2.32029120781036e-17	15.4037504783773	651.948860992879	IL10;IL1A;TLR2;IL1B;NFKBIA;FCGR2A;HLA-DQB1;TLR4;FCGR3A;IFNGR1;IFNGR2;FOS;CYBB;NFKB1;HLA-DRB4;HLA-DRB3;HLA-DRB1;ITGB2;NCF2;ITGAM;C3;PTGS2;HLA-DMB;FCGR1A;HLA-DMA	5	KEGG_2021_Human
Lipid and atherosclerosis	39/215	4.97205258816505e-19	2.32029120781036e-17	7.22183207285075	304.366163829265	HSPA1A;ABCA1;ATF6;ICAM1;CD14;LYN;RHOA;IL18;TLR2;IL1B;TLR4;CD36;FOS;BID;OLR1;HSP90B1;PYCARD;NLRP3;LDLR;CYBB;NFKB1;NCF2;HSP90AA1;POU2F2;MMP9;NFKBIA;IL6;NFE2L2;CXCL8;CCL3L1;CXCL2;LY96;CXCL1;CXCL3;SOD2;HSP90AB1;HSPD1;CCL3;CCL2	6	KEGG_2021_Human
Osteoclast differentiation	29/127	2.75211841343008e-17	1.10084736537203e-15	9.52175394364758	363.079480666893	TYROBP;JUND;NFKB1;FOSL2;CSF1R;SPI1;NCF2;LILRB1;LILRB2;LILRB4;LILRB5;IL1A;IL1B;NFKBIA;FCGR2A;FCGR2B;LCP2;TREM2;SOCS3;FCGR3A;ACP5;IFNGR1;IFNGR2;SYK;FOS;FOSB;LILRA2;LILRA5;FCGR1A	7	KEGG_2021_Human
Staphylococcus aureus infection	25/95	1.17233999037865e-16	4.10318996632527e-15	11.4321250888415	419.357325154601	IL10;FCGR2A;FCGR2B;HLA-DQB1;C3AR1;FPR2;FPR1;FPR3;FCGR3A;HLA-DRB4;HLA-DRB3;HLA-DRB1;C1QC;ITGB2;C1QB;CFD;C1QA;C5AR1;ITGAM;C2;ICAM1;C3;HLA-DMB;FCGR1A;HLA-DMA	8	KEGG_2021_Human
Legionellosis	19/57	4.42016200292193e-15	1.37516151202016e-13	15.8735632183908	524.662536382178	IL18;TLR2;IL1B;NFKBIA;IL6;HSPA1A;NAIP;TLR4;CXCL8;CXCL2;CXCL1;CXCL3;PYCARD;NFKB1;ITGB2;HSPD1;ITGAM;C3;CD14	9	KEGG_2021_Human
IL-17 signaling pathway	23/94	1.10679690537312e-14	2.88257203393152e-13	10.3346059830055	332.099681242003	HSP90AA1;CCL20;MMP9;CXCL10;IL1B;NFKBIA;IL6;S100A9;S100A8;CXCL8;TNFAIP3;CXCL2;CXCL1;CXCL3;HSP90B1;JUND;FOS;NFKB1;FOSB;CEBPB;HSP90AB1;PTGS2;CCL2	10	KEGG_2021_Human
Pertussis	21/76	1.13243901333024e-14	2.88257203393152e-13	12.1508761419799	390.186718064152	RHOA;IL10;IL1A;IL1B;IL6;TLR4;CXCL8;LY96;PYCARD;NLRP3;FOS;NFKB1;SERPING1;C1QC;ITGB2;C1QB;C1QA;ITGAM;C2;C3;CD14	11	KEGG_2021_Human
