p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	-6.6405548716488	0.002	0.086	0	CCL3	c1
0	-6.55146971483211	0.008	0.207	0	GNLY	c1
0	-6.04233842680416	0.019	0.309	0	CCL4	c1
0	-5.87481463629407	0.003	0.119	0	CCL4L1	c1
0	-5.36043560528414	0.005	0.168	0	GZMH	c1
0	-5.31388516738166	0.007	0.181	0	GZMB	c1
0	-4.9886589474469	0.023	0.371	0	NKG7	c1
0	-4.90726661317639	0.004	0.107	0	KLRD1	c1
0	-3.77004296977447	0.009	0.109	0	PRF1	c1
0	-3.28247944813242	0.035	0.249	0	GZMA	c1
0	-2.96624649550644	0.044	0.288	0	CST7	c1
0	-2.84957327906218	0.13	0.539	0	CCL5	c1
0	-2.71231507640625	0.03	0.175	0	CTSW	c1
0	-2.65459165994457	0.031	0.179	0	CD8A	c1
0	-2.01958967685608	0.038	0.147	0	CD8B	c1
0	-1.75397866567177	0.113	0.298	0	CD74	c1
0	-1.35072620370394	0.122	0.287	0	HCST	c1
0	1.11289203144895	0.498	0.256	0	IL7R	c1
0	1.0162654140444	0.356	0.172	0	LTB	c1
0	0.94755170979647	0.203	0.106	0	LDHB	c1
0	-0.901888701302684	0.191	0.331	0	CFL1	c1
0	-0.849813304414627	0.316	0.468	0	PFN1	c1
0	-0.806379929627646	0.292	0.443	0	SH3BGRL3	c1
0	0.760309070730826	0.6	0.372	0	RPL9	c1
0	0.756527490797267	0.526	0.319	0	RPL22	c1
0	0.744109913272959	0.321	0.191	0	EEF1G	c1
0	0.72537137637069	0.841	0.583	0	RPS8	c1
0	0.723184072030946	0.813	0.546	0	RPS13	c1
0	-0.715326141398209	0.537	0.677	0	HLA-A	c1
0	0.710520340299561	0.968	0.78	0	RPL32	c1
0	0.706110882860046	0.371	0.228	0	RPL4	c1
0	-0.702339864264745	0.692	0.78	0	ACTB	c1
0	0.700540768885048	0.873	0.622	0	RPS3A	c1
0	0.697960048225119	0.462	0.283	0	EEF1B2	c1
0	-0.691740509026655	0.623	0.757	0	HLA-C	c1
0	0.683656802979764	0.849	0.599	0	RPL36	c1
0	0.682373695703132	0.959	0.755	0	RPL11	c1
0	0.678572931214899	0.693	0.463	0	RPLP0	c1
0	0.675740146491377	0.7	0.458	0	RPL5	c1
0	0.672071517557314	0.937	0.736	0	RPL34	c1
0	0.671129827406202	0.792	0.599	0	TPT1	c1
0	0.663004791049594	0.396	0.263	0	SARAF	c1
0	0.657857205205911	0.662	0.43	0	RPS5	c1
0	0.645410495455428	0.722	0.492	0	RPS6	c1
0	-0.63260834110071	0.696	0.78	0	COX1	c1
0	0.623959143825555	0.978	0.832	0	RPL13	c1
0	0.623678360424388	0.762	0.535	0	RPL8	c1
0	0.622233730024006	0.806	0.587	0	RPL37	c1
0	0.610145938944948	0.769	0.538	0	RPL18	c1
0	0.606573149326047	0.495	0.328	0	RPL10A	c1
0	0.601436087823687	0.985	0.85	0	RPS12	c1
0	0.597991617662532	0.912	0.7	0	RPL18A	c1
0	0.597626082841688	0.969	0.864	0	EEF1A1	c1
0	0.595077323796574	0.778	0.553	0	RPL3	c1
0	0.591007743318718	0.796	0.568	0	RPL29	c1
0	0.590095622188435	0.97	0.818	0	RPL30	c1
0	0.589626572262944	0.795	0.575	0	RPS25	c1
0	0.588304309800504	0.968	0.827	0	RPL39	c1
0	0.583118308597705	0.813	0.596	0	RPL35A	c1
0	0.580884586395124	0.98	0.888	0	RPLP1	c1
0	0.574237092812803	0.936	0.75	0	RPL19	c1
0	0.573936010612794	0.701	0.52	0	JUNB	c1
0	0.573343966233961	0.843	0.622	0	RPL12	c1
0	0.564682937614237	0.734	0.528	0	RPL14	c1
0	0.564579532547094	0.905	0.714	0	RPS4X	c1
0	0.56197773433561	0.918	0.738	0	RPS27A	c1
0	0.553155432834695	0.471	0.328	0	RPS16	c1
0	0.548838103525589	0.497	0.345	0	RPSA	c1
0	0.545607835544978	0.869	0.665	0	RPS23	c1
0	0.545523521389266	0.906	0.728	0	RPS18	c1
0	0.539021591044926	0.497	0.35	0	GNB2L1	c1
0	0.531429207490342	0.571	0.402	0	RPS9	c1
0	0.530004284626614	0.872	0.668	0	RPS21	c1
0	0.520091709013145	0.558	0.4	0	RPL24	c1
0	0.518225532554572	0.99	0.895	0	RPL10	c1
0	0.501262151456013	0.837	0.656	0	RPS14	c1
0	0.485449460076319	0.652	0.481	0	RPLP2	c1
0	0.474407577061261	0.93	0.77	0	RPS3	c1
0	0.444183048064658	0.673	0.516	0	RPL6	c1
0	0.431770835954174	0.922	0.779	0	RPS19	c1
0	0.431102230894552	0.978	0.873	0	RPL28	c1
0	0.4254489260816	0.863	0.695	0	RPS15	c1
0	0.421017874589598	0.722	0.568	0	RPS29	c1
0	0.418684260598572	0.97	0.849	0	RPS15A	c1
0	0.403964723174125	0.767	0.606	0	RPS7	c1
0	0.377680907044388	0.998	0.955	0	RPL41	c1
0	0.368839990040398	0.749	0.603	0	FAU	c1
0	0.365346091566533	0.995	0.932	0	RPS27	c1
0	0.343188982964995	0.793	0.651	0	RPL26	c1
0	-0.27841265643833	0.98	0.963	0	B2M	c1
1.19397158050036e-289	-2.86412508967958	0.017	0.101	2.47940138406705e-285	IFNG	c1
2.97827631662621e-284	0.570519238319213	0.423	0.292	6.184688599106e-280	RPL21	c1
4.79649103513061e-283	0.343995090788902	0.725	0.582	9.96039328355222e-279	RPL7A	c1
5.6453152764475e-281	0.356959948313876	0.605	0.461	1.17230617030709e-276	FOS	c1
1.04277486728051e-278	-4.1273469818383	0.008	0.082	2.16542628939471e-274	XCL2	c1
1.9073737631504e-278	-1.15318873686839	0.132	0.25	3.96085235655811e-274	CD7	c1
2.36822830040156e-273	-3.56555673029869	0.013	0.09	4.91786288861388e-269	XCL1	c1
1.62000494494517e-270	0.731672413716809	0.292	0.182	3.36410226867313e-266	PABPC1	c1
1.75760043478137e-258	-1.06242969505435	0.434	0.546	3.649833062867e-254	RNR1	c1
