Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Lipid and atherosclerosis	24/215	7.17905023626858e-15	1.57221200174282e-12	9.36317493305623	304.936223024253	HSPA1A;HSPA1B;PIK3R1;ATF4;JUN;IL1B;FOS;VCAM1;TNF;NLRP3;CYBA;FASLG;HSP90AA1;HSPA8;NFKBIA;CYCS;CXCL8;CCL3L1;CXCL2;CXCL3;DDIT3;HSP90AB1;CCL5;CCL3	1	KEGG_2021_Human
Chagas disease	16/102	1.26586542000423e-12	1.38612263490463e-10	13.5248923341947	370.518010960063	TNF;PIK3R1;FASLG;C3;JUN;IL1B;NFKBIA;IFNG;CXCL8;CCL3L1;FOS;C1QC;C1QB;C1QA;CCL5;CCL3	2	KEGG_2021_Human
Antigen processing and presentation	14/78	4.91222235720148e-12	3.58592232075708e-10	15.8030790441176	411.501031732628	HSP90AA1;KLRC4;HSPA8;TAP1;IFNG;HSPA1A;KLRD1;HSPA1B;TNF;HLA-C;HLA-A;CD8B;CD8A;HSP90AB1	3	KEGG_2021_Human
Prion disease	23/273	1.01423791158101e-11	5.55295256590605e-10	6.80869961977186	172.357454697569	HSPA1A;HSPA1B;PSMD8;EGR1;PIK3R1;ATF4;TUBB2A;IL1B;TUBB4B;PSMA3;C1QC;C1QB;C1QA;NDUFA13;TUBA1A;TUBA4A;TNF;CYBA;HSPA8;CYCS;NDUFA3;DDIT3;CCL5	4	KEGG_2021_Human
IL-17 signaling pathway	14/94	6.81698305710809e-11	2.98583857901334e-09	12.6321691176471	295.706687087636	HSP90AA1;JUN;IL1B;NFKBIA;IFNG;CXCL8;TNFAIP3;CXCL2;TNF;CXCL3;JUND;FOS;FOSB;HSP90AB1	5	KEGG_2021_Human
Human cytomegalovirus infection	20/225	9.06399408592519e-11	3.30835784136269e-09	7.15532734274711	165.460692130311	HLA-C;HLA-A;PIK3R1;ATF4;IL1B;CDKN1A;PTGER4;CXCR4;TAP1;TNF;CCL4L1;CCL4L2;FASLG;NFKBIA;CYCS;CXCL8;CCL3L1;CCL5;CCL4;CCL3	6	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	14/100	1.60094178201692e-10	5.00866071802435e-09	11.7472640218878	264.962580911611	CXCL13;TNF;CCL4L1;CCL4L2;XCL1;XCL2;CXCL8;CCL3L1;CXCL2;CXCL3;CXCR4;CCL5;CCL4;CCL3	7	KEGG_2021_Human
Apoptosis	16/142	2.1724259787996e-10	5.94701611696391e-09	9.2124632569077	204.977366649478	TUBA4A;TNF;LMNA;GADD45B;PIK3R1;ATF4;FASLG;JUN;NFKBIA;CYCS;CTSW;MCL1;GZMB;FOS;DDIT3;TUBA1A	8	KEGG_2021_Human
Legionellosis	11/57	4.34581346043181e-10	1.05748127537174e-08	17.1026086956522	368.674744014508	HSPA8;IL1B;NFKBIA;HSPA1A;CYCS;HSPA1B;CXCL8;CXCL2;TNF;CXCL3;C3	9	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	17/193	2.77310765417444e-09	6.07310576264202e-08	7.01558803649882	138.230216458186	GABARAPL1;HLA-C;HLA-A;PIK3R1;C3;JUN;FOS;CDKN1A;ZFP36;UBC;UBB;NFKBIA;CYCS;CXCL8;CXCL2;CXCL3;CLEC2B	10	KEGG_2021_Human
Toll-like receptor signaling pathway	13/104	3.05107360693663e-09	6.07441018108293e-08	10.2684458398744	201.341347964659	TNF;PIK3R1;CCL4L1;CCL4L2;JUN;IL1B;NFKBIA;CXCL8;CCL3L1;FOS;CCL5;CCL4;CCL3	11	KEGG_2021_Human
TNF signaling pathway	13/112	7.65324433081829e-09	1.31110272858478e-07	9.43482443482444	176.319283905217	VCAM1;TNF;PIK3R1;ATF4;JUNB;JUN;IL1B;NFKBIA;TNFAIP3;CXCL2;CXCL3;FOS;CCL5	12	KEGG_2021_Human
NOD-like receptor signaling pathway	16/181	7.78280158520645e-09	1.31110272858478e-07	7.02096520763187	131.090894956806	RBCK1;TNF;NLRP3;GABARAPL1;CYBA;HSP90AA1;JUN;IL1B;NFKBIA;CXCL8;TNFAIP3;CXCL2;CXCL3;SHARPIN;HSP90AB1;CCL5	13	KEGG_2021_Human
MAPK signaling pathway	20/294	9.7207160496787e-09	1.52059772491403e-07	5.33450414357061	98.4163019045402	HSPA1A;HSPA1B;JUND;GADD45B;ATF4;DUSP5;DUSP4;JUN;DUSP1;DUSP2;IL1B;AREG;FOS;TNF;FASLG;NR4A1;HSPA8;HSPB1;DUSP10;DDIT3	14	KEGG_2021_Human
Chemokine signaling pathway	16/192	1.8091342311619e-08	2.64133597749637e-07	6.57845117845118	117.279524655999	CXCL13;PIK3R1;CCL4L1;CCL4L2;XCL1;NFKBIA;XCL2;CXCL8;CCL3L1;CXCL2;CXCL3;GRK6;CXCR4;CCL5;CCL4;CCL3	15	KEGG_2021_Human
Protein processing in endoplasmic reticulum	15/171	2.55696748470088e-08	3.49984924468433e-07	6.93939824013625	121.31357994062	HSPA1A;HSPA1B;PPP1R15A;ATF4;HSPH1;HSP90AA1;HSPA8;DNAJB1;MAN1A1;SVIP;DNAJA1;DDIT3;STUB1;HSP90AB1;HERPUD1	16	KEGG_2021_Human
NF-kappa B signaling pathway	12/104	3.11569279735854e-08	4.01374542718541e-07	9.34084417645192	161.449291756812	VCAM1;TNF;GADD45B;CCL4L1;CCL4L2;IL1B;NFKBIA;CXCL8;TNFAIP3;CXCL2;CXCL3;CCL4	17	KEGG_2021_Human
Osteoclast differentiation	13/127	3.53974993486181e-08	4.30669575408187e-07	8.18713450292398	140.463593700818	SQSTM1;TNF;JUND;CYBA;PIK3R1;JUNB;JUN;IL1B;NFKBIA;IFNG;SOCS1;FOS;FOSB	18	KEGG_2021_Human
Cytokine-cytokine receptor interaction	19/295	5.49834666914102e-08	6.33756800285202e-07	5.01169733485317	83.7767018910012	TNFSF9;IL1B;CXCR4;CXCL13;TNF;CCL4L1;CCL4L2;FASLG;XCL1;IFNG;XCL2;CXCL8;CCL3L1;CXCL2;CXCL3;IL15RA;CCL5;CCL4;CCL3	19	KEGG_2021_Human
Rheumatoid arthritis	11/93	9.10571693119169e-08	9.9707600396549e-07	9.57658536585366	155.253478759892	JUN;IL1B;IFNG;CXCL8;CCL3L1;CXCL2;TNF;CXCL3;FOS;CCL5;CCL3	20	KEGG_2021_Human
Shigellosis	17/246	1.0216395782164e-07	1.06542413156853e-06	5.37726660281489	86.5561768003691	RBCK1;GABARAPL1;PIK3R1;C3;JUN;IL1B;ARF6;SQSTM1;TNF;NLRP3;UBC;UBB;NFKBIA;CYCS;CXCL8;SHARPIN;CCL5	21	KEGG_2021_Human
Salmonella infection	17/249	1.21659640919478e-07	1.15869812260509e-06	5.3069157800282	84.4969174697053	JUN;TUBB2A;RHOB;IL1B;FOS;TUBB4B;ARF6;TUBA1A;TUBA4A;TNF;NLRP3;DYNLRB1;HSP90AA1;NFKBIA;CYCS;CXCL8;HSP90AB1	22	KEGG_2021_Human
Graft-versus-host disease	8/42	1.22770289192755e-07	1.15869812260509e-06	16.6567922132882	265.058714895777	GZMB;HLA-C;HLA-A;IL1B;IFNG;KLRD1;TNF;FASLG	23	KEGG_2021_Human
